"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-05-24"
"2","80s Heartthrob",NA,"2023-05-24"
"3","2-Tone",7,"2023-05-24"
"4","2000s Autumn",2,"2023-05-24"
"5","2010s Internet",NA,"2023-05-24"
"6","2014-era tumblr",NA,"2023-05-24"
"7","2014 Girly Tumblr",NA,"2023-05-24"
"8","2020 Alt",151,"2023-05-24"
"9","2K1",NA,"2023-05-24"
"10","2K7",NA,"2023-05-24"
"11","80s Ballroom",NA,"2023-05-24"
"12","Abstract Tech",1159,"2023-05-24"
"13","Acid Pixie",NA,"2023-05-24"
"14","Acidwave",NA,"2023-05-24"
"15","Acubi",3,"2023-05-24"
"16","Adventurecore",16,"2023-05-24"
"17","Adventure Pulp",1,"2023-05-24"
"18","Aetherpunk",NA,"2023-05-24"
"19","Afrofuturism",3,"2023-05-24"
"20","Afro-Victorian",NA,"2023-05-24"
"21","After Hours",101,"2023-05-24"
"22","Agropeople",NA,"2023-05-24"
"23","Ah Beng",NA,"2023-05-24"
"24","Alien",692,"2023-05-24"
"25","Alternative",1636,"2023-05-24"
"26","Americana",174,"2023-05-24"
"27","American Pioneers",NA,"2023-05-24"
"28","American Revolution",2,"2023-05-24"
"29","American Thanksgiving",68,"2023-05-24"
"30","American Tourist Traps",NA,"2023-05-24"
"31","Analog Horror",NA,"2023-05-24"
"32","Ancient Egypt",179,"2023-05-24"
"33","Androgynous",28,"2023-05-24"
"34","Angelcore",169,"2023-05-24"
"35","Anglocore",NA,"2023-05-24"
"36","Anglo Gothic",NA,"2023-05-24"
"37","Angura",NA,"2023-05-24"
"38","Animecore",24,"2023-05-24"
"39","Anoncore",NA,"2023-05-24"
"40","Anti-Fashion",NA,"2023-05-24"
"41","Antique Grunge",47,"2023-05-24"
"42","Arcade",335,"2023-05-24"
"43","Arcadecore",NA,"2023-05-24"
"44","Art Academia",10292,"2023-05-24"
"45","Artcore",4,"2023-05-24"
"46","Art Deco",27442,"2023-05-24"
"47","Art Hoe",91,"2023-05-24"
"48","Art Nouveau",3526,"2023-05-24"
"49","Artificial Nature",6,"2023-05-24"
"50","Arts and Crafts Movement",65,"2023-05-24"
"51","Asian Baby Girl",9,"2023-05-24"
"52","Athlete",86,"2023-05-24"
"53","Atompunk",2,"2023-05-24"
"54","Auroracore",NA,"2023-05-24"
"55","Australiana",5,"2023-05-24"
"56","Australian Outback",4,"2023-05-24"
"57","Autumn",5429,"2023-05-24"
"58","Autumn Academia",301,"2023-05-24"
"59","Avant Apocalypse",NA,"2023-05-24"
"60","Avant-garde",119,"2023-05-24"
"61","Babycore",2,"2023-05-24"
"62","Babygirl",24,"2023-05-24"
"63","Back-to-School",11,"2023-05-24"
"64","Baddie",507,"2023-05-24"
"65","Ballet Academia",19,"2023-05-24"
"66","Balletcore",56,"2023-05-24"
"67","Baltic Violence Tumblr",NA,"2023-05-24"
"68","Barbiecore",125,"2023-05-24"
"69","Bardcore",NA,"2023-05-24"
"70","Baroque",842,"2023-05-24"
"71","Bastardcore",NA,"2023-05-24"
"72","Bauhaus",1962,"2023-05-24"
"73","BDSM",131,"2023-05-24"
"74","Beach Bunny",18,"2023-05-24"
"75","Beach Day",1486,"2023-05-24"
"76","Beach Girl",1581,"2023-05-24"
"77","Beatnik",2,"2023-05-24"
"78","Biker",252,"2023-05-24"
"79","Bimbocore",13,"2023-05-24"
"80","Biopunk",2,"2023-05-24"
"81","Bizarro Fiction",NA,"2023-05-24"
"82","Black Metal",2811,"2023-05-24"
"83","Blokecore",NA,"2023-05-24"
"84","Blokette",NA,"2023-05-24"
"85","Bloomcore",59,"2023-05-24"
"86","Blue Night",1513,"2023-05-24"
"87","Bodikon",NA,"2023-05-24"
"88","Bohemian",40937,"2023-05-24"
"89","Bombacore",NA,"2023-05-24"
"90","Bookstore Girl",10,"2023-05-24"
"91","Bosozoku",4,"2023-05-24"
"92","Boujee",1014,"2023-05-24"
"93","Breakcore",1,"2023-05-24"
"94","Brazilian Pop Bar",1,"2023-05-24"
"95","Britpop",50,"2023-05-24"
"96","Bro",96,"2023-05-24"
"97","Bro Hoe",1,"2023-05-24"
"98","Bronzepunk",NA,"2023-05-24"
"99","Bubble Bujo",6,"2023-05-24"
"100","Bubble Goth",21,"2023-05-24"
