"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-04-14"
"2","80s Heartthrob",NA,"2023-04-14"
"3","2-Tone",NA,"2023-04-14"
"4","2000s Autumn",NA,"2023-04-14"
"5","2014-era tumblr",NA,"2023-04-14"
"6","2014 Girly Tumblr",NA,"2023-04-14"
"7","2020 Alt",NA,"2023-04-14"
"8","2K Animecore",NA,"2023-04-14"
"9","2K1",NA,"2023-04-14"
"10","2K7",NA,"2023-04-14"
"11","70s Disco",NA,"2023-04-14"
"12","80s Ballroom",NA,"2023-04-14"
"13","Abstract Tech",NA,"2023-04-14"
"14","Acid Pixie",NA,"2023-04-14"
"15","Acidwave",NA,"2023-04-14"
"16","Acubi",NA,"2023-04-14"
"17","Adventurecore",NA,"2023-04-14"
"18","Adventure Pulp",NA,"2023-04-14"
"19","Aetherpunk",NA,"2023-04-14"
"20","Afrofuturism",NA,"2023-04-14"
"21","Afro-Victorian",NA,"2023-04-14"
"22","After Hours",NA,"2023-04-14"
"23","Agropeople",NA,"2023-04-14"
"24","Ah Beng",NA,"2023-04-14"
"25","Alien",NA,"2023-04-14"
"26","Alternative",NA,"2023-04-14"
"27","Americana",NA,"2023-04-14"
"28","American Pioneers",NA,"2023-04-14"
"29","American Revolution",NA,"2023-04-14"
"30","American Thanksgiving",NA,"2023-04-14"
"31","American Tourist Traps",NA,"2023-04-14"
"32","Analog Horror",NA,"2023-04-14"
"33","Ancient Egypt",NA,"2023-04-14"
"34","Androgynous",NA,"2023-04-14"
"35","Angelcore",NA,"2023-04-14"
"36","Anglocore",NA,"2023-04-14"
"37","Anglo Gothic",NA,"2023-04-14"
"38","Angura",NA,"2023-04-14"
"39","Animecore",NA,"2023-04-14"
"40","Anoncore",NA,"2023-04-14"
"41","Anti-Fashion",NA,"2023-04-14"
"42","Antique Grunge",NA,"2023-04-14"
"43","Arcade",NA,"2023-04-14"
"44","Arcadecore",NA,"2023-04-14"
"45","Art Academia",NA,"2023-04-14"
"46","Art Deco",NA,"2023-04-14"
"47","Art Hoe",NA,"2023-04-14"
"48","Art Nouveau",NA,"2023-04-14"
"49","Artificial Nature",NA,"2023-04-14"
"50","Arts and Crafts Movement",NA,"2023-04-14"
"51","Asian Baby Girl",NA,"2023-04-14"
"52","Athlete",NA,"2023-04-14"
"53","Atompunk",NA,"2023-04-14"
"54","Auroracore",NA,"2023-04-14"
"55","Australiana",NA,"2023-04-14"
"56","Australian Outback",NA,"2023-04-14"
"57","Autumn",NA,"2023-04-14"
"58","Autumn Academia",NA,"2023-04-14"
"59","Avant Apocalypse",NA,"2023-04-14"
"60","Avant-garde",NA,"2023-04-14"
"61","Babycore",NA,"2023-04-14"
"62","Babygirl",NA,"2023-04-14"
"63","Back-to-School",NA,"2023-04-14"
"64","Baddie",NA,"2023-04-14"
"65","Ballet Academia",NA,"2023-04-14"
"66","Balletcore",NA,"2023-04-14"
"67","Baltic Violence Tumblr",NA,"2023-04-14"
"68","Barbiecore",NA,"2023-04-14"
"69","Bardcore",NA,"2023-04-14"
"70","Baroque",NA,"2023-04-14"
"71","Bastardcore",NA,"2023-04-14"
"72","Bauhaus",NA,"2023-04-14"
"73","BDSM",NA,"2023-04-14"
"74","Beach Bunny",NA,"2023-04-14"
"75","Beach Day",NA,"2023-04-14"
"76","Beatnik",NA,"2023-04-14"
"77","Biker",NA,"2023-04-14"
"78","Bimbocore",NA,"2023-04-14"
"79","Biopunk",NA,"2023-04-14"
"80","Bizarro Fiction",NA,"2023-04-14"
"81","Black-Holed Meme",NA,"2023-04-14"
"82","Blokecore",NA,"2023-04-14"
"83","Bloomcore",NA,"2023-04-14"
"84","Blue Night",NA,"2023-04-14"
"85","Bodikon",NA,"2023-04-14"
"86","Bohemian",NA,"2023-04-14"
"87","Bombacore",NA,"2023-04-14"
"88","Bookstore Girl",NA,"2023-04-14"
"89","Bosozoku",NA,"2023-04-14"
"90","Boujee",NA,"2023-04-14"
"91","Breakcore",NA,"2023-04-14"
"92","Britpop",NA,"2023-04-14"
"93","Bro",NA,"2023-04-14"
"94","Bronzepunk",NA,"2023-04-14"
"95","Bubble Bujo",NA,"2023-04-14"
"96","Bubble Goth",NA,"2023-04-14"
"97","Bubblegum Bitch",NA,"2023-04-14"
"98","Bubblegum Witch",NA,"2023-04-14"
"99","Busukawaii",NA,"2023-04-14"
"100","Cabincore",NA,"2023-04-14"
"101","Cagole",NA,"2023-04-14"
"102","Camp",NA,"2023-04-14"
"103","Campcore",NA,"2023-04-14"
"104","Cargopunk",NA,"2023-04-14"
"105","Carnivalcore",NA,"2023-04-14"
"106","Cartelcore",NA,"2023-04-14"
"107","Cartooncore",NA,"2023-04-14"
"108","Casino",NA,"2023-04-14"
"109","Cassette Futurism",NA,"2023-04-14"
"110","Celtic",NA,"2023-04-14"
"111","Changelingcore",NA,"2023-04-14"
"112","Chaotic Academia",NA,"2023-04-14"
"113","Chav",NA,"2023-04-14"
"114","Cheiron Crush",NA,"2023-04-14"
"115","Cherry Emoji Twitter",NA,"2023-04-14"
"116","Chic Modernist",NA,"2023-04-14"
