"","aesthetic","etsy_results","date"
"1","Random Article",3,"2024-06-29"
"2","By Category",NA,"2024-06-29"
"3","Index of Nation-Based Aesthetics",7,"2024-06-29"
"4","Index of Music-Based Aesthetics",17,"2024-06-29"
"5","Index of Nature-Based Aesthetics",2,"2024-06-29"
"6","List of Deleted Pages and Why",27,"2024-06-29"
"7","Pages We Need",10,"2024-06-29"
"8","2 Tone",670,"2024-06-29"
"9","2000s Virtual Singer",25,"2024-06-29"
"10","2010s Internet",1,"2024-06-29"
"11","2014 Girly",4,"2024-06-29"
"12","2014 Tumblr",9,"2024-06-29"
"13","2020s E-Kid",3,"2024-06-29"
"14","2020s Gamer",9,"2024-06-29"
"15","2K1",8,"2024-06-29"
"16","2K5",6,"2024-06-29"
"17","2K7",8,"2024-06-29"
"18","50s Suburbia",4,"2024-06-29"
"19","7 HD",19,"2024-06-29"
"20","8-Bit",459,"2024-06-29"
"21","80 Thousand",42,"2024-06-29"
"22","808 Volt Mix",38,"2024-06-29"
"23","80s Heartthrob",88,"2024-06-29"
"24","90s Cool",95,"2024-06-29"
"25","Abstract Tech",1036,"2024-06-29"
"26","Acid Design",50,"2024-06-29"
"27","Acid Pixie",34,"2024-06-29"
"28","Acidwave",46,"2024-06-29"
"29","Adventurecore",31,"2024-06-29"
"30","Adventure Pulp",18,"2024-06-29"
"31","Aeropittura",6,"2024-06-29"
"32","Aestheticism",599202,"2024-06-29"
"33","Aetherpunk",3,"2024-06-29"
"34","Afrofuturism",27,"2024-06-29"
"35","Afropunk",NA,"2024-06-29"
"36","Afro-Victorian",10,"2024-06-29"
"37","After Hours",96,"2024-06-29"
"38","Agropeople",6,"2024-06-29"
"39","Ah Beng",5,"2024-06-29"
"40","Alien",946,"2024-06-29"
"41","Alternative",1966,"2024-06-29"
"42","Amateur Photography",6,"2024-06-29"
"43","Americana",616,"2024-06-29"
"44","American Gothic",95,"2024-06-29"
"45","American Kitsch",22,"2024-06-29"
"46","American Pioneers",5,"2024-06-29"
"47","American Revolution",22,"2024-06-29"
"48","American Thanksgiving",34,"2024-06-29"
"49","American Tourist Traps",4,"2024-06-29"
"50","Analog Horror",21,"2024-06-29"
"51","Ancient Egypt",1076,"2024-06-29"
"52","Ancient Y2K",10,"2024-06-29"
"53","Androgynous",35,"2024-06-29"
"54","Angelcore",309,"2024-06-29"
"55","Anglocore",1,"2024-06-29"
"56","Anglo Gothic",2,"2024-06-29"
"57","Angura",5,"2024-06-29"
"58","Animecore",38,"2024-06-29"
"59","Anime New Moon",35,"2024-06-29"
"60","Anti-Fashion",35,"2024-06-29"
"61","Antique Grunge",117,"2024-06-29"
"62","‎Appalachian Gothic",15,"2024-06-29"
"63","Arabfunny",3,"2024-06-29"
"64","Arabian Nights",21,"2024-06-29"
"65","Arcadecore",14,"2024-06-29"
"66","Aristocrat",44,"2024-06-29"
"67","Art Academia",23444,"2024-06-29"
"68","Artcore",16,"2024-06-29"
"69","Art Deco",32338,"2024-06-29"
"70","Art Hoe",101,"2024-06-29"
"71","Artificial Nature",524,"2024-06-29"
"72","Art in the Chapels",82,"2024-06-29"
"73","Art Nouveau",6411,"2024-06-29"
"74","Arts and Crafts Movement",89,"2024-06-29"
"75","Asian Baby Girl",350,"2024-06-29"
"76","Athlete",174,"2024-06-29"
"77","Atompunk",13,"2024-06-29"
"78","Auroracore",5,"2024-06-29"
"79","Australiana",9,"2024-06-29"
"80","Australian Outback",22,"2024-06-29"
"81","Autumn",10418,"2024-06-29"
"82","Autumn Academia",667,"2024-06-29"
"83","Avant Apocalypse",6,"2024-06-29"
"84","Avant-garde",222,"2024-06-29"
"85","Babycore",13,"2024-06-29"
"86","Babygirl",49,"2024-06-29"
"87","Back-to-School",32,"2024-06-29"
"88","Baddie",568,"2024-06-29"
"89","Bakala",NA,"2024-06-29"
"90","Balkan Violence Tumblr",2,"2024-06-29"
"91","Ballet Academia",226,"2024-06-29"
"92","Balletcore",2197,"2024-06-29"
"93","Ballroom culture",228,"2024-06-29"
"94","Bankara",4,"2024-06-29"
"95","Barbiecore",441,"2024-06-29"
"96","Bardcore",20,"2024-06-29"
"97","Baroque",1970,"2024-06-29"
"98","Basic Girl",392,"2024-06-29"
"99","Basque Radical Rock",19,"2024-06-29"
"100","Bastardcore",13,"2024-06-29"
