"","aesthetic","etsy_results","date"
"1","80s Heartthrob",NA,"2023-07-29"
"2","1950s Suburbia",NA,"2023-07-29"
"3","2000s Autumn",5,"2023-07-29"
"4","2010s Internet",NA,"2023-07-29"
"5","2014 Girly",1,"2023-07-29"
"6","2014 Tumblr",4,"2023-07-29"
"7","2020 Alt",161,"2023-07-29"
"8","2K1",NA,"2023-07-29"
"9","2K7",NA,"2023-07-29"
"10","2 Tone",720,"2023-07-29"
"11","80s Ballroom",NA,"2023-07-29"
"12","Abstract Tech",1126,"2023-07-29"
"13","Acid Pixie",NA,"2023-07-29"
"14","Acidwave",NA,"2023-07-29"
"15","Acubi",5,"2023-07-29"
"16","Adventure Pulp",1,"2023-07-29"
"17","Adventurecore",12,"2023-07-29"
"18","Aestheticism",471386,"2023-07-29"
"19","Aetherpunk",NA,"2023-07-29"
"20","Afro-Victorian",NA,"2023-07-29"
"21","Afrofuturism",7,"2023-07-29"
"22","After Hours",99,"2023-07-29"
"23","Agropeople",NA,"2023-07-29"
"24","Ah Beng",NA,"2023-07-29"
"25","Alien",805,"2023-07-29"
"26","Alternative",1758,"2023-07-29"
"27","Amateur Photography",NA,"2023-07-29"
"28","American Pioneers",1,"2023-07-29"
"29","American Revolution",5,"2023-07-29"
"30","American Thanksgiving",124,"2023-07-29"
"31","American Tourist Traps",NA,"2023-07-29"
"32","Americana",233,"2023-07-29"
"33","Analog Horror",NA,"2023-07-29"
"34","Ancient Egypt",207,"2023-07-29"
"35","Androgynous",33,"2023-07-29"
"36","Angelcore",186,"2023-07-29"
"37","Anglo Gothic",1,"2023-07-29"
"38","Anglocore",NA,"2023-07-29"
"39","Angura",NA,"2023-07-29"
"40","Animecore",13,"2023-07-29"
"41","Anoncore",NA,"2023-07-29"
"42","Anti-Fashion",NA,"2023-07-29"
"43","Antique Grunge",60,"2023-07-29"
"44","Arabfunny",NA,"2023-07-29"
"45","Arcade",365,"2023-07-29"
"46","Arcadecore",NA,"2023-07-29"
"47","Art Academia",13080,"2023-07-29"
"48","Art Deco",29342,"2023-07-29"
"49","Art Hoe",112,"2023-07-29"
"50","Art Nouveau",4527,"2023-07-29"
"51","Artcore",3,"2023-07-29"
"52","Artificial Nature",13,"2023-07-29"
"53","Arts and Crafts Movement",64,"2023-07-29"
"54","Asian Baby Girl",11,"2023-07-29"
"55","Athlete",106,"2023-07-29"
"56","Atompunk",2,"2023-07-29"
"57","Auroracore",NA,"2023-07-29"
"58","Australian Outback",4,"2023-07-29"
"59","Australiana",4,"2023-07-29"
"60","Autumn",6759,"2023-07-29"
"61","Autumn Academia",388,"2023-07-29"
"62","Avant-garde",125,"2023-07-29"
"63","Avant Apocalypse",NA,"2023-07-29"
"64","Aztec Empire",1,"2023-07-29"
"65","B-Movie Horror",3,"2023-07-29"
"66","BDSM",122,"2023-07-29"
"67","Babycore",5,"2023-07-29"
"68","Babygirl",20,"2023-07-29"
"69","Back-to-School",21,"2023-07-29"
"70","Baddie",540,"2023-07-29"
"71","Bakala",NA,"2023-07-29"
"72","Ballet Academia",22,"2023-07-29"
"73","Balletcore",68,"2023-07-29"
"74","Baltic Violence Tumblr",NA,"2023-07-29"
"75","Barbiecore",267,"2023-07-29"
"76","Bardcore",NA,"2023-07-29"
"77","Baroque",1060,"2023-07-29"
"78","Basic Girl",79,"2023-07-29"
"79","Bastardcore",NA,"2023-07-29"
"80","Bauhaus",2116,"2023-07-29"
"81","Beach Bunny",15,"2023-07-29"
"82","Beach Day",1711,"2023-07-29"
"83","Beach Girl",2256,"2023-07-29"
"84","Beatnik",3,"2023-07-29"
"85","Belgian Popcorn",NA,"2023-07-29"
"86","Biker",586,"2023-07-29"
"87","Bimbocore",12,"2023-07-29"
"88","Biopunk",1,"2023-07-29"
"89","Bizarro Fiction",NA,"2023-07-29"
"90","Black-Holed Meme",NA,"2023-07-29"
"91","Black Metal",2591,"2023-07-29"
"92","Bleak Crush",NA,"2023-07-29"
"93","Blokecore",NA,"2023-07-29"
"94","Blokette",NA,"2023-07-29"
"95","Bloomcore",65,"2023-07-29"
"96","Blue Night",1498,"2023-07-29"
"97","Bodikon",NA,"2023-07-29"
"98","Bohemian",44871,"2023-07-29"
"99","Bombardier",NA,"2023-07-29"
"100","Bookstore Girl",12,"2023-07-29"
