"","aesthetic","depop_results","date"
"1","2000s Autumn",NA,"2023-08-19"
"2","2010s Internet",NA,"2023-08-19"
"3","2014 Girly",NA,"2023-08-19"
"4","2014 Tumblr",NA,"2023-08-19"
"5","2020 Alt",NA,"2023-08-19"
"6","2K1",NA,"2023-08-19"
"7","2K7",NA,"2023-08-19"
"8","2 Tone",NA,"2023-08-19"
"9","50s Suburbia",NA,"2023-08-19"
"10","80s Ballroom",NA,"2023-08-19"
"11","80s Heartthrob",NA,"2023-08-19"
"12","Abstract Art",NA,"2023-08-19"
"13","Abstract Tech",NA,"2023-08-19"
"14","Acid Pixie",NA,"2023-08-19"
"15","Acidwave",NA,"2023-08-19"
"16","Acubi",NA,"2023-08-19"
"17","Adventurecore",NA,"2023-08-19"
"18","Adventure Pulp",NA,"2023-08-19"
"19","Aestheticism",NA,"2023-08-19"
"20","Aetherpunk",NA,"2023-08-19"
"21","Afrofuturism",NA,"2023-08-19"
"22","Afropunk",NA,"2023-08-19"
"23","Afro-Victorian",NA,"2023-08-19"
"24","After Hours",NA,"2023-08-19"
"25","Agropeople",NA,"2023-08-19"
"26","Ah Beng",NA,"2023-08-19"
"27","Alien",NA,"2023-08-19"
"28","Alternative",NA,"2023-08-19"
"29","Amateur Photography",NA,"2023-08-19"
"30","Americana",NA,"2023-08-19"
"31","American Pioneers",NA,"2023-08-19"
"32","American Revolution",NA,"2023-08-19"
"33","American Thanksgiving",NA,"2023-08-19"
"34","American Tourist Traps",NA,"2023-08-19"
"35","Analog Horror",NA,"2023-08-19"
"36","Ancient Egypt",NA,"2023-08-19"
"37","Androgynous",NA,"2023-08-19"
"38","Angelcore",NA,"2023-08-19"
"39","Anglocore",NA,"2023-08-19"
"40","Anglo Gothic",NA,"2023-08-19"
"41","Angura",NA,"2023-08-19"
"42","Animecore",NA,"2023-08-19"
"43","Anoncore",NA,"2023-08-19"
"44","Anti-Fashion",NA,"2023-08-19"
"45","Antique Grunge",NA,"2023-08-19"
"46","Arabfunny",NA,"2023-08-19"
"47","Arabian Nights",NA,"2023-08-19"
"48","Arcade",NA,"2023-08-19"
"49","Arcadecore",NA,"2023-08-19"
"50","Art Academia",NA,"2023-08-19"
"51","Artcore",NA,"2023-08-19"
"52","Art Deco",NA,"2023-08-19"
"53","Art Hoe",NA,"2023-08-19"
"54","Artificial Nature",NA,"2023-08-19"
"55","Art Nouveau",NA,"2023-08-19"
"56","Arts and Crafts Movement",NA,"2023-08-19"
"57","Asian Baby Girl",NA,"2023-08-19"
"58","Athlete",NA,"2023-08-19"
"59","Atompunk",NA,"2023-08-19"
"60","Auroracore",NA,"2023-08-19"
"61","Australiana",NA,"2023-08-19"
"62","Australian Outback",NA,"2023-08-19"
"63","Autumn",NA,"2023-08-19"
"64","Autumn Academia",NA,"2023-08-19"
"65","Avant Apocalypse",NA,"2023-08-19"
"66","Avant-garde",NA,"2023-08-19"
"67","Aztec Empire",NA,"2023-08-19"
"68","Babycore",NA,"2023-08-19"
"69","Babygirl",NA,"2023-08-19"
"70","Back-to-School",NA,"2023-08-19"
"71","Baddie",NA,"2023-08-19"
"72","Bakala",NA,"2023-08-19"
"73","Ballet Academia",NA,"2023-08-19"
"74","Balletcore",NA,"2023-08-19"
"75","Balkan Violence Tumblr",NA,"2023-08-19"
"76","Barbiecore",NA,"2023-08-19"
"77","Bardcore",NA,"2023-08-19"
"78","Baroque",NA,"2023-08-19"
"79","Basic Girl",NA,"2023-08-19"
"80","Bastardcore",NA,"2023-08-19"
"81","Bauhaus",NA,"2023-08-19"
"82","BDSM",NA,"2023-08-19"
"83","Beach Bunny",NA,"2023-08-19"
"84","Beach Day",NA,"2023-08-19"
"85","Beach Girl",NA,"2023-08-19"
"86","Beatnik",NA,"2023-08-19"
"87","Belgian Popcorn",NA,"2023-08-19"
"88","Biker",NA,"2023-08-19"
"89","Bimbocore",NA,"2023-08-19"
"90","Biopunk",NA,"2023-08-19"
"91","Bizarro Fiction",NA,"2023-08-19"
"92","Black-Holed Meme",NA,"2023-08-19"
"93","Black Metal",NA,"2023-08-19"
"94","Bleak Crush",NA,"2023-08-19"
"95","Blokecore",NA,"2023-08-19"
"96","Blokette",NA,"2023-08-19"
"97","Bloomcore",NA,"2023-08-19"
"98","Blue Night",NA,"2023-08-19"
"99","B-Movie Horror",NA,"2023-08-19"
"100","Bodikon",NA,"2023-08-19"
"101","Bohemian",NA,"2023-08-19"
"102","Bombardier",NA,"2023-08-19"
"103","Bookstore Girl",NA,"2023-08-19"
"104","Bosozoku",NA,"2023-08-19"
"105","Boujee",NA,"2023-08-19"
"106","Boy Next Door",NA,"2023-08-19"
"107","BrazilianPopBar",NA,"2023-08-19"
"108","Breakcore",NA,"2023-08-19"
"109","Britpop",NA,"2023-08-19"
"110","Bro",NA,"2023-08-19"
"111","Bronzepunk",NA,"2023-08-19"
"112","Bubble Bujo",NA,"2023-08-19"
