"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2023-01-05"
"2","2-Tone",308,"2023-01-05"
"3","1950's Suburbia",NA,"2023-01-05"
"4","2014 Girly Tumblr",NA,"2023-01-05"
"5","2K Animecore",NA,"2023-01-05"
"6","Abstract Tech",NA,"2023-01-05"
"7","Acid Pixie",NA,"2023-01-05"
"8","Acidwave",3,"2023-01-05"
"9","Acubi",65,"2023-01-05"
"10","Adventure Pulp",NA,"2023-01-05"
"11","Adventurecore",40,"2023-01-05"
"12","Aetherpunk",NA,"2023-01-05"
"13","Afrofuturism",NA,"2023-01-05"
"14","Afro-Victorian",1,"2023-01-05"
"15","After Hours",255,"2023-01-05"
"16","Agropeople",NA,"2023-01-05"
"17","Alien",549,"2023-01-05"
"18","Alternative",8844,"2023-01-05"
"19","Americana",10,"2023-01-05"
"20","Analog Horror",NA,"2023-01-05"
"21","American Pioneers",NA,"2023-01-05"
"22","American Revolution",NA,"2023-01-05"
"23","American Thanksgiving",NA,"2023-01-05"
"24","American Tourist Traps",NA,"2023-01-05"
"25","Ancient Egypt",22,"2023-01-05"
"26","Androgynous",388,"2023-01-05"
"27","Anemoiacore",NA,"2023-01-05"
"28","Angelcore",1234,"2023-01-05"
"29","Anglocore",1122,"2023-01-05"
"30","Anglo Gothic",NA,"2023-01-05"
"31","Angura Kei",NA,"2023-01-05"
"32","Animecore",NA,"2023-01-05"
"33","Antique Grunge",NA,"2023-01-05"
"34","Anti-Fashion",31,"2023-01-05"
"35","Arcade",NA,"2023-01-05"
"36","Arcadecore",NA,"2023-01-05"
"37","Art Academia",NA,"2023-01-05"
"38","Arts and Crafts Movement",NA,"2023-01-05"
"39","Art Deco",NA,"2023-01-05"
"40","Art Hoe",NA,"2023-01-05"
"41","Art Nouveau",NA,"2023-01-05"
"42","Asian Baby Girl",NA,"2023-01-05"
"43","Athlete",285,"2023-01-05"
"44","Atompunk",NA,"2023-01-05"
"45","Auroracore",4,"2023-01-05"
"46","Autumn Academia",NA,"2023-01-05"
"47","Autumn",2,"2023-01-05"
"48","Avant Apocalypse",NA,"2023-01-05"
"49","Avant-garde",1615,"2023-01-05"
"50","Babycore",171,"2023-01-05"
"51","Babygirl",4275,"2023-01-05"
"52","Back-to-School",909,"2023-01-05"
"53","Baddie",4751,"2023-01-05"
"54","Ballet Academia",NA,"2023-01-05"
"55","Baltic Violence Tumblr",NA,"2023-01-05"
"56","Barbiecore",245,"2023-01-05"
"57","Bardcore",1,"2023-01-05"
"58","Baroque",290,"2023-01-05"
"59","Bastardcore",1,"2023-01-05"
"60","Bauhaus",8,"2023-01-05"
"61","BDSM",69,"2023-01-05"
"62","Beach Bunny",NA,"2023-01-05"
"63","Beach Day",NA,"2023-01-05"
"64","Beatnik",25,"2023-01-05"
"65","Biker",1963,"2023-01-05"
"66","Bimbocore",186,"2023-01-05"
"67","Biohazard",7,"2023-01-05"
"68","Biopunk",113,"2023-01-05"
"69","Bizarro Fiction",NA,"2023-01-05"
"70","Black-Holed Meme",NA,"2023-01-05"
"71","Bloomcore",59,"2023-01-05"
"72","Bodikon",3,"2023-01-05"
"73","Bohemian",7480,"2023-01-05"
"74","Bombacore",105,"2023-01-05"
"75","Bookstore Girl",NA,"2023-01-05"
"76","Bosozoku",NA,"2023-01-05"
"77","Boujee",348,"2023-01-05"
"78","Breakcore",3,"2023-01-05"
"79","Britpop",65,"2023-01-05"
"80","Brocore",NA,"2023-01-05"
"81","Bronzepunk",1,"2023-01-05"
"82","Bunni Frog",NA,"2023-01-05"
"83","Bubble Bujo",NA,"2023-01-05"
"84","Bubble Goth",NA,"2023-01-05"
"85","Bubblegum Bitch",3,"2023-01-05"
"86","Bubblegum Witch",NA,"2023-01-05"
"87","Cabincore",150,"2023-01-05"
"88","Cagole",20,"2023-01-05"
"89","Camp",5,"2023-01-05"
"90","Campcore",12,"2023-01-05"
"91","Candycore",57,"2023-01-05"
"92","Cargopunk",4,"2023-01-05"
"93","Carnivalcore",1,"2023-01-05"
"94","Cartelcore",NA,"2023-01-05"
"95","Cartooncore",2,"2023-01-05"
"96","Casino",40,"2023-01-05"
"97","Cassette Futurism",NA,"2023-01-05"
"98","Celtic",278,"2023-01-05"
"99","Changelingcore",NA,"2023-01-05"
"100","Chaotic Academia",NA,"2023-01-05"
"101","Chav",1,"2023-01-05"
"102","Cheiron Crush",NA,"2023-01-05"
"103","Cherry Emoji Twitter",NA,"2023-01-05"
"104","Chic Modernist",NA,"2023-01-05"
"105","Cholo",6,"2023-01-05"
"106","Christcore",1,"2023-01-05"
"107","Christian Girl Autumn",NA,"2023-01-05"
"108","Christmas",3020,"2023-01-05"
"109","Chunyu",NA,"2023-01-05"
"110","City Pop",NA,"2023-01-05"
"111","Classic Academia",NA,"2023-01-05"
"112","Classic Lolita",NA,"2023-01-05"
"113","Classicism",204,"2023-01-05"
"114","Cleancore",286,"2023-01-05"
"115","Clockpunk",NA,"2023-01-05"
"116","Cloudcore",283,"2023-01-05"
"117","Clowncore",336,"2023-01-05"
"118","Club",NA,"2023-01-05"
"119","Club Kids",NA,"2023-01-05"
"120","Coastal Grandmother",252,"2023-01-05"
"121","Cutecore",179,"2023-01-05"
"122","Coffee House/Cafe",1,"2023-01-05"
"123","Coffinwood",NA,"2023-01-05"
"124","Colourful Black",NA,"2023-01-05"
"125","Comfy/Cozy",1152,"2023-01-05"
"126","Common White Girl",NA,"2023-01-05"
"127","Concore",6,"2023-01-05"
"128","Constructivism",3,"2023-01-05"
"129","Corporate",NA,"2023-01-05"
"130","Corporate Memphis",NA,"2023-01-05"
"131","Corporate Punk",NA,"2023-01-05"
"132","Cottagecore",23188,"2023-01-05"
"133","Cottagegore",17852,"2023-01-05"
"134","Coquette Academia",NA,"2023-01-05"
"135","Coquette",22,"2023-01-05"
"136","Country",931,"2023-01-05"
"137","Cozy Childhood Hideaway",NA,"2023-01-05"
"138","C-Pop",38,"2023-01-05"
"139","Crackhead",96,"2023-01-05"
"140","Craftcore",16,"2023-01-05"
"141","Cripplepunk",NA,"2023-01-05"
"142","Crowcore",16,"2023-01-05"
"143","Crustpunk",19,"2023-01-05"
"144","Cryptid Academia",NA,"2023-01-05"
"145","Cryptidcore",7,"2023-01-05"
"146","Cubism",3,"2023-01-05"
"147","Cuddle Party",NA,"2023-01-05"
"148","Cultcore",NA,"2023-01-05"
"149","Cult Party Kei",NA,"2023-01-05"
"150","Cyberdelic",2,"2023-01-05"
"151","Cyber Fairy Grunge",NA,"2023-01-05"
"152","Cyberghetto",68,"2023-01-05"
"153","Cybergoth",516,"2023-01-05"
"154","Cybergrunge",304,"2023-01-05"
"155","CyberneticPunk",NA,"2023-01-05"
"156","Cyberparadism",NA,"2023-01-05"
"157","Cyberpop",2,"2023-01-05"
"158","Cyberprep",NA,"2023-01-05"
"159","Cyberpunk",728,"2023-01-05"
"160","Danish Pastel",NA,"2023-01-05"
"161","DarkErrorcore",NA,"2023-01-05"
"162","Dark Academia",NA,"2023-01-05"
"163","Dark Fantasy",NA,"2023-01-05"
"164","Dark Naturalism",NA,"2023-01-05"
"165","Dark Nautical",NA,"2023-01-05"
"166","Dark Nymphet",NA,"2023-01-05"
"167","Dark Paradise",NA,"2023-01-05"
"168","Darkcore",10,"2023-01-05"
"169","Darkest Academia",NA,"2023-01-05"
"170","Daydreampunk",1,"2023-01-05"
"171","Dazecore",3,"2023-01-05"
"172","De Stijl",NA,"2023-01-05"
"173","Deathcore",91,"2023-01-05"
"174","Deathrock",38,"2023-01-05"
"175","Decopunk",3,"2023-01-05"
"176","Decora",3443,"2023-01-05"
"177","Delicate Sweet",116,"2023-01-05"
"178","Desertwave",2,"2023-01-05"
"179","Desi Romantic Academia",NA,"2023-01-05"
"180","Dethereal",NA,"2023-01-05"
"181","Devilcore",23,"2023-01-05"
"182","Dieselpunk",2,"2023-01-05"
"183","Diner",536,"2023-01-05"
"184","Dionysism",1,"2023-01-05"
"185","Dolly Kei",NA,"2023-01-05"
"186","Downtown Girl",NA,"2023-01-05"
"187","Dracopunk",3,"2023-01-05"
"188","Dragoncore",6,"2023-01-05"
"189","Drain",428,"2023-01-05"
"190","Dreamcore",55,"2023-01-05"
"191","Dreamy",1891,"2023-01-05"
"192","Drugcore",NA,"2023-01-05"
"193","Dual Kawaii",NA,"2023-01-05"
"194","Duckcore",NA,"2023-01-05"
"195","Dullcore",323,"2023-01-05"
"196","Dungeon Synth",NA,"2023-01-05"
"197","E-Boy",5131,"2023-01-05"
"198","E-Girl",18626,"2023-01-05"
"199","Earthcore",761,"2023-01-05"
"200","ElectroPop 08",NA,"2023-01-05"
"201","Electro Swing",NA,"2023-01-05"
"202","Emo",NA,"2023-01-05"
"203","English Major",9,"2023-01-05"
"204","Equestrian",94,"2023-01-05"
"205","Erokawa",NA,"2023-01-05"
"206","Ethereal",NA,"2023-01-05"
"207","Europunk",NA,"2023-01-05"
"208","Expressionism",18,"2023-01-05"
"209","Fairy Academia",NA,"2023-01-05"
"210","Fairy Grunge",NA,"2023-01-05"
"211","Fairy Kei",NA,"2023-01-05"
"212","Fairy Tale",NA,"2023-01-05"
"213","Fairycore",12408,"2023-01-05"
"214","Fanfare",1,"2023-01-05"
"215","Fantasy",NA,"2023-01-05"
"216","Fantasy Astronomy",NA,"2023-01-05"
"217","Fashwave",NA,"2023-01-05"
"218","Farmer's Daughter",25,"2023-01-05"
"219","Fauvism",NA,"2023-01-05"
"220","Fawncore",32,"2023-01-05"
"221","Femboy",24,"2023-01-05"
"222","Femcel Weeaboo",NA,"2023-01-05"
"223","Femme Fatale",69,"2023-01-05"
"224","Feralcore",5,"2023-01-05"
"225","Film Noir",25,"2023-01-05"
"226","Flapper",51,"2023-01-05"
"227","Flat Design",NA,"2023-01-05"
"228","Folk Punk",NA,"2023-01-05"
"229","Foodie",17,"2023-01-05"
"230","Forestpunk",46,"2023-01-05"
"231","French Girl",NA,"2023-01-05"
"232","French Girly",14,"2023-01-05"
"233","Frogcore",18,"2023-01-05"
"234","Frutiger Aero",NA,"2023-01-05"
"235","Funky Seasons",73,"2023-01-05"
"236","Furry",314,"2023-01-05"
"237","Futago",NA,"2023-01-05"
"238","Futurism",NA,"2023-01-05"
"239","Gadgetpunk",NA,"2023-01-05"
"240","Game Night",NA,"2023-01-05"
"241","Gamercore",NA,"2023-01-05"
"242","Gamine",169,"2023-01-05"
"243","Geek",64,"2023-01-05"
"244","Gen X Soft Club",NA,"2023-01-05"
"245","Ghostcore",10,"2023-01-05"
"246","Girl-Next-Door",37,"2023-01-05"
"247","Glam Girl",NA,"2023-01-05"
"248","Glam Rock",NA,"2023-01-05"
"249","Glitchcore",58,"2023-01-05"
"250","Gloomcore",45,"2023-01-05"
"251","Glowwave",NA,"2023-01-05"
"252","Goblin Academia",NA,"2023-01-05"
"253","Goblincore",1559,"2023-01-05"
"254","Golden Age of Detective Fiction",NA,"2023-01-05"
"255","Golden Hour",NA,"2023-01-05"
"256","Gopnik",3,"2023-01-05"
"257","Gorecore",812,"2023-01-05"
"258","Gorpcore",812,"2023-01-05"
"259","Goth",NA,"2023-01-05"
"260","Gothcore",288,"2023-01-05"
"261","Gothic",NA,"2023-01-05"
"262","Gothic Lolita",NA,"2023-01-05"
"263","Grandmillenial",11,"2023-01-05"
"264","Grandparentcore",12,"2023-01-05"
"265","Greaser",40,"2023-01-05"
"266","Green Academia",NA,"2023-01-05"
"267","Grifes",9,"2023-01-05"
"268","Grindhouse",1,"2023-01-05"
"269","Groundcore",10,"2023-01-05"
"270","Grunge",NA,"2023-01-05"
"271","Gull Girl",NA,"2023-01-05"
"272","Gurokawa",10,"2023-01-05"
"273","Gyaru",487,"2023-01-05"
"274","Hackercore",1,"2023-01-05"
"275","Halloween",3864,"2023-01-05"
"276","Hallyu",1,"2023-01-05"
"277","Happycore",13,"2023-01-05"
"278","Hatecore",NA,"2023-01-05"
