"","aesthetic","etsy_results","date"
"1","80s heart-throb",NA,"2023-07-04"
"2","1950s Suburbia",NA,"2023-07-04"
"3","2000s Autumn",1,"2023-07-04"
"4","2010s Internet",NA,"2023-07-04"
"5","2014 Tumblr",5,"2023-07-04"
"6","2014 Girly",1,"2023-07-04"
"7","2020 Alt",164,"2023-07-04"
"8","2K1",NA,"2023-07-04"
"9","2K7",NA,"2023-07-04"
"10","2 Tone",698,"2023-07-04"
"11","80s Ballroom",NA,"2023-07-04"
"12","Abstract Tech",1127,"2023-07-04"
"13","Acid Pixie",NA,"2023-07-04"
"14","Acidwave",NA,"2023-07-04"
"15","Acubi",5,"2023-07-04"
"16","Adventure Pulp",1,"2023-07-04"
"17","Adventurecore",14,"2023-07-04"
"18","Aetherpunk",NA,"2023-07-04"
"19","Afro-Victorian",NA,"2023-07-04"
"20","Afrofuturism",7,"2023-07-04"
"21","After Hours",95,"2023-07-04"
"22","Agropeople",NA,"2023-07-04"
"23","Ah Beng",NA,"2023-07-04"
"24","Alien",781,"2023-07-04"
"25","Alternative",1763,"2023-07-04"
"26","Amateur Photography",1,"2023-07-04"
"27","American Pioneers",1,"2023-07-04"
"28","American Revolution",4,"2023-07-04"
"29","American Thanksgiving",75,"2023-07-04"
"30","American Tourist Traps",NA,"2023-07-04"
"31","Americana",193,"2023-07-04"
"32","Analog Horror",NA,"2023-07-04"
"33","Ancient Egypt",189,"2023-07-04"
"34","Androgynous",27,"2023-07-04"
"35","Angelcore",180,"2023-07-04"
"36","Anglo Gothic",NA,"2023-07-04"
"37","Anglocore",NA,"2023-07-04"
"38","Angura",NA,"2023-07-04"
"39","Animecore",20,"2023-07-04"
"40","Anoncore",NA,"2023-07-04"
"41","Anti-Fashion",NA,"2023-07-04"
"42","Antique Grunge",52,"2023-07-04"
"43","Arabfunny",NA,"2023-07-04"
"44","Arcade",361,"2023-07-04"
"45","Arcadecore",NA,"2023-07-04"
"46","Art Academia",12080,"2023-07-04"
"47","Art Deco",27328,"2023-07-04"
"48","Art Hoe",115,"2023-07-04"
"49","Art Nouveau",4157,"2023-07-04"
"50","Artcore",4,"2023-07-04"
"51","Artificial Nature",10,"2023-07-04"
"52","Arts and Crafts Movement",61,"2023-07-04"
"53","Asian Baby Girl",11,"2023-07-04"
"54","Athlete",92,"2023-07-04"
"55","Atompunk",2,"2023-07-04"
"56","Auroracore",NA,"2023-07-04"
"57","Australian Outback",4,"2023-07-04"
"58","Australiana",4,"2023-07-04"
"59","Autumn",5818,"2023-07-04"
"60","Autumn Academia",310,"2023-07-04"
"61","Avant-garde",119,"2023-07-04"
"62","Avant Apocalypse",NA,"2023-07-04"
"63","B-Movie Horror",3,"2023-07-04"
"64","BDSM",137,"2023-07-04"
"65","Babycore",4,"2023-07-04"
"66","Babygirl",23,"2023-07-04"
"67","Back-to-School",19,"2023-07-04"
"68","Baddie",522,"2023-07-04"
"69","Baidexweb",NA,"2023-07-04"
"70","Bakala",NA,"2023-07-04"
"71","Ballet Academia",23,"2023-07-04"
"72","Balletcore",65,"2023-07-04"
"73","Baltic Violence Tumblr",NA,"2023-07-04"
"74","Barbiecore",184,"2023-07-04"
"75","Bardcore",NA,"2023-07-04"
"76","Baroque",882,"2023-07-04"
"77","Bastardcore",NA,"2023-07-04"
"78","Bauhaus",2107,"2023-07-04"
"79","Beach Bunny",20,"2023-07-04"
"80","Beach Day",1852,"2023-07-04"
"81","Beach Girl",2023,"2023-07-04"
"82","Beatnik",3,"2023-07-04"
"83","Biker",572,"2023-07-04"
"84","Bimbocore",15,"2023-07-04"
"85","Biopunk",2,"2023-07-04"
"86","Bizarro Fiction",NA,"2023-07-04"
"87","Black-Holed Meme",NA,"2023-07-04"
"88","Black Metal",2667,"2023-07-04"
"89","Bleak Crush",NA,"2023-07-04"
"90","Blokecore",NA,"2023-07-04"
"91","Blokette",NA,"2023-07-04"
"92","Bloomcore",62,"2023-07-04"
"93","Blue Night",1390,"2023-07-04"
"94","Bodikon",NA,"2023-07-04"
"95","Bohemian",43045,"2023-07-04"
"96","Bombacore",NA,"2023-07-04"
"97","Bookstore Girl",11,"2023-07-04"
"98","Bosozoku",4,"2023-07-04"
"99","Boujee",1068,"2023-07-04"
"100","Boy Next Door",NA,"2023-07-04"
