"","aesthetic","depop_results","date"
"1","80s heart-throb",NA,"2023-06-20"
"2","1950s Suburbia",NA,"2023-06-20"
"3","2000s Autumn",NA,"2023-06-20"
"4","2010s Internet",NA,"2023-06-20"
"5","2014 Tumblr",NA,"2023-06-20"
"6","2014 Girly",NA,"2023-06-20"
"7","2020 Alt",NA,"2023-06-20"
"8","2K1",NA,"2023-06-20"
"9","2K7",NA,"2023-06-20"
"10","2 Tone",NA,"2023-06-20"
"11","80s Ballroom",NA,"2023-06-20"
"12","Abstract Tech",NA,"2023-06-20"
"13","Acid Pixie",NA,"2023-06-20"
"14","Acidwave",NA,"2023-06-20"
"15","Acubi",NA,"2023-06-20"
"16","Adventure Pulp",NA,"2023-06-20"
"17","Adventurecore",NA,"2023-06-20"
"18","Aetherpunk",NA,"2023-06-20"
"19","Afro-Victorian",NA,"2023-06-20"
"20","Afrofuturism",NA,"2023-06-20"
"21","After Hours",NA,"2023-06-20"
"22","Agropeople",NA,"2023-06-20"
"23","Ah Beng",NA,"2023-06-20"
"24","Alien",NA,"2023-06-20"
"25","Alternative",NA,"2023-06-20"
"26","Amateur Photography",NA,"2023-06-20"
"27","American Pioneers",NA,"2023-06-20"
"28","American Revolution",NA,"2023-06-20"
"29","American Thanksgiving",NA,"2023-06-20"
"30","American Tourist Traps",NA,"2023-06-20"
"31","Americana",NA,"2023-06-20"
"32","Analog Horror",NA,"2023-06-20"
"33","Ancient Egypt",NA,"2023-06-20"
"34","Androgynous",NA,"2023-06-20"
"35","Angelcore",NA,"2023-06-20"
"36","Anglo Gothic",NA,"2023-06-20"
"37","Anglocore",NA,"2023-06-20"
"38","Angura",NA,"2023-06-20"
"39","Animecore",NA,"2023-06-20"
"40","Anoncore",NA,"2023-06-20"
"41","Anti-Fashion",NA,"2023-06-20"
"42","Antique Grunge",NA,"2023-06-20"
"43","Arabfunny",NA,"2023-06-20"
"44","Arcade",NA,"2023-06-20"
"45","Arcadecore",NA,"2023-06-20"
"46","Art Academia",NA,"2023-06-20"
"47","Art Deco",NA,"2023-06-20"
"48","Art Hoe",NA,"2023-06-20"
"49","Art Nouveau",NA,"2023-06-20"
"50","Artcore",NA,"2023-06-20"
"51","Artificial Nature",NA,"2023-06-20"
"52","Arts and Crafts Movement",NA,"2023-06-20"
"53","Asian Baby Girl",NA,"2023-06-20"
"54","Athlete",NA,"2023-06-20"
"55","Atompunk",NA,"2023-06-20"
"56","Auroracore",NA,"2023-06-20"
"57","Australian Outback",NA,"2023-06-20"
"58","Australiana",NA,"2023-06-20"
"59","Autumn",NA,"2023-06-20"
"60","Autumn Academia",NA,"2023-06-20"
"61","Avant-garde",NA,"2023-06-20"
"62","Avant Apocalypse",NA,"2023-06-20"
"63","Azure",NA,"2023-06-20"
"64","B-Movie Horror",NA,"2023-06-20"
"65","BDSM",NA,"2023-06-20"
"66","Babycore",NA,"2023-06-20"
"67","Babygirl",NA,"2023-06-20"
"68","Back-to-School",NA,"2023-06-20"
"69","Baddie",NA,"2023-06-20"
"70","Baidexweb",NA,"2023-06-20"
"71","Bakala",NA,"2023-06-20"
"72","Ballet Academia",NA,"2023-06-20"
"73","Balletcore",NA,"2023-06-20"
"74","Baltic Violence Tumblr",NA,"2023-06-20"
"75","Barbiecore",NA,"2023-06-20"
"76","Bardcore",NA,"2023-06-20"
"77","Baroque",NA,"2023-06-20"
"78","Bastardcore",NA,"2023-06-20"
"79","Bauhaus",NA,"2023-06-20"
"80","Beach Bunny",NA,"2023-06-20"
"81","Beach Day",NA,"2023-06-20"
"82","Beach girl",NA,"2023-06-20"
"83","Beatnik",NA,"2023-06-20"
"84","Biker",NA,"2023-06-20"
"85","Bimbocore",NA,"2023-06-20"
"86","Biopunk",NA,"2023-06-20"
"87","Bizarro Fiction",NA,"2023-06-20"
"88","Black-Holed Meme",NA,"2023-06-20"
"89","Black Metal",NA,"2023-06-20"
"90","Bleak Crush",NA,"2023-06-20"
