"","aesthetic","depop_results","date"
"1","2000s Autumn",NA,"2023-08-25"
"2","2010s Internet",NA,"2023-08-25"
"3","2014 Girly",NA,"2023-08-25"
"4","2014 Tumblr",NA,"2023-08-25"
"5","2020 Alt",NA,"2023-08-25"
"6","2K1",NA,"2023-08-25"
"7","2K7",NA,"2023-08-25"
"8","2 Tone",NA,"2023-08-25"
"9","50s Suburbia",NA,"2023-08-25"
"10","80s Ballroom",NA,"2023-08-25"
"11","80s Heartthrob",NA,"2023-08-25"
"12","Abstract Art",NA,"2023-08-25"
"13","Abstract Tech",NA,"2023-08-25"
"14","Acid Pixie",NA,"2023-08-25"
"15","Acidwave",NA,"2023-08-25"
"16","Acubi",NA,"2023-08-25"
"17","Adventurecore",NA,"2023-08-25"
"18","Adventure Pulp",NA,"2023-08-25"
"19","Aestheticism",NA,"2023-08-25"
"20","Aetherpunk",NA,"2023-08-25"
"21","Afrofuturism",NA,"2023-08-25"
"22","Afropunk",NA,"2023-08-25"
"23","Afro-Victorian",NA,"2023-08-25"
"24","After Hours",NA,"2023-08-25"
"25","Agropeople",NA,"2023-08-25"
"26","Ah Beng",NA,"2023-08-25"
"27","Alien",NA,"2023-08-25"
"28","Alternative",NA,"2023-08-25"
"29","Amateur Photography",NA,"2023-08-25"
"30","Americana",NA,"2023-08-25"
"31","American Pioneers",NA,"2023-08-25"
"32","American Revolution",NA,"2023-08-25"
"33","American Thanksgiving",NA,"2023-08-25"
"34","American Tourist Traps",NA,"2023-08-25"
"35","Analog Horror",NA,"2023-08-25"
"36","Ancient Egypt",NA,"2023-08-25"
"37","Androgynous",NA,"2023-08-25"
"38","Angelcore",NA,"2023-08-25"
"39","Anglocore",NA,"2023-08-25"
"40","Anglo Gothic",NA,"2023-08-25"
"41","Angura",NA,"2023-08-25"
"42","Animecore",NA,"2023-08-25"
"43","Anoncore",NA,"2023-08-25"
"44","Anti-Fashion",NA,"2023-08-25"
"45","Antique Grunge",NA,"2023-08-25"
"46","Arabian Nights",NA,"2023-08-25"
"47","Arcade",NA,"2023-08-25"
"48","Arcadecore",NA,"2023-08-25"
"49","Aristocrat",NA,"2023-08-25"
"50","Art Academia",NA,"2023-08-25"
"51","Artcore",NA,"2023-08-25"
"52","Art Deco",NA,"2023-08-25"
"53","Art Hoe",NA,"2023-08-25"
"54","Artificial Nature",NA,"2023-08-25"
"55","Art Nouveau",NA,"2023-08-25"
"56","Arts and Crafts Movement",NA,"2023-08-25"
"57","Asian Baby Girl",NA,"2023-08-25"
"58","Athlete",NA,"2023-08-25"
"59","Atompunk",NA,"2023-08-25"
"60","Auroracore",NA,"2023-08-25"
"61","Australiana",NA,"2023-08-25"
"62","Australian Outback",NA,"2023-08-25"
"63","Autumn",NA,"2023-08-25"
"64","Autumn Academia",NA,"2023-08-25"
"65","Avant Apocalypse",NA,"2023-08-25"
"66","Avant-garde",NA,"2023-08-25"
"67","Babycore",NA,"2023-08-25"
"68","Babygirl",NA,"2023-08-25"
"69","Back-to-School",NA,"2023-08-25"
"70","Baddie",NA,"2023-08-25"
"71","Bakala",NA,"2023-08-25"
"72","Ballet Academia",NA,"2023-08-25"
"73","Balletcore",NA,"2023-08-25"
"74","Balkan Violence Tumblr",NA,"2023-08-25"
"75","Barbiecore",NA,"2023-08-25"
"76","Bardcore",NA,"2023-08-25"
"77","Baroque",NA,"2023-08-25"
"78","Basic Girl",NA,"2023-08-25"
"79","Bastardcore",NA,"2023-08-25"
"80","Bauhaus",NA,"2023-08-25"
