"","aesthetic","etsy_results","date"
"1","80s Heartthrob",NA,"2023-07-30"
"2","1950s Suburbia",NA,"2023-07-30"
"3","2000s Autumn",5,"2023-07-30"
"4","2010s Internet",NA,"2023-07-30"
"5","2014 Girly",1,"2023-07-30"
"6","2014 Tumblr",4,"2023-07-30"
"7","2020 Alt",161,"2023-07-30"
"8","2K1",NA,"2023-07-30"
"9","2K7",NA,"2023-07-30"
"10","2 Tone",732,"2023-07-30"
"11","80s Ballroom",NA,"2023-07-30"
"12","Abstract Tech",1128,"2023-07-30"
"13","Acid Pixie",NA,"2023-07-30"
"14","Acidwave",NA,"2023-07-30"
"15","Acubi",5,"2023-07-30"
"16","Adventure Pulp",1,"2023-07-30"
"17","Adventurecore",12,"2023-07-30"
"18","Aestheticism",479439,"2023-07-30"
"19","Aetherpunk",NA,"2023-07-30"
"20","Afro-Victorian",NA,"2023-07-30"
"21","Afrofuturism",7,"2023-07-30"
"22","After Hours",102,"2023-07-30"
"23","Agropeople",NA,"2023-07-30"
"24","Ah Beng",NA,"2023-07-30"
"25","Alien",808,"2023-07-30"
"26","Alternative",1757,"2023-07-30"
"27","Amateur Photography",NA,"2023-07-30"
"28","American Pioneers",1,"2023-07-30"
"29","American Revolution",5,"2023-07-30"
"30","American Thanksgiving",126,"2023-07-30"
"31","American Tourist Traps",NA,"2023-07-30"
"32","Americana",238,"2023-07-30"
"33","Analog Horror",NA,"2023-07-30"
"34","Ancient Egypt",206,"2023-07-30"
"35","Androgynous",32,"2023-07-30"
"36","Angelcore",184,"2023-07-30"
"37","Anglo Gothic",1,"2023-07-30"
"38","Anglocore",NA,"2023-07-30"
"39","Angura",NA,"2023-07-30"
"40","Animecore",13,"2023-07-30"
"41","Anoncore",NA,"2023-07-30"
"42","Anti-Fashion",NA,"2023-07-30"
"43","Antique Grunge",60,"2023-07-30"
"44","Arabfunny",NA,"2023-07-30"
"45","Arcade",406,"2023-07-30"
"46","Arcadecore",1,"2023-07-30"
"47","Art Academia",13112,"2023-07-30"
"48","Art Deco",29512,"2023-07-30"
"49","Art Hoe",113,"2023-07-30"
"50","Art Nouveau",4539,"2023-07-30"
"51","Artcore",3,"2023-07-30"
"52","Artificial Nature",13,"2023-07-30"
"53","Arts and Crafts Movement",67,"2023-07-30"
"54","Asian Baby Girl",11,"2023-07-30"
"55","Athlete",106,"2023-07-30"
"56","Atompunk",2,"2023-07-30"
"57","Auroracore",NA,"2023-07-30"
"58","Australian Outback",4,"2023-07-30"
"59","Australiana",4,"2023-07-30"
"60","Autumn",6832,"2023-07-30"
"61","Autumn Academia",393,"2023-07-30"
"62","Avant-garde",127,"2023-07-30"
"63","Avant Apocalypse",NA,"2023-07-30"
"64","Aztec Empire",2,"2023-07-30"
"65","B-Movie Horror",3,"2023-07-30"
"66","BDSM",123,"2023-07-30"
"67","Babycore",5,"2023-07-30"
"68","Babygirl",22,"2023-07-30"
"69","Back-to-School",21,"2023-07-30"
"70","Baddie",549,"2023-07-30"
"71","Bakala",NA,"2023-07-30"
"72","Ballet Academia",22,"2023-07-30"
"73","Balletcore",70,"2023-07-30"
"74","Baltic Violence Tumblr",NA,"2023-07-30"
"75","Barbiecore",267,"2023-07-30"
"76","Bardcore",NA,"2023-07-30"
"77","Baroque",1060,"2023-07-30"
"78","Basic Girl",79,"2023-07-30"
"79","Bastardcore",NA,"2023-07-30"
"80","Bauhaus",2129,"2023-07-30"
"81","Beach Bunny",15,"2023-07-30"
"82","Beach Day",1733,"2023-07-30"
"83","Beach Girl",2254,"2023-07-30"
"84","Beatnik",3,"2023-07-30"
"85","Belgian Popcorn",NA,"2023-07-30"
"86","Biker",587,"2023-07-30"
"87","Bimbocore",12,"2023-07-30"
"88","Biopunk",1,"2023-07-30"
"89","Bizarro Fiction",NA,"2023-07-30"
"90","Black-Holed Meme",NA,"2023-07-30"
"91","Black Metal",2609,"2023-07-30"
"92","Bleak Crush",NA,"2023-07-30"
"93","Blokecore",NA,"2023-07-30"
"94","Blokette",NA,"2023-07-30"
"95","Bloomcore",65,"2023-07-30"
"96","Blue Night",1510,"2023-07-30"
"97","Bodikon",NA,"2023-07-30"
"98","Bohemian",47891,"2023-07-30"
"99","Bombardier",NA,"2023-07-30"
"100","Bookstore Girl",12,"2023-07-30"
