"","aesthetic","depop_results","date"
"1","2000s Autumn",NA,"2023-09-01"
"2","2010s Internet",NA,"2023-09-01"
"3","2014 Girly",NA,"2023-09-01"
"4","2014 Tumblr",NA,"2023-09-01"
"5","2020 Alt",NA,"2023-09-01"
"6","2K1",NA,"2023-09-01"
"7","2K7",NA,"2023-09-01"
"8","2 Tone",NA,"2023-09-01"
"9","50s Suburbia",NA,"2023-09-01"
"10","80s Ballroom",NA,"2023-09-01"
"11","80s Heartthrob",NA,"2023-09-01"
"12","Abstract Art",NA,"2023-09-01"
"13","Abstract Tech",NA,"2023-09-01"
"14","Acid Pixie",NA,"2023-09-01"
"15","Acidwave",NA,"2023-09-01"
"16","Acubi",NA,"2023-09-01"
"17","Adventurecore",NA,"2023-09-01"
"18","Adventure Pulp",NA,"2023-09-01"
"19","Aestheticism",NA,"2023-09-01"
"20","Aetherpunk",NA,"2023-09-01"
"21","Afrofuturism",NA,"2023-09-01"
"22","Afropunk",NA,"2023-09-01"
"23","Afro-Victorian",NA,"2023-09-01"
"24","After Hours",NA,"2023-09-01"
"25","Agropeople",NA,"2023-09-01"
"26","Ah Beng",NA,"2023-09-01"
"27","Alien",NA,"2023-09-01"
"28","Alternative",NA,"2023-09-01"
"29","Amateur Photography",NA,"2023-09-01"
"30","Americana",NA,"2023-09-01"
"31","American Pioneers",NA,"2023-09-01"
"32","American Revolution",NA,"2023-09-01"
"33","American Thanksgiving",NA,"2023-09-01"
"34","American Tourist Traps",NA,"2023-09-01"
"35","Analog Horror",NA,"2023-09-01"
"36","Ancient Egypt",NA,"2023-09-01"
"37","Androgynous",NA,"2023-09-01"
"38","Angelcore",NA,"2023-09-01"
"39","Anglocore",NA,"2023-09-01"
"40","Anglo Gothic",NA,"2023-09-01"
"41","Angura",NA,"2023-09-01"
"42","Animecore",NA,"2023-09-01"
"43","Anoncore",NA,"2023-09-01"
"44","Anti-Fashion",NA,"2023-09-01"
"45","Antique Grunge",NA,"2023-09-01"
"46","Arabian Nights",NA,"2023-09-01"
"47","Arcade",NA,"2023-09-01"
"48","Arcadecore",NA,"2023-09-01"
"49","Aristocrat",NA,"2023-09-01"
"50","Art Academia",NA,"2023-09-01"
"51","Artcore",NA,"2023-09-01"
"52","Art Deco",NA,"2023-09-01"
"53","Art Hoe",NA,"2023-09-01"
"54","Artificial Nature",NA,"2023-09-01"
"55","Art Nouveau",NA,"2023-09-01"
"56","Arts and Crafts Movement",NA,"2023-09-01"
"57","Asian Baby Girl",NA,"2023-09-01"
"58","Athlete",NA,"2023-09-01"
"59","Atompunk",NA,"2023-09-01"
"60","Auroracore",NA,"2023-09-01"
"61","Australiana",NA,"2023-09-01"
"62","Australian Outback",NA,"2023-09-01"
"63","Autumn",NA,"2023-09-01"
"64","Autumn Academia",NA,"2023-09-01"
