"","aesthetic","etsy_results","date"
"1","Summer",5497,"2023-03-15"
"2","Cottagecore",16086,"2023-03-15"
"3","Hippie",8164,"2023-03-15"
"4","Cottagegore",10,"2023-03-15"
"5","E-Girl",402,"2023-03-15"
"6","Skater",429,"2023-03-15"
"7","Fairycore",2637,"2023-03-15"
"8","Minimalism",15908,"2023-03-15"
"9","Spring",5404,"2023-03-15"
"10","Alternative",1850,"2023-03-15"
"11","Bohemian",36027,"2023-03-15"
"12","Kidcore",454,"2023-03-15"
"13","Lounge",487,"2023-03-15"
"14","E-Boy",26,"2023-03-15"
"15","Baddie",392,"2023-03-15"
"16","Pearly",19,"2023-03-15"
"17","Hipster",559,"2023-03-15"
"18","Western",2918,"2023-03-15"
"19","Babygirl",17,"2023-03-15"
"20","Halloween",9302,"2023-03-15"
"21","Decora",176,"2023-03-15"
"22","Christmas",33250,"2023-03-15"
"23","Dollette",132,"2023-03-15"
"24","Whimsigothic",97,"2023-03-15"
"25","Mallgoth",1,"2023-03-15"
"26","Stoner",735,"2023-03-15"
"27","Playboy",79,"2023-03-15"
"28","Biker",230,"2023-03-15"
"29","Vampire",990,"2023-03-15"
"30","Dreamy",1935,"2023-03-15"
"31","Regency",201,"2023-03-15"
"32","Avant-garde",115,"2023-03-15"
"33","Goblincore",2587,"2023-03-15"
"34","Balletcore",58,"2023-03-15"
"35","Psychedelica",4,"2023-03-15"
"36","Maximalism",376,"2023-03-15"
"37","Scoutcore",NA,"2023-03-15"
"38","Mermaid",534,"2023-03-15"
"39","Peach",1262,"2023-03-15"
"40","Angelcore",133,"2023-03-15"
"41","Comfy/Cozy",19,"2023-03-15"
"42","Anglocore",NA,"2023-03-15"
"43","Gorpcore",10,"2023-03-15"
"44","Gorecore",2,"2023-03-15"
"45","FantasY2K",NA,"2023-03-15"
"46","Hip-Hop",3851,"2023-03-15"
"47","Lovecore",210,"2023-03-15"
"48","Cyberpunk",1216,"2023-03-15"
"49","Country",13350,"2023-03-15"
"50","VSCO",2637,"2023-03-15"
"51","Teddies",343,"2023-03-15"
"52","Pin-up",236,"2023-03-15"
"53","Earthcore",17,"2023-03-15"
"54","Pride flags",410,"2023-03-15"
"55","Back-to-School",8,"2023-03-15"
"56","Medieval",472,"2023-03-15"
"57","McBling",14,"2023-03-15"
"58","Cybergoth",10,"2023-03-15"
"59","Tropical",14186,"2023-03-15"
"60","Softie",10,"2023-03-15"
"61","Winter",3865,"2023-03-15"
"62","Princesscore",84,"2023-03-15"
"63","Princecore",NA,"2023-03-15"
"64","Kinderwhore",6,"2023-03-15"
"65","Steampunk",1114,"2023-03-15"
"66","Steelpunk",NA,"2023-03-15"
"67","Post-Punk",26,"2023-03-15"
"68","Vaporwave",2311,"2023-03-15"
"69","Gyaru",12,"2023-03-15"
"70","Royalcore",160,"2023-03-15"
"71","Weirdcore",253,"2023-03-15"
"72","Diner",133,"2023-03-15"
"73","Thrasher",6,"2023-03-15"
"74","Alien",666,"2023-03-15"
"75","Tomboy",15,"2023-03-15"
"76","Drain",32,"2023-03-15"
"77","Milk",604,"2023-03-15"
"78","Dullcore",NA,"2023-03-15"
"79","Lo-Fi",1023,"2023-03-15"
"80","Biopunk",NA,"2023-03-15"
"81","Sanriocore",14,"2023-03-15"
"82","Androgynous",20,"2023-03-15"
"83","Barbiecore",98,"2023-03-15"
"84","2-Tone",8,"2023-03-15"
"85","Clowncore",81,"2023-03-15"
"86","Boujee",970,"2023-03-15"
"87","Cybergrunge",2,"2023-03-15"
"88","Cutecore",25,"2023-03-15"
"89","Furry",174,"2023-03-15"
"90","Rockabilly",67,"2023-03-15"
"91","Y2K",11116,"2023-03-15"
"92","Cleancore",NA,"2023-03-15"
"93","Gothcore",78,"2023-03-15"
"94","Celtic",184,"2023-03-15"
"95","Scrapbook",3537,"2023-03-15"
"96","After Hours",110,"2023-03-15"
"97","Athlete",87,"2023-03-15"
"98","Nymphet",8,"2023-03-15"
"99","Techwear",17,"2023-03-15"
"100","Baroque",672,"2023-03-15"
