"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-06-03"
"2","2-Tone",7,"2023-06-03"
"3","2000s Autumn",2,"2023-06-03"
"4","2010s Internet",NA,"2023-06-03"
"5","2014-era tumblr",NA,"2023-06-03"
"6","2014 Girly Tumblr",NA,"2023-06-03"
"7","2020 Alt",148,"2023-06-03"
"8","2K1",NA,"2023-06-03"
"9","2K7",NA,"2023-06-03"
"10","80s Ballroom",NA,"2023-06-03"
"11","80s Heart-Throb",NA,"2023-06-03"
"12","Abstract Tech",1146,"2023-06-03"
"13","Acid Pixie",NA,"2023-06-03"
"14","Acidwave",NA,"2023-06-03"
"15","Acubi",21,"2023-06-03"
"16","Adventurecore",16,"2023-06-03"
"17","Adventure Pulp",1,"2023-06-03"
"18","Aetherpunk",NA,"2023-06-03"
"19","Afrofuturism",6,"2023-06-03"
"20","Afro-Victorian",NA,"2023-06-03"
"21","After Hours",100,"2023-06-03"
"22","Agropeople",NA,"2023-06-03"
"23","Ah Beng",NA,"2023-06-03"
"24","Alien",770,"2023-06-03"
"25","Alternative",1708,"2023-06-03"
"26","Amateur Photography",NA,"2023-06-03"
"27","Americana",191,"2023-06-03"
"28","American Pioneers",NA,"2023-06-03"
"29","American Revolution",3,"2023-06-03"
"30","American Thanksgiving",69,"2023-06-03"
"31","American Tourist Traps",NA,"2023-06-03"
"32","Amourdoux",NA,"2023-06-03"
"33","Analog Horror",NA,"2023-06-03"
"34","Ancient Egypt",188,"2023-06-03"
"35","Androgynous",27,"2023-06-03"
"36","Angelcore",172,"2023-06-03"
"37","Anglocore",NA,"2023-06-03"
"38","Anglo Gothic",NA,"2023-06-03"
"39","Angura",NA,"2023-06-03"
"40","Animecore",19,"2023-06-03"
"41","Anoncore",NA,"2023-06-03"
"42","Anti-Fashion",NA,"2023-06-03"
"43","Antique Grunge",46,"2023-06-03"
"44","Arcade",342,"2023-06-03"
"45","Arcadecore",NA,"2023-06-03"
"46","Art Academia",10633,"2023-06-03"
"47","Artcore",4,"2023-06-03"
"48","Art Deco",27644,"2023-06-03"
"49","Art Hoe",117,"2023-06-03"
"50","Art Nouveau",3740,"2023-06-03"
"51","Artificial Nature",6,"2023-06-03"
"52","Arts and Crafts Movement",63,"2023-06-03"
"53","Asian Baby Girl",9,"2023-06-03"
"54","Athlete",88,"2023-06-03"
"55","Atompunk",3,"2023-06-03"
"56","Auroracore",NA,"2023-06-03"
"57","Australiana",4,"2023-06-03"
"58","Australian Outback",4,"2023-06-03"
"59","Autumn",5488,"2023-06-03"
"60","Autumn Academia",306,"2023-06-03"
"61","Avant Apocalypse",NA,"2023-06-03"
"62","Avant-garde",117,"2023-06-03"
"63","Babycore",3,"2023-06-03"
"64","Babygirl",24,"2023-06-03"
"65","Back-to-School",18,"2023-06-03"
"66","Baddie",521,"2023-06-03"
"67","Baidexweb",NA,"2023-06-03"
"68","Ballet Academia",20,"2023-06-03"
"69","Balletcore",56,"2023-06-03"
"70","Baltic Violence Tumblr",NA,"2023-06-03"
"71","Barbiecore",124,"2023-06-03"
"72","Bardcore",NA,"2023-06-03"
"73","Baroque",855,"2023-06-03"
"74","Bastardcore",NA,"2023-06-03"
"75","Bauhaus",2061,"2023-06-03"
"76","BDSM",133,"2023-06-03"
"77","Beach Bunny",18,"2023-06-03"
"78","Beach Day",1586,"2023-06-03"
"79","Beach Girl",1702,"2023-06-03"
"80","Beatnik",2,"2023-06-03"
"81","Biker",264,"2023-06-03"
"82","Bimbocore",13,"2023-06-03"
"83","Biopunk",2,"2023-06-03"
"84","Bizarro Fiction",NA,"2023-06-03"
"85","Black Metal",2788,"2023-06-03"
"86","Bleak Crush",NA,"2023-06-03"
"87","Blokecore",NA,"2023-06-03"
"88","Blokette",NA,"2023-06-03"
"89","Bloomcore",60,"2023-06-03"
"90","Blue Night",1336,"2023-06-03"
"91","B-Movie Horror",3,"2023-06-03"
"92","Bodikon",NA,"2023-06-03"
"93","Bohemian",41393,"2023-06-03"
"94","Bombacore",NA,"2023-06-03"
"95","Bookstore Girl",10,"2023-06-03"
"96","Bosozoku",4,"2023-06-03"
"97","Boujee",1045,"2023-06-03"
"98","Breakcore",1,"2023-06-03"
"99","Brazilian Pop Bar",1,"2023-06-03"
"100","Britpop",46,"2023-06-03"
