"","aesthetic","depop_results","date"
"1","'70s Disco",2,"2023-02-04"
"2","2-Tone",330,"2023-02-04"
"3","1950's Suburbia",NA,"2023-02-04"
"4","2020 Alt",NA,"2023-02-04"
"5","2014-era tumblr",NA,"2023-02-04"
"6","2014 Girly Tumblr",NA,"2023-02-04"
"7","2K Animecore",NA,"2023-02-04"
"8","Abstract Tech",NA,"2023-02-04"
"9","Acid Pixie",NA,"2023-02-04"
"10","Acidwave",3,"2023-02-04"
"11","Acubi",62,"2023-02-04"
"12","Adventure Pulp",NA,"2023-02-04"
"13","Adventurecore",39,"2023-02-04"
"14","Aetherpunk",NA,"2023-02-04"
"15","Afrofuturism",NA,"2023-02-04"
"16","Afro-Victorian",1,"2023-02-04"
"17","After Hours",276,"2023-02-04"
"18","Agropeople",NA,"2023-02-04"
"19","Alien",549,"2023-02-04"
"20","Alternative",8740,"2023-02-04"
"21","Americana",10,"2023-02-04"
"22","Analog Horror",NA,"2023-02-04"
"23","American Pioneers",NA,"2023-02-04"
"24","American Revolution",NA,"2023-02-04"
"25","American Thanksgiving",NA,"2023-02-04"
"26","American Tourist Traps",NA,"2023-02-04"
"27","Ancient Egypt",22,"2023-02-04"
"28","Androgynous",175,"2023-02-04"
"29","Anemoiacore",NA,"2023-02-04"
"30","Angelcore",1427,"2023-02-04"
"31","Anglocore",1291,"2023-02-04"
"32","Anglo Gothic",NA,"2023-02-04"
"33","Angura",43,"2023-02-04"
"34","Animecore",NA,"2023-02-04"
"35","Antique Grunge",NA,"2023-02-04"
"36","Anti-Fashion",32,"2023-02-04"
"37","Arcade",NA,"2023-02-04"
"38","Arcadecore",NA,"2023-02-04"
"39","Art Academia",NA,"2023-02-04"
"40","Arts and Crafts Movement",NA,"2023-02-04"
"41","Art Deco",NA,"2023-02-04"
"42","Art Hoe",NA,"2023-02-04"
"43","Art Nouveau",NA,"2023-02-04"
"44","Asian Baby Girl",NA,"2023-02-04"
"45","Athlete",250,"2023-02-04"
"46","Atompunk",1,"2023-02-04"
"47","Auroracore",4,"2023-02-04"
"48","Autumn Academia",NA,"2023-02-04"
"49","Autumn",2,"2023-02-04"
"50","Avant Apocalypse",NA,"2023-02-04"
"51","Avant-garde",1739,"2023-02-04"
"52","Babycore",164,"2023-02-04"
"53","Babygirl",4111,"2023-02-04"
"54","Back-to-School",888,"2023-02-04"
"55","Baddie",4655,"2023-02-04"
"56","Ballet Academia",NA,"2023-02-04"
"57","Baltic Violence Tumblr",NA,"2023-02-04"
"58","Barbiecore",289,"2023-02-04"
"59","Bardcore",1,"2023-02-04"
"60","Baroque",353,"2023-02-04"
"61","Bastardcore",1,"2023-02-04"
"62","Bauhaus",7,"2023-02-04"
"63","BDSM",76,"2023-02-04"
"64","Beach Bunny",NA,"2023-02-04"
"65","Beach Day",NA,"2023-02-04"
"66","Beatnik",24,"2023-02-04"
"67","Biker",2100,"2023-02-04"
"68","Bimbocore",197,"2023-02-04"
"69","Biopunk",127,"2023-02-04"
"70","Bizarro Fiction",NA,"2023-02-04"
"71","Black-Holed Meme",NA,"2023-02-04"
"72","Bloomcore",65,"2023-02-04"
"73","Bodikon",3,"2023-02-04"
"74","Bohemian",7624,"2023-02-04"
"75","Bombacore",120,"2023-02-04"
"76","Bookstore Girl",NA,"2023-02-04"
"77","Bosozoku",NA,"2023-02-04"
"78","Boujee",339,"2023-02-04"
"79","Breakcore",3,"2023-02-04"
"80","Britpop",64,"2023-02-04"
"81","Bro",NA,"2023-02-04"
"82","Bronzepunk",1,"2023-02-04"
"83","Bubble Bujo",NA,"2023-02-04"
"84","Bubble Goth",NA,"2023-02-04"
"85","Bubblegum Bitch",4,"2023-02-04"
"86","Bubblegum Witch",NA,"2023-02-04"
"87","Cabincore",165,"2023-02-04"
"88","Cagole",19,"2023-02-04"
"89","Camp",4,"2023-02-04"
"90","Campcore",11,"2023-02-04"
"91","Cargopunk",3,"2023-02-04"
"92","Carnivalcore",NA,"2023-02-04"
"93","Cartelcore",NA,"2023-02-04"
"94","Cartooncore",1,"2023-02-04"
"95","Casino",44,"2023-02-04"
"96","Cassette Futurism",NA,"2023-02-04"
"97","Celtic",52,"2023-02-04"
"98","Changelingcore",NA,"2023-02-04"
"99","Chaotic Academia",NA,"2023-02-04"
"100","Chav",1,"2023-02-04"
"101","Cheiron Crush",NA,"2023-02-04"
"102","Cherry Emoji Twitter",NA,"2023-02-04"
"103","Chic Modernist",NA,"2023-02-04"
"104","Cholo",4,"2023-02-04"
"105","Christcore",1,"2023-02-04"
"106","Christian Girl Autumn",NA,"2023-02-04"
"107","Christmas",2908,"2023-02-04"
"108","Chunyu",NA,"2023-02-04"
"109","City Pop",NA,"2023-02-04"
"110","Classic Academia",NA,"2023-02-04"
"111","Classic Lolita",NA,"2023-02-04"
"112","Classicism",NA,"2023-02-04"
"113","Cleancore",300,"2023-02-04"
"114","Clockpunk",NA,"2023-02-04"
"115","Clowncore",350,"2023-02-04"
"116","Club",NA,"2023-02-04"
"117","Club Kids",NA,"2023-02-04"
"118","Coastal Grandmother",240,"2023-02-04"
"119","Cutecore",247,"2023-02-04"
"120","Coffee House/Cafe",NA,"2023-02-04"
"121","Coffinwood",NA,"2023-02-04"
"122","Comfy/Cozy",933,"2023-02-04"
"123","Common White Girl",NA,"2023-02-04"
"124","Concore",5,"2023-02-04"
"125","Constructivism",3,"2023-02-04"
"126","Corporate",NA,"2023-02-04"
"127","Corporate Memphis",NA,"2023-02-04"
"128","Corporate Punk",NA,"2023-02-04"
"129","Cottagecore",23628,"2023-02-04"
"130","Cottagegore",18282,"2023-02-04"
"131","Coquette Academia",NA,"2023-02-04"
"132","Coquette",135,"2023-02-04"
"133","Country",938,"2023-02-04"
"134","Cozy Childhood Hideaway",NA,"2023-02-04"
"135","C-Pop",36,"2023-02-04"
"136","Crackhead",95,"2023-02-04"
"137","Craftcore",18,"2023-02-04"
"138","Cripplepunk",NA,"2023-02-04"
"139","Crowcore",19,"2023-02-04"
"140","Crustpunk",19,"2023-02-04"
"141","Cryptid Academia",NA,"2023-02-04"
"142","Cryptidcore",6,"2023-02-04"
"143","Cubism",4,"2023-02-04"
"144","Cuddle Party",NA,"2023-02-04"
"145","Cultcore",NA,"2023-02-04"
"146","Cult Party Kei",NA,"2023-02-04"
"147","Cyberdelic",2,"2023-02-04"
"148","Cyber Fairy Grunge",NA,"2023-02-04"
"149","Cyberghetto",71,"2023-02-04"
"150","Cybergoth",564,"2023-02-04"
"151","Cybergrunge",320,"2023-02-04"
"152","CyberneticPunk",NA,"2023-02-04"
"153","Cyberparadism",NA,"2023-02-04"
"154","Cyberpop",3,"2023-02-04"
"155","Cyberprep",NA,"2023-02-04"
"156","Cyberpunk",672,"2023-02-04"
"157","Danish Pastel",1,"2023-02-04"
"158","DarkErrorcore",NA,"2023-02-04"
"159","Dark Academia",NA,"2023-02-04"
"160","Dark Fantasy",NA,"2023-02-04"
"161","Dark Naturalism",NA,"2023-02-04"
"162","Dark Nautical",NA,"2023-02-04"
"163","Dark Nymphet",NA,"2023-02-04"
"164","Dark Paradise",NA,"2023-02-04"
"165","Darkcore",10,"2023-02-04"
"166","Darkest Academia",NA,"2023-02-04"
"167","Daydreampunk",1,"2023-02-04"
"168","Dazecore",3,"2023-02-04"
"169","De Stijl",NA,"2023-02-04"
"170","Deathcore",69,"2023-02-04"
"171","Deathrock",39,"2023-02-04"
"172","Decopunk",3,"2023-02-04"
"173","Decora",3481,"2023-02-04"
"174","Delicate Sweet",128,"2023-02-04"
"175","Desertwave",2,"2023-02-04"
"176","Desi Romantic Academia",NA,"2023-02-04"
"177","Dethereal",NA,"2023-02-04"
"178","Devilcore",24,"2023-02-04"
"179","Dieselpunk",1,"2023-02-04"
"180","Diner",551,"2023-02-04"
"181","Dionysism",1,"2023-02-04"
"182","Dollette",2584,"2023-02-04"
"183","Dolly Kei",NA,"2023-02-04"
"184","Doodlecore",1,"2023-02-04"
"185","Downtown Girl",NA,"2023-02-04"
"186","Dracopunk",3,"2023-02-04"
"187","Dragoncore",6,"2023-02-04"
"188","Drain",453,"2023-02-04"
"189","Dreamcore",72,"2023-02-04"
"190","Dreamy",2028,"2023-02-04"
"191","Drugcore",NA,"2023-02-04"
"192","Dual Kawaii",NA,"2023-02-04"
"193","Dullcore",488,"2023-02-04"
"194","Dungeon Synth",NA,"2023-02-04"
"195","E-Boy",5085,"2023-02-04"
"196","E-Girl",18381,"2023-02-04"
"197","Earthcore",766,"2023-02-04"
"198","ElectroPop 08",NA,"2023-02-04"
"199","Electro Swing",NA,"2023-02-04"
"200","Elizabethan England",NA,"2023-02-04"
"201","Emo",NA,"2023-02-04"
"202","English Major",7,"2023-02-04"
"203","Equestrian",105,"2023-02-04"
"204","Erokawa",NA,"2023-02-04"
"205","Ethereal",NA,"2023-02-04"
"206","Europunk",NA,"2023-02-04"
"207","Expressionism",18,"2023-02-04"
"208","Fairy Academia",NA,"2023-02-04"
"209","Fairy Grunge",NA,"2023-02-04"
"210","Fairy Kei",NA,"2023-02-04"
"211","Fairy Tale",NA,"2023-02-04"
"212","Fairycore",12891,"2023-02-04"
"213","Fanfare",1,"2023-02-04"
"214","Fantasy",NA,"2023-02-04"
"215","Fantasy Astronomy",NA,"2023-02-04"
"216","Fashwave",NA,"2023-02-04"
"217","Farmer's Daughter",33,"2023-02-04"
"218","Fauvism",NA,"2023-02-04"
