"","aesthetic","etsy_results","date"
"1","Summer",5636,"2023-03-19"
"2","Cottagecore",16217,"2023-03-19"
"3","Hippie",8238,"2023-03-19"
"4","Cottagegore",9,"2023-03-19"
"5","E-Girl",401,"2023-03-19"
"6","Skater",445,"2023-03-19"
"7","Fairycore",2646,"2023-03-19"
"8","Minimalism",16217,"2023-03-19"
"9","Spring",5507,"2023-03-19"
"10","Alternative",1869,"2023-03-19"
"11","Bohemian",37009,"2023-03-19"
"12","Kidcore",449,"2023-03-19"
"13","Lounge",493,"2023-03-19"
"14","E-Boy",28,"2023-03-19"
"15","Baddie",428,"2023-03-19"
"16","Pearly",19,"2023-03-19"
"17","Hipster",557,"2023-03-19"
"18","Western",3411,"2023-03-19"
"19","Babygirl",15,"2023-03-19"
"20","Halloween",9370,"2023-03-19"
"21","Decora",179,"2023-03-19"
"22","Christmas",32721,"2023-03-19"
"23","Dollette",133,"2023-03-19"
"24","Whimsigothic",77,"2023-03-19"
"25","Mallgoth",1,"2023-03-19"
"26","Stoner",754,"2023-03-19"
"27","Playboy",71,"2023-03-19"
"28","Biker",230,"2023-03-19"
"29","Dreamy",1937,"2023-03-19"
"30","Vampire",985,"2023-03-19"
"31","Regency",202,"2023-03-19"
"32","Goblincore",2608,"2023-03-19"
"33","Avant-garde",115,"2023-03-19"
"34","Balletcore",59,"2023-03-19"
"35","Maximalism",377,"2023-03-19"
"36","Psychedelica",4,"2023-03-19"
"37","Mermaid",538,"2023-03-19"
"38","Scoutcore",NA,"2023-03-19"
"39","Peach",1276,"2023-03-19"
"40","Angelcore",133,"2023-03-19"
"41","Comfy/Cozy",19,"2023-03-19"
"42","Gorpcore",10,"2023-03-19"
"43","Gorecore",2,"2023-03-19"
"44","Anglocore",NA,"2023-03-19"
"45","FantasY2K",NA,"2023-03-19"
"46","Hip-Hop",3868,"2023-03-19"
"47","Country",13553,"2023-03-19"
"48","Lovecore",210,"2023-03-19"
"49","Cyberpunk",1244,"2023-03-19"
"50","Teddies",349,"2023-03-19"
"51","VSCO",2673,"2023-03-19"
"52","Pin-up",239,"2023-03-19"
"53","Earthcore",17,"2023-03-19"
"54","McBling",15,"2023-03-19"
"55","Winter",3837,"2023-03-19"
"56","Pride flags",408,"2023-03-19"
"57","Medieval",494,"2023-03-19"
"58","Cybergoth",9,"2023-03-19"
"59","Tropical",14396,"2023-03-19"
"60","Softie",10,"2023-03-19"
"61","Back-to-School",9,"2023-03-19"
"62","Princesscore",85,"2023-03-19"
"63","Princecore",NA,"2023-03-19"
"64","Kinderwhore",6,"2023-03-19"
"65","Steampunk",1141,"2023-03-19"
"66","Steelpunk",NA,"2023-03-19"
"67","Post-Punk",26,"2023-03-19"
"68","Vaporwave",2334,"2023-03-19"
"69","Gyaru",14,"2023-03-19"
"70","Royalcore",164,"2023-03-19"
"71","Weirdcore",255,"2023-03-19"
"72","Thrasher",6,"2023-03-19"
"73","Alien",671,"2023-03-19"
"74","Diner",132,"2023-03-19"
"75","Drain",32,"2023-03-19"
"76","Tomboy",15,"2023-03-19"
"77","Milk",613,"2023-03-19"
"78","Dullcore",NA,"2023-03-19"
"79","Lo-Fi",1030,"2023-03-19"
"80","Sanriocore",14,"2023-03-19"
"81","Biopunk",NA,"2023-03-19"
"82","Androgynous",20,"2023-03-19"
"83","Barbiecore",98,"2023-03-19"
"84","Cutecore",25,"2023-03-19"
"85","2-Tone",8,"2023-03-19"
"86","Cybergrunge",2,"2023-03-19"
"87","Clowncore",84,"2023-03-19"
"88","Boujee",1021,"2023-03-19"
"89","Furry",170,"2023-03-19"
"90","Rockabilly",70,"2023-03-19"
"91","Y2K",11092,"2023-03-19"
"92","Cleancore",NA,"2023-03-19"
"93","Scrapbook",3591,"2023-03-19"
"94","Gothcore",81,"2023-03-19"
"95","Celtic",183,"2023-03-19"
"96","Athlete",84,"2023-03-19"
"97","Techwear",15,"2023-03-19"
"98","After Hours",107,"2023-03-19"
"99","Nymphet",9,"2023-03-19"
"100","Naturecore",138,"2023-03-19"
