"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-04-07"
"2","2-Tone",NA,"2023-04-07"
"3","2000s Autumn",NA,"2023-04-07"
"4","2014-era tumblr",NA,"2023-04-07"
"5","2014 Girly Tumblr",NA,"2023-04-07"
"6","2020 Alt",NA,"2023-04-07"
"7","2K Animecore",NA,"2023-04-07"
"8","2K1",NA,"2023-04-07"
"9","2K7",NA,"2023-04-07"
"10","80s Ballroom",NA,"2023-04-07"
"11","Abstract Tech",NA,"2023-04-07"
"12","Acid Pixie",NA,"2023-04-07"
"13","Acidwave",NA,"2023-04-07"
"14","Acubi",NA,"2023-04-07"
"15","Adventurecore",NA,"2023-04-07"
"16","Adventure Pulp",NA,"2023-04-07"
"17","Aetherpunk",NA,"2023-04-07"
"18","Afrofuturism",NA,"2023-04-07"
"19","Afro-Victorian",NA,"2023-04-07"
"20","After Hours",NA,"2023-04-07"
"21","Agropeople",NA,"2023-04-07"
"22","Ah Beng",NA,"2023-04-07"
"23","Alien",NA,"2023-04-07"
"24","Alternative",NA,"2023-04-07"
"25","Americana",NA,"2023-04-07"
"26","American Pioneers",NA,"2023-04-07"
"27","American Revolution",NA,"2023-04-07"
"28","American Thanksgiving",NA,"2023-04-07"
"29","American Tourist Traps",NA,"2023-04-07"
"30","Analog Horror",NA,"2023-04-07"
"31","Ancient Egypt",NA,"2023-04-07"
"32","Androgynous",NA,"2023-04-07"
"33","Angelcore",NA,"2023-04-07"
"34","Anglocore",NA,"2023-04-07"
"35","Anglo Gothic",NA,"2023-04-07"
"36","Angura",NA,"2023-04-07"
"37","Animecore",NA,"2023-04-07"
"38","Anti-Fashion",NA,"2023-04-07"
"39","Antique Grunge",NA,"2023-04-07"
"40","Arcade",NA,"2023-04-07"
"41","Arcadecore",NA,"2023-04-07"
"42","Art Academia",NA,"2023-04-07"
"43","Art Deco",NA,"2023-04-07"
"44","Art Hoe",NA,"2023-04-07"
"45","Art Nouveau",NA,"2023-04-07"
"46","Arts and Crafts Movement",NA,"2023-04-07"
"47","Asian Baby Girl",NA,"2023-04-07"
"48","Athlete",NA,"2023-04-07"
"49","Atompunk",NA,"2023-04-07"
"50","Auroracore",NA,"2023-04-07"
"51","Australiana",NA,"2023-04-07"
"52","Australian Outback",NA,"2023-04-07"
"53","Autumn",NA,"2023-04-07"
"54","Autumn Academia",NA,"2023-04-07"
"55","Avant Apocalypse",NA,"2023-04-07"
"56","Avant-garde",NA,"2023-04-07"
"57","Babycore",NA,"2023-04-07"
"58","Babygirl",NA,"2023-04-07"
"59","Back-to-School",NA,"2023-04-07"
"60","Baddie",NA,"2023-04-07"
"61","Ballet Academia",NA,"2023-04-07"
"62","Balletcore",NA,"2023-04-07"
"63","Baltic Violence Tumblr",NA,"2023-04-07"
"64","Barbiecore",NA,"2023-04-07"
"65","Bardcore",NA,"2023-04-07"
"66","Baroque",NA,"2023-04-07"
"67","Bastardcore",NA,"2023-04-07"
"68","Bauhaus",NA,"2023-04-07"
"69","BDSM",NA,"2023-04-07"
"70","Beach Bunny",NA,"2023-04-07"
"71","Beach Day",NA,"2023-04-07"
"72","Beatnik",NA,"2023-04-07"
"73","Biker",NA,"2023-04-07"
"74","Bimbocore",NA,"2023-04-07"
"75","Biopunk",NA,"2023-04-07"
"76","Bizarro Fiction",NA,"2023-04-07"
"77","Black-Holed Meme",NA,"2023-04-07"
"78","Bloomcore",NA,"2023-04-07"
"79","Bodikon",NA,"2023-04-07"
"80","Bohemian",NA,"2023-04-07"
"81","Bombacore",NA,"2023-04-07"
"82","Bookstore Girl",NA,"2023-04-07"
"83","Bosozoku",NA,"2023-04-07"
"84","Boujee",NA,"2023-04-07"
"85","Breakcore",NA,"2023-04-07"
"86","Britpop",NA,"2023-04-07"
"87","Bro",NA,"2023-04-07"
"88","Bronzepunk",NA,"2023-04-07"
"89","Bubble Bujo",NA,"2023-04-07"
"90","Bubble Goth",NA,"2023-04-07"
"91","Bubblegum Bitch",NA,"2023-04-07"
"92","Bubblegum Witch",NA,"2023-04-07"
"93","Cabincore",NA,"2023-04-07"
"94","Cagole",NA,"2023-04-07"
"95","Camp",NA,"2023-04-07"
"96","Campcore",NA,"2023-04-07"
"97","Cargopunk",NA,"2023-04-07"
"98","Carnivalcore",NA,"2023-04-07"
"99","Cartelcore",NA,"2023-04-07"
"100","Cartooncore",NA,"2023-04-07"
"101","Casino",NA,"2023-04-07"
"102","Cassette Futurism",NA,"2023-04-07"
"103","Celtic",NA,"2023-04-07"
"104","Changelingcore",NA,"2023-04-07"
