"","aesthetic","etsy_results","date"
"1","2000s Autumn",5,"2023-08-18"
"2","2010s Internet",NA,"2023-08-18"
"3","2014 Girly",1,"2023-08-18"
"4","2014 Tumblr",4,"2023-08-18"
"5","2020 Alt",160,"2023-08-18"
"6","2K1",NA,"2023-08-18"
"7","2K7",NA,"2023-08-18"
"8","2 Tone",681,"2023-08-18"
"9","50s Suburbia",NA,"2023-08-18"
"10","80s Ballroom",NA,"2023-08-18"
"11","80s Heartthrob",NA,"2023-08-18"
"12","Abstract Art",91554,"2023-08-18"
"13","Abstract Tech",1141,"2023-08-18"
"14","Acid Pixie",NA,"2023-08-18"
"15","Acidwave",NA,"2023-08-18"
"16","Acubi",16,"2023-08-18"
"17","Adventurecore",15,"2023-08-18"
"18","Adventure Pulp",1,"2023-08-18"
"19","Aestheticism",513768,"2023-08-18"
"20","Aetherpunk",NA,"2023-08-18"
"21","Afrofuturism",7,"2023-08-18"
"22","Afropunk",NA,"2023-08-18"
"23","Afro-Victorian",NA,"2023-08-18"
"24","After Hours",110,"2023-08-18"
"25","Agropeople",NA,"2023-08-18"
"26","Ah Beng",NA,"2023-08-18"
"27","Alien",869,"2023-08-18"
"28","Alternative",1840,"2023-08-18"
"29","Amateur Photography",NA,"2023-08-18"
"30","Americana",258,"2023-08-18"
"31","American Pioneers",1,"2023-08-18"
"32","American Revolution",6,"2023-08-18"
"33","American Thanksgiving",137,"2023-08-18"
"34","American Tourist Traps",NA,"2023-08-18"
"35","Analog Horror",NA,"2023-08-18"
"36","Ancient Egypt",208,"2023-08-18"
"37","Androgynous",33,"2023-08-18"
"38","Angelcore",177,"2023-08-18"
"39","Anglocore",NA,"2023-08-18"
"40","Anglo Gothic",1,"2023-08-18"
"41","Angura",NA,"2023-08-18"
"42","Animecore",11,"2023-08-18"
"43","Anoncore",NA,"2023-08-18"
"44","Anti-Fashion",NA,"2023-08-18"
"45","Antique Grunge",74,"2023-08-18"
"46","Arabfunny",NA,"2023-08-18"
"47","Arabian Nights",11,"2023-08-18"
"48","Arcade",452,"2023-08-18"
"49","Arcadecore",NA,"2023-08-18"
"50","Art Academia",14579,"2023-08-18"
"51","Artcore",3,"2023-08-18"
"52","Art Deco",34717,"2023-08-18"
"53","Art Hoe",116,"2023-08-18"
"54","Artificial Nature",17,"2023-08-18"
"55","Art Nouveau",4990,"2023-08-18"
"56","Arts and Crafts Movement",63,"2023-08-18"
"57","Asian Baby Girl",11,"2023-08-18"
"58","Athlete",130,"2023-08-18"
"59","Atompunk",2,"2023-08-18"
"60","Auroracore",NA,"2023-08-18"
"61","Australiana",5,"2023-08-18"
"62","Australian Outback",4,"2023-08-18"
"63","Autumn",8238,"2023-08-18"
"64","Autumn Academia",467,"2023-08-18"
"65","Avant Apocalypse",NA,"2023-08-18"
"66","Avant-garde",141,"2023-08-18"
"67","Aztec Empire",1,"2023-08-18"
"68","Babycore",5,"2023-08-18"
"69","Babygirl",23,"2023-08-18"
"70","Back-to-School",29,"2023-08-18"
"71","Baddie",537,"2023-08-18"
"72","Bakala",NA,"2023-08-18"
"73","Ballet Academia",23,"2023-08-18"
"74","Balletcore",80,"2023-08-18"
"75","Balkan Violence Tumblr",NA,"2023-08-18"
"76","Barbiecore",474,"2023-08-18"
"77","Bardcore",NA,"2023-08-18"
"78","Baroque",1261,"2023-08-18"
"79","Basic Girl",75,"2023-08-18"
"80","Bastardcore",NA,"2023-08-18"
"81","Bauhaus",2150,"2023-08-18"
"82","BDSM",104,"2023-08-18"
"83","Beach Bunny",15,"2023-08-18"
"84","Beach Day",1738,"2023-08-18"
"85","Beach Girl",2588,"2023-08-18"
"86","Beatnik",4,"2023-08-18"
"87","Belgian Popcorn",NA,"2023-08-18"
"88","Biker",640,"2023-08-18"
"89","Bimbocore",12,"2023-08-18"
"90","Biopunk",1,"2023-08-18"
"91","Bizarro Fiction",NA,"2023-08-18"
"92","Black-Holed Meme",NA,"2023-08-18"
"93","Black Metal",3754,"2023-08-18"
"94","Bleak Crush",NA,"2023-08-18"
"95","Blokecore",NA,"2023-08-18"
"96","Blokette",NA,"2023-08-18"
"97","Bloomcore",65,"2023-08-18"
"98","Blue Night",1823,"2023-08-18"
"99","B-Movie Horror",2,"2023-08-18"
"100","Bodikon",NA,"2023-08-18"
