"","aesthetic","depop_results","date"
"1","2000s Autumn",NA,"2023-08-23"
"2","2010s Internet",NA,"2023-08-23"
"3","2014 Girly",NA,"2023-08-23"
"4","2014 Tumblr",NA,"2023-08-23"
"5","2020 Alt",NA,"2023-08-23"
"6","2K1",NA,"2023-08-23"
"7","2K7",NA,"2023-08-23"
"8","2 Tone",NA,"2023-08-23"
"9","50s Suburbia",NA,"2023-08-23"
"10","80s Ballroom",NA,"2023-08-23"
"11","80s Heartthrob",NA,"2023-08-23"
"12","Abstract Art",NA,"2023-08-23"
"13","Abstract Tech",NA,"2023-08-23"
"14","Acid Pixie",NA,"2023-08-23"
"15","Acidwave",NA,"2023-08-23"
"16","Acubi",NA,"2023-08-23"
"17","Adventurecore",NA,"2023-08-23"
"18","Adventure Pulp",NA,"2023-08-23"
"19","Aestheticism",NA,"2023-08-23"
"20","Aetherpunk",NA,"2023-08-23"
"21","Afrofuturism",NA,"2023-08-23"
"22","Afropunk",NA,"2023-08-23"
"23","Afro-Victorian",NA,"2023-08-23"
"24","After Hours",NA,"2023-08-23"
"25","Agropeople",NA,"2023-08-23"
"26","Ah Beng",NA,"2023-08-23"
"27","Alien",NA,"2023-08-23"
"28","Alternative",NA,"2023-08-23"
"29","Amateur Photography",NA,"2023-08-23"
"30","Americana",NA,"2023-08-23"
"31","American Pioneers",NA,"2023-08-23"
"32","American Revolution",NA,"2023-08-23"
"33","American Thanksgiving",NA,"2023-08-23"
"34","American Tourist Traps",NA,"2023-08-23"
"35","Analog Horror",NA,"2023-08-23"
"36","Ancient Egypt",NA,"2023-08-23"
"37","Androgynous",NA,"2023-08-23"
"38","Angelcore",NA,"2023-08-23"
"39","Anglocore",NA,"2023-08-23"
"40","Anglo Gothic",NA,"2023-08-23"
"41","Angura",NA,"2023-08-23"
"42","Animecore",NA,"2023-08-23"
"43","Anoncore",NA,"2023-08-23"
"44","Anti-Fashion",NA,"2023-08-23"
"45","Antique Grunge",NA,"2023-08-23"
"46","Arabfunny",NA,"2023-08-23"
