"","aesthetic","depop_results","date"
"1","'70s Disco",2,"2023-02-06"
"2","2-Tone",319,"2023-02-06"
"3","1950's Suburbia",NA,"2023-02-06"
"4","2020 Alt",NA,"2023-02-06"
"5","2014-era tumblr",NA,"2023-02-06"
"6","2014 Girly Tumblr",NA,"2023-02-06"
"7","2K Animecore",NA,"2023-02-06"
"8","Abstract Tech",NA,"2023-02-06"
"9","Acid Pixie",NA,"2023-02-06"
"10","Acidwave",3,"2023-02-06"
"11","Acubi",62,"2023-02-06"
"12","Adventure Pulp",NA,"2023-02-06"
"13","Adventurecore",39,"2023-02-06"
"14","Aetherpunk",NA,"2023-02-06"
"15","Afrofuturism",NA,"2023-02-06"
"16","Afro-Victorian",1,"2023-02-06"
"17","After Hours",274,"2023-02-06"
"18","Agropeople",NA,"2023-02-06"
"19","Alien",549,"2023-02-06"
"20","Alternative",8787,"2023-02-06"
"21","Americana",10,"2023-02-06"
"22","Analog Horror",NA,"2023-02-06"
"23","American Pioneers",NA,"2023-02-06"
"24","American Revolution",NA,"2023-02-06"
"25","American Thanksgiving",NA,"2023-02-06"
"26","American Tourist Traps",NA,"2023-02-06"
"27","Ancient Egypt",22,"2023-02-06"
"28","Androgynous",174,"2023-02-06"
"29","Anemoiacore",NA,"2023-02-06"
"30","Angelcore",1445,"2023-02-06"
"31","Anglocore",1308,"2023-02-06"
"32","Anglo Gothic",NA,"2023-02-06"
"33","Angura",45,"2023-02-06"
"34","Animecore",NA,"2023-02-06"
"35","Antique Grunge",NA,"2023-02-06"
"36","Anti-Fashion",31,"2023-02-06"
"37","Arcade",NA,"2023-02-06"
"38","Arcadecore",NA,"2023-02-06"
"39","Art Academia",NA,"2023-02-06"
"40","Arts and Crafts Movement",NA,"2023-02-06"
"41","Art Deco",NA,"2023-02-06"
"42","Art Hoe",NA,"2023-02-06"
"43","Art Nouveau",NA,"2023-02-06"
"44","Asian Baby Girl",NA,"2023-02-06"
"45","Athlete",254,"2023-02-06"
"46","Atompunk",1,"2023-02-06"
"47","Auroracore",4,"2023-02-06"
"48","Autumn Academia",NA,"2023-02-06"
"49","Autumn",2,"2023-02-06"
"50","Avant Apocalypse",NA,"2023-02-06"
"51","Avant-garde",1739,"2023-02-06"
"52","Babycore",162,"2023-02-06"
"53","Babygirl",4111,"2023-02-06"
"54","Back-to-School",844,"2023-02-06"
"55","Baddie",4703,"2023-02-06"
"56","Ballet Academia",NA,"2023-02-06"
"57","Baltic Violence Tumblr",NA,"2023-02-06"
"58","Barbiecore",291,"2023-02-06"
"59","Bardcore",1,"2023-02-06"
"60","Baroque",354,"2023-02-06"
"61","Bastardcore",2,"2023-02-06"
"62","Bauhaus",7,"2023-02-06"
"63","BDSM",76,"2023-02-06"
"64","Beach Bunny",NA,"2023-02-06"
"65","Beach Day",NA,"2023-02-06"
"66","Beatnik",23,"2023-02-06"
"67","Biker",2097,"2023-02-06"
"68","Bimbocore",196,"2023-02-06"
"69","Biopunk",126,"2023-02-06"
"70","Bizarro Fiction",NA,"2023-02-06"
"71","Black-Holed Meme",NA,"2023-02-06"
"72","Bloomcore",65,"2023-02-06"
"73","Bodikon",3,"2023-02-06"
"74","Bohemian",7649,"2023-02-06"
"75","Bombacore",119,"2023-02-06"
"76","Bookstore Girl",NA,"2023-02-06"
"77","Bosozoku",NA,"2023-02-06"
"78","Boujee",339,"2023-02-06"
"79","Breakcore",3,"2023-02-06"
"80","Britpop",64,"2023-02-06"
"81","Bro",NA,"2023-02-06"
"82","Bronzepunk",1,"2023-02-06"
