"","aesthetic","etsy_results","date"
"1","80s heart-throb",NA,"2023-07-07"
"2","1950s Suburbia",NA,"2023-07-07"
"3","2000s Autumn",2,"2023-07-07"
"4","2010s Internet",NA,"2023-07-07"
"5","2014 Tumblr",5,"2023-07-07"
"6","2014 Girly",1,"2023-07-07"
"7","2020 Alt",164,"2023-07-07"
"8","2K1",NA,"2023-07-07"
"9","2K7",NA,"2023-07-07"
"10","2 Tone",710,"2023-07-07"
"11","80s Ballroom",NA,"2023-07-07"
"12","Abstract Tech",1136,"2023-07-07"
"13","Acid Pixie",NA,"2023-07-07"
"14","Acidwave",NA,"2023-07-07"
"15","Acubi",5,"2023-07-07"
"16","Adventure Pulp",1,"2023-07-07"
"17","Adventurecore",15,"2023-07-07"
"18","Aetherpunk",NA,"2023-07-07"
"19","Afro-Victorian",NA,"2023-07-07"
"20","Afrofuturism",7,"2023-07-07"
"21","After Hours",85,"2023-07-07"
"22","Agropeople",NA,"2023-07-07"
"23","Ah Beng",NA,"2023-07-07"
"24","Alien",811,"2023-07-07"
"25","Alternative",1767,"2023-07-07"
"26","Amateur Photography",1,"2023-07-07"
"27","American Pioneers",1,"2023-07-07"
"28","American Revolution",5,"2023-07-07"
"29","American Thanksgiving",85,"2023-07-07"
"30","American Tourist Traps",NA,"2023-07-07"
"31","Americana",199,"2023-07-07"
"32","Analog Horror",NA,"2023-07-07"
"33","Ancient Egypt",192,"2023-07-07"
"34","Androgynous",27,"2023-07-07"
"35","Angelcore",187,"2023-07-07"
"36","Anglo Gothic",NA,"2023-07-07"
"37","Anglocore",NA,"2023-07-07"
"38","Angura",NA,"2023-07-07"
"39","Animecore",18,"2023-07-07"
"40","Anoncore",NA,"2023-07-07"
"41","Anti-Fashion",NA,"2023-07-07"
"42","Antique Grunge",53,"2023-07-07"
"43","Arabfunny",NA,"2023-07-07"
"44","Arcade",429,"2023-07-07"
"45","Arcadecore",NA,"2023-07-07"
"46","Art Academia",12309,"2023-07-07"
"47","Art Deco",28005,"2023-07-07"
"48","Art Hoe",117,"2023-07-07"
"49","Art Nouveau",4245,"2023-07-07"
"50","Artcore",4,"2023-07-07"
"51","Artificial Nature",11,"2023-07-07"
"52","Arts and Crafts Movement",71,"2023-07-07"
"53","Asian Baby Girl",11,"2023-07-07"
"54","Athlete",94,"2023-07-07"
"55","Atompunk",2,"2023-07-07"
"56","Auroracore",NA,"2023-07-07"
"57","Australian Outback",4,"2023-07-07"
"58","Australiana",4,"2023-07-07"
"59","Autumn",5896,"2023-07-07"
"60","Autumn Academia",321,"2023-07-07"
"61","Avant-garde",120,"2023-07-07"
"62","Avant Apocalypse",NA,"2023-07-07"
"63","B-Movie Horror",3,"2023-07-07"
"64","BDSM",133,"2023-07-07"
"65","Babycore",4,"2023-07-07"
"66","Babygirl",23,"2023-07-07"
"67","Back-to-School",20,"2023-07-07"
"68","Baddie",538,"2023-07-07"
"69","Bakala",NA,"2023-07-07"
"70","Ballet Academia",22,"2023-07-07"
"71","Balletcore",65,"2023-07-07"
"72","Baltic Violence Tumblr",NA,"2023-07-07"
"73","Barbiecore",189,"2023-07-07"
"74","Bardcore",NA,"2023-07-07"
"75","Baroque",898,"2023-07-07"
"76","Bastardcore",NA,"2023-07-07"
"77","Bauhaus",2114,"2023-07-07"
"78","Beach Bunny",21,"2023-07-07"
"79","Beach Day",1881,"2023-07-07"
"80","Beach Girl",2049,"2023-07-07"
"81","Beatnik",3,"2023-07-07"
"82","Biker",586,"2023-07-07"
"83","Bimbocore",15,"2023-07-07"
"84","Biopunk",2,"2023-07-07"
"85","Bizarro Fiction",NA,"2023-07-07"
"86","Black-Holed Meme",NA,"2023-07-07"
"87","Black Metal",2719,"2023-07-07"
"88","Bleak Crush",NA,"2023-07-07"
"89","Blokecore",NA,"2023-07-07"
"90","Blokette",NA,"2023-07-07"
"91","Bloomcore",62,"2023-07-07"
"92","Blue Night",1397,"2023-07-07"
"93","Bodikon",NA,"2023-07-07"
"94","Bohemian",49015,"2023-07-07"
"95","Bombacore",NA,"2023-07-07"
"96","Bookstore Girl",10,"2023-07-07"
"97","Bosozoku",4,"2023-07-07"
"98","Boujee",1057,"2023-07-07"
"99","Boy Next Door",NA,"2023-07-07"
"100","BrazilianPopBar",NA,"2023-07-07"
