"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-05-26"
"2","2-Tone",7,"2023-05-26"
"3","2000s Autumn",2,"2023-05-26"
"4","2010s Internet",NA,"2023-05-26"
"5","2014-era tumblr",NA,"2023-05-26"
"6","2014 Girly Tumblr",NA,"2023-05-26"
"7","2020 Alt",151,"2023-05-26"
"8","2K1",NA,"2023-05-26"
"9","2K7",NA,"2023-05-26"
"10","80s Ballroom",NA,"2023-05-26"
"11","80s Heartthrob",NA,"2023-05-26"
"12","Abstract Tech",1155,"2023-05-26"
"13","Acid Pixie",NA,"2023-05-26"
"14","Acidwave",NA,"2023-05-26"
"15","Acubi",3,"2023-05-26"
"16","Adventurecore",16,"2023-05-26"
"17","Adventure Pulp",1,"2023-05-26"
"18","Aetherpunk",NA,"2023-05-26"
"19","Afrofuturism",4,"2023-05-26"
"20","Afro-Victorian",NA,"2023-05-26"
"21","After Hours",101,"2023-05-26"
"22","Agropeople",NA,"2023-05-26"
"23","Ah Beng",NA,"2023-05-26"
"24","Alien",693,"2023-05-26"
"25","Alternative",1705,"2023-05-26"
"26","Americana",177,"2023-05-26"
"27","American Pioneers",NA,"2023-05-26"
"28","American Revolution",2,"2023-05-26"
"29","American Thanksgiving",68,"2023-05-26"
"30","American Tourist Traps",NA,"2023-05-26"
"31","Analog Horror",NA,"2023-05-26"
"32","Ancient Egypt",182,"2023-05-26"
"33","Androgynous",27,"2023-05-26"
"34","Angelcore",168,"2023-05-26"
"35","Anglocore",NA,"2023-05-26"
"36","Anglo Gothic",NA,"2023-05-26"
"37","Angura",NA,"2023-05-26"
"38","Animecore",25,"2023-05-26"
"39","Anoncore",NA,"2023-05-26"
"40","Anti-Fashion",NA,"2023-05-26"
"41","Antique Grunge",47,"2023-05-26"
"42","Arcade",334,"2023-05-26"
"43","Arcadecore",NA,"2023-05-26"
"44","Art Academia",10360,"2023-05-26"
"45","Artcore",4,"2023-05-26"
"46","Art Deco",27556,"2023-05-26"
"47","Art Hoe",93,"2023-05-26"
"48","Art Nouveau",3566,"2023-05-26"
"49","Artificial Nature",6,"2023-05-26"
"50","Arts and Crafts Movement",65,"2023-05-26"
"51","Asian Baby Girl",9,"2023-05-26"
"52","Athlete",92,"2023-05-26"
"53","Atompunk",2,"2023-05-26"
"54","Auroracore",NA,"2023-05-26"
"55","Australiana",5,"2023-05-26"
"56","Australian Outback",4,"2023-05-26"
"57","Autumn",5424,"2023-05-26"
"58","Autumn Academia",303,"2023-05-26"
"59","Avant Apocalypse",NA,"2023-05-26"
"60","Avant-garde",117,"2023-05-26"
"61","Babycore",2,"2023-05-26"
"62","Babygirl",24,"2023-05-26"
"63","Back-to-School",16,"2023-05-26"
"64","Baddie",512,"2023-05-26"
"65","Ballet Academia",20,"2023-05-26"
"66","Balletcore",58,"2023-05-26"
"67","Baltic Violence Tumblr",NA,"2023-05-26"
"68","Barbiecore",125,"2023-05-26"
"69","Bardcore",NA,"2023-05-26"
"70","Baroque",840,"2023-05-26"
"71","Bastardcore",NA,"2023-05-26"
"72","Bauhaus",1982,"2023-05-26"
"73","BDSM",132,"2023-05-26"
"74","Beach Bunny",18,"2023-05-26"
"75","Beach Day",1542,"2023-05-26"
"76","Beach Girl",1627,"2023-05-26"
"77","Beatnik",2,"2023-05-26"
"78","Biker",253,"2023-05-26"
"79","Bimbocore",13,"2023-05-26"
"80","Biopunk",2,"2023-05-26"
"81","Bizarro Fiction",NA,"2023-05-26"
"82","Black Metal",2807,"2023-05-26"
"83","Blokecore",NA,"2023-05-26"
"84","Blokette",NA,"2023-05-26"
"85","Bloomcore",59,"2023-05-26"
"86","Blue Night",1514,"2023-05-26"
"87","Bodikon",NA,"2023-05-26"
"88","Bohemian",41085,"2023-05-26"
"89","Bombacore",NA,"2023-05-26"
"90","Bookstore Girl",10,"2023-05-26"
"91","Bosozoku",4,"2023-05-26"
"92","Boujee",1012,"2023-05-26"
"93","Breakcore",1,"2023-05-26"
"94","Brazilian Pop Bar",1,"2023-05-26"
"95","Britpop",46,"2023-05-26"
"96","Bro",94,"2023-05-26"
"97","Bro Hoe",1,"2023-05-26"
"98","Bronzepunk",NA,"2023-05-26"
"99","Bubble Bujo",6,"2023-05-26"
"100","Bubble Goth",21,"2023-05-26"
