"","aesthetic","depop_results","date"
"1","2000s Autumn",NA,"2023-08-30"
"2","2010s Internet",NA,"2023-08-30"
"3","2014 Girly",NA,"2023-08-30"
"4","2014 Tumblr",NA,"2023-08-30"
"5","2020 Alt",NA,"2023-08-30"
"6","2K1",NA,"2023-08-30"
"7","2K7",NA,"2023-08-30"
"8","2 Tone",NA,"2023-08-30"
"9","50s Suburbia",NA,"2023-08-30"
"10","80s Ballroom",NA,"2023-08-30"
"11","80s Heartthrob",NA,"2023-08-30"
"12","Abstract Art",NA,"2023-08-30"
"13","Abstract Tech",NA,"2023-08-30"
"14","Acid Pixie",NA,"2023-08-30"
"15","Acidwave",NA,"2023-08-30"
"16","Acubi",NA,"2023-08-30"
"17","Adventurecore",NA,"2023-08-30"
"18","Adventure Pulp",NA,"2023-08-30"
"19","Aestheticism",NA,"2023-08-30"
"20","Aetherpunk",NA,"2023-08-30"
"21","Afrofuturism",NA,"2023-08-30"
"22","Afropunk",NA,"2023-08-30"
"23","Afro-Victorian",NA,"2023-08-30"
"24","After Hours",NA,"2023-08-30"
"25","Agropeople",NA,"2023-08-30"
"26","Ah Beng",NA,"2023-08-30"
"27","Alien",NA,"2023-08-30"
"28","Alternative",NA,"2023-08-30"
"29","Amateur Photography",NA,"2023-08-30"
"30","Americana",NA,"2023-08-30"
"31","American Pioneers",NA,"2023-08-30"
"32","American Revolution",NA,"2023-08-30"
"33","American Thanksgiving",NA,"2023-08-30"
"34","American Tourist Traps",NA,"2023-08-30"
"35","Analog Horror",NA,"2023-08-30"
"36","Ancient Egypt",NA,"2023-08-30"
"37","Androgynous",NA,"2023-08-30"
"38","Angelcore",NA,"2023-08-30"
"39","Anglocore",NA,"2023-08-30"
"40","Anglo Gothic",NA,"2023-08-30"
"41","Angura",NA,"2023-08-30"
"42","Animecore",NA,"2023-08-30"
"43","Anoncore",NA,"2023-08-30"
"44","Anti-Fashion",NA,"2023-08-30"
"45","Antique Grunge",NA,"2023-08-30"
"46","Arabian Nights",NA,"2023-08-30"
"47","Arcade",NA,"2023-08-30"
"48","Arcadecore",NA,"2023-08-30"
"49","Aristocrat",NA,"2023-08-30"
"50","Art Academia",NA,"2023-08-30"
"51","Artcore",NA,"2023-08-30"
"52","Art Deco",NA,"2023-08-30"
"53","Art Hoe",NA,"2023-08-30"
"54","Artificial Nature",NA,"2023-08-30"
"55","Art Nouveau",NA,"2023-08-30"
"56","Arts and Crafts Movement",NA,"2023-08-30"
"57","Asian Baby Girl",NA,"2023-08-30"
"58","Athlete",NA,"2023-08-30"
"59","Atompunk",NA,"2023-08-30"
"60","Auroracore",NA,"2023-08-30"
"61","Australiana",NA,"2023-08-30"
"62","Australian Outback",NA,"2023-08-30"
"63","Autumn",NA,"2023-08-30"
"64","Autumn Academia",NA,"2023-08-30"
"65","Avant Apocalypse",NA,"2023-08-30"
"66","Avant-garde",NA,"2023-08-30"
"67","Babycore",NA,"2023-08-30"
"68","Babygirl",NA,"2023-08-30"
"69","Back-to-School",NA,"2023-08-30"
"70","Baddie",NA,"2023-08-30"
"71","Bakala",NA,"2023-08-30"
"72","Ballet Academia",NA,"2023-08-30"
"73","Balletcore",NA,"2023-08-30"
"74","Balkan Violence Tumblr",NA,"2023-08-30"
"75","Barbiecore",NA,"2023-08-30"
"76","Bardcore",NA,"2023-08-30"
"77","Baroque",NA,"2023-08-30"
"78","Basic Girl",NA,"2023-08-30"
"79","Bastardcore",NA,"2023-08-30"
"80","Bauhaus",NA,"2023-08-30"
"81","BDSM",NA,"2023-08-30"
"82","Beach Bunny",NA,"2023-08-30"
"83","Beach Day",NA,"2023-08-30"
"84","Beach Girl",NA,"2023-08-30"
"85","Beatnik",NA,"2023-08-30"
"86","Belgian New Beat",NA,"2023-08-30"
"87","Biker",NA,"2023-08-30"
"88","Bimbocore",NA,"2023-08-30"
"89","Biopunk",NA,"2023-08-30"
"90","Bizarro Fiction",NA,"2023-08-30"
"91","Black Metal",NA,"2023-08-30"
"92","Bleak Crush",NA,"2023-08-30"
"93","Blingeecore",NA,"2023-08-30"
"94","Blokecore",NA,"2023-08-30"
"95","Blokette",NA,"2023-08-30"
"96","Bloomcore",NA,"2023-08-30"
"97","Blue Night",NA,"2023-08-30"
"98","B-Movie Horror",NA,"2023-08-30"
"99","Bodikon",NA,"2023-08-30"
"100","Bohemian",NA,"2023-08-30"
"101","Bombardier",NA,"2023-08-30"
"102","Bookstore Girl",NA,"2023-08-30"
"103","Bosozoku",NA,"2023-08-30"
"104","Boujee",NA,"2023-08-30"
"105","Boy Next Door",NA,"2023-08-30"
"106","BrazilianPopBar",NA,"2023-08-30"
"107","Breakcore",NA,"2023-08-30"
"108","Britpop",NA,"2023-08-30"
"109","Bro",NA,"2023-08-30"
"110","Bronzepunk",NA,"2023-08-30"
"111","Bubble Bujo",NA,"2023-08-30"
"112","Bubble Goth",NA,"2023-08-30"
"113","Bubblegum Bitch",NA,"2023-08-30"
"114","Bubblegum Dance",NA,"2023-08-30"
"115","Bubblegum Witch",NA,"2023-08-30"
"116","Buckle Bunny",NA,"2023-08-30"
"117","Burlesque",NA,"2023-08-30"
"118","Busukawaii",NA,"2023-08-30"
"119","Cabincore",NA,"2023-08-30"
"120","Cagole",NA,"2023-08-30"
"121","Camp",NA,"2023-08-30"
"122","Campcore",NA,"2023-08-30"
"123","Caricaturism",NA,"2023-08-30"
"124","Carnivalcore",NA,"2023-08-30"
"125","Cartelcore",NA,"2023-08-30"
"126","Cartooncore",NA,"2023-08-30"
"127","Casino",NA,"2023-08-30"
"128","Cassette Futurism",NA,"2023-08-30"
"129","Cayetana",NA,"2023-08-30"
"130","Celtic",NA,"2023-08-30"
"131","Changelingcore",NA,"2023-08-30"
"132","Chaotic Academia",NA,"2023-08-30"
"133","Chav",NA,"2023-08-30"
"134","Cheiron Crush",NA,"2023-08-30"
"135","Cherry Emoji Twitter",NA,"2023-08-30"
"136","Chic Modernist",NA,"2023-08-30"
"137","Chicano Lowrider",NA,"2023-08-30"
"138","Cholo",NA,"2023-08-30"
"139","Choni",NA,"2023-08-30"
"140","Christian Girl Autumn",NA,"2023-08-30"
"141","Christian Hardcore",NA,"2023-08-30"
"142","Christmas",NA,"2023-08-30"
"143","Chromecore",NA,"2023-08-30"
"144","Chunyu",NA,"2023-08-30"
"145","City Pop",NA,"2023-08-30"
"146","Classic Academia",NA,"2023-08-30"
"147","Classicism",NA,"2023-08-30"
"148","Classic Lolita",NA,"2023-08-30"
"149","Cleancore",NA,"2023-08-30"
"150","Clean Girl",NA,"2023-08-30"
"151","Clockpunk",NA,"2023-08-30"
"152","Clowncore",NA,"2023-08-30"
"153","Club",NA,"2023-08-30"
"154","Club Kids",NA,"2023-08-30"
"155","Cluttercore",NA,"2023-08-30"
"156","Coastal Cowgirl",NA,"2023-08-30"
"157","Coastal Grandmother",NA,"2023-08-30"
"158","Coffee House/Cafe",NA,"2023-08-30"
"159","Coffinwood",NA,"2023-08-30"
"160","Comfy/Cozy",NA,"2023-08-30"
"161","Color Pop",NA,"2023-08-30"
"162","Constructivism",NA,"2023-08-30"
"163","Corporate",NA,"2023-08-30"
"164","Corporate Grunge",NA,"2023-08-30"
"165","Corporate Memphis",NA,"2023-08-30"
"166","Corporate Punk",NA,"2023-08-30"
"167","Cottagecore",NA,"2023-08-30"
"168","Cottagegore",NA,"2023-08-30"
"169","Coquette",NA,"2023-08-30"
"170","Coquette Academia",NA,"2023-08-30"
"171","Country",NA,"2023-08-30"
"172","Cozy Childhood Hideaway",NA,"2023-08-30"
"173","C-Pop",NA,"2023-08-30"
"174","Crackhead",NA,"2023-08-30"
"175","Craftcore",NA,"2023-08-30"
"176","Cripplepunk",NA,"2023-08-30"
"177","Crowcore",NA,"2023-08-30"
"178","Crustpunk",NA,"2023-08-30"
"179","Cryptid Academia",NA,"2023-08-30"
"180","Cryptidcore",NA,"2023-08-30"
"181","Cubism",NA,"2023-08-30"
"182","Cuddle Party",NA,"2023-08-30"
"183","Cultcore",NA,"2023-08-30"
