"","aesthetic","etsy_results","date"
"1","80s Heartthrob",NA,"2023-07-19"
"2","1950s Suburbia",NA,"2023-07-19"
"3","2000s Autumn",5,"2023-07-19"
"4","2010s Internet",NA,"2023-07-19"
"5","2014 Girly",2,"2023-07-19"
"6","2014 Tumblr",5,"2023-07-19"
"7","2020 Alt",159,"2023-07-19"
"8","2K1",NA,"2023-07-19"
"9","2K7",NA,"2023-07-19"
"10","2 Tone",727,"2023-07-19"
"11","80s Ballroom",NA,"2023-07-19"
"12","Abstract Tech",1114,"2023-07-19"
"13","Acid Pixie",NA,"2023-07-19"
"14","Acidwave",NA,"2023-07-19"
"15","Acubi",7,"2023-07-19"
"16","Adventure Pulp",1,"2023-07-19"
"17","Adventurecore",14,"2023-07-19"
"18","Aetherpunk",NA,"2023-07-19"
"19","Afro-Victorian",NA,"2023-07-19"
"20","Afrofuturism",7,"2023-07-19"
"21","After Hours",98,"2023-07-19"
"22","Agropeople",NA,"2023-07-19"
"23","Ah Beng",NA,"2023-07-19"
"24","Alien",826,"2023-07-19"
"25","Alternative",1759,"2023-07-19"
"26","Amateur Photography",NA,"2023-07-19"
"27","American Pioneers",1,"2023-07-19"
"28","American Revolution",6,"2023-07-19"
"29","American Thanksgiving",108,"2023-07-19"
"30","American Tourist Traps",NA,"2023-07-19"
"31","Americana",207,"2023-07-19"
"32","Analog Horror",NA,"2023-07-19"
"33","Ancient Egypt",205,"2023-07-19"
"34","Androgynous",27,"2023-07-19"
"35","Angelcore",194,"2023-07-19"
"36","Anglo Gothic",NA,"2023-07-19"
"37","Anglocore",NA,"2023-07-19"
"38","Angura",NA,"2023-07-19"
"39","Animecore",15,"2023-07-19"
"40","Anoncore",NA,"2023-07-19"
"41","Anti-Fashion",NA,"2023-07-19"
"42","Antique Grunge",58,"2023-07-19"
"43","Arabfunny",NA,"2023-07-19"
"44","Arcade",458,"2023-07-19"
"45","Arcadecore",NA,"2023-07-19"
"46","Art Academia",13136,"2023-07-19"
"47","Art Deco",28867,"2023-07-19"
"48","Art Hoe",114,"2023-07-19"
"49","Art Nouveau",4450,"2023-07-19"
"50","Artcore",4,"2023-07-19"
"51","Artificial Nature",13,"2023-07-19"
"52","Arts and Crafts Movement",70,"2023-07-19"
"53","Asian Baby Girl",11,"2023-07-19"
"54","Athlete",104,"2023-07-19"
"55","Atompunk",2,"2023-07-19"
"56","Auroracore",NA,"2023-07-19"
"57","Australian Outback",4,"2023-07-19"
"58","Australiana",4,"2023-07-19"
"59","Autumn",6304,"2023-07-19"
"60","Autumn Academia",350,"2023-07-19"
"61","Avant-garde",95,"2023-07-19"
"62","Avant Apocalypse",NA,"2023-07-19"
"63","B-Movie Horror",3,"2023-07-19"
"64","BDSM",129,"2023-07-19"
"65","Babycore",4,"2023-07-19"
"66","Babygirl",23,"2023-07-19"
"67","Back-to-School",22,"2023-07-19"
"68","Baddie",537,"2023-07-19"
"69","Bakala",NA,"2023-07-19"
"70","Ballet Academia",22,"2023-07-19"
"71","Balletcore",67,"2023-07-19"
"72","Baltic Violence Tumblr",NA,"2023-07-19"
"73","Barbiecore",257,"2023-07-19"
"74","Bardcore",NA,"2023-07-19"
"75","Baroque",1018,"2023-07-19"
"76","Basic Girl",80,"2023-07-19"
"77","Bastardcore",NA,"2023-07-19"
"78","Bauhaus",2129,"2023-07-19"
"79","Beach Bunny",15,"2023-07-19"
"80","Beach Day",1741,"2023-07-19"
"81","Beach Girl",2120,"2023-07-19"
"82","Beatnik",3,"2023-07-19"
"83","Biker",579,"2023-07-19"
"84","Bimbocore",13,"2023-07-19"
"85","Biopunk",1,"2023-07-19"
"86","Bizarro Fiction",NA,"2023-07-19"
"87","Black-Holed Meme",NA,"2023-07-19"
"88","Black Metal",2578,"2023-07-19"
"89","Bleak Crush",NA,"2023-07-19"
"90","Blokecore",NA,"2023-07-19"
"91","Blokette",NA,"2023-07-19"
"92","Bloomcore",66,"2023-07-19"
"93","Blue Night",1480,"2023-07-19"
"94","Bodikon",NA,"2023-07-19"
"95","Bohemian",50758,"2023-07-19"
"96","Bombardier",NA,"2023-07-19"
"97","Bookstore Girl",12,"2023-07-19"
"98","Bosozoku",4,"2023-07-19"
"99","Boujee",1070,"2023-07-19"
"100","Boy Next Door",NA,"2023-07-19"
