"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2023-02-02"
"2","2-Tone",330,"2023-02-02"
"3","1950's Suburbia",NA,"2023-02-02"
"4","2020 Alt",NA,"2023-02-02"
"5","2014-era tumblr",NA,"2023-02-02"
"6","2014 Girly Tumblr",NA,"2023-02-02"
"7","2K Animecore",NA,"2023-02-02"
"8","Abstract Tech",NA,"2023-02-02"
"9","Acid Pixie",NA,"2023-02-02"
"10","Acidwave",3,"2023-02-02"
"11","Acubi",63,"2023-02-02"
"12","Adventure Pulp",NA,"2023-02-02"
"13","Adventurecore",39,"2023-02-02"
"14","Aetherpunk",NA,"2023-02-02"
"15","Afrofuturism",NA,"2023-02-02"
"16","Afro-Victorian",1,"2023-02-02"
"17","After Hours",278,"2023-02-02"
"18","Agropeople",NA,"2023-02-02"
"19","Alien",548,"2023-02-02"
"20","Alternative",8744,"2023-02-02"
"21","Americana",10,"2023-02-02"
"22","Analog Horror",NA,"2023-02-02"
"23","American Pioneers",NA,"2023-02-02"
"24","American Revolution",NA,"2023-02-02"
"25","American Thanksgiving",NA,"2023-02-02"
"26","American Tourist Traps",NA,"2023-02-02"
"27","Ancient Egypt",22,"2023-02-02"
"28","Androgynous",177,"2023-02-02"
"29","Anemoiacore",NA,"2023-02-02"
"30","Angelcore",1418,"2023-02-02"
"31","Anglocore",1288,"2023-02-02"
"32","Anglo Gothic",NA,"2023-02-02"
"33","Angura",43,"2023-02-02"
"34","Animecore",NA,"2023-02-02"
"35","Antique Grunge",NA,"2023-02-02"
"36","Anti-Fashion",32,"2023-02-02"
"37","Arcade",NA,"2023-02-02"
"38","Arcadecore",NA,"2023-02-02"
"39","Art Academia",NA,"2023-02-02"
"40","Arts and Crafts Movement",NA,"2023-02-02"
"41","Art Deco",NA,"2023-02-02"
"42","Art Hoe",NA,"2023-02-02"
"43","Art Nouveau",NA,"2023-02-02"
"44","Asian Baby Girl",NA,"2023-02-02"
"45","Athlete",252,"2023-02-02"
"46","Atompunk",1,"2023-02-02"
"47","Auroracore",5,"2023-02-02"
"48","Autumn Academia",NA,"2023-02-02"
"49","Autumn",2,"2023-02-02"
"50","Avant Apocalypse",NA,"2023-02-02"
"51","Avant-garde",1733,"2023-02-02"
"52","Babycore",163,"2023-02-02"
"53","Babygirl",4134,"2023-02-02"
"54","Back-to-School",891,"2023-02-02"
"55","Baddie",4657,"2023-02-02"
"56","Ballet Academia",NA,"2023-02-02"
"57","Baltic Violence Tumblr",NA,"2023-02-02"
"58","Barbiecore",282,"2023-02-02"
"59","Bardcore",1,"2023-02-02"
"60","Baroque",355,"2023-02-02"
"61","Bastardcore",1,"2023-02-02"
"62","Bauhaus",7,"2023-02-02"
"63","BDSM",76,"2023-02-02"
"64","Beach Bunny",NA,"2023-02-02"
"65","Beach Day",NA,"2023-02-02"
"66","Beatnik",24,"2023-02-02"
"67","Biker",2091,"2023-02-02"
"68","Bimbocore",196,"2023-02-02"
"69","Biopunk",108,"2023-02-02"
"70","Bizarro Fiction",NA,"2023-02-02"
"71","Black-Holed Meme",NA,"2023-02-02"
"72","Bloomcore",64,"2023-02-02"
"73","Bodikon",3,"2023-02-02"
"74","Bohemian",7571,"2023-02-02"
"75","Bombacore",119,"2023-02-02"
"76","Bookstore Girl",NA,"2023-02-02"
"77","Bosozoku",NA,"2023-02-02"
"78","Boujee",338,"2023-02-02"
"79","Breakcore",3,"2023-02-02"
"80","Britpop",64,"2023-02-02"
"81","Bro",NA,"2023-02-02"
"82","Bronzepunk",1,"2023-02-02"
"83","Bubble Bujo",NA,"2023-02-02"
"84","Bubble Goth",NA,"2023-02-02"
"85","Bubblegum Bitch",4,"2023-02-02"
"86","Bubblegum Witch",NA,"2023-02-02"
"87","Cabincore",165,"2023-02-02"
"88","Cagole",20,"2023-02-02"
"89","Camp",4,"2023-02-02"
"90","Campcore",11,"2023-02-02"
"91","Cargopunk",3,"2023-02-02"
"92","Carnivalcore",NA,"2023-02-02"
"93","Cartelcore",NA,"2023-02-02"
"94","Cartooncore",2,"2023-02-02"
"95","Casino",43,"2023-02-02"
"96","Cassette Futurism",NA,"2023-02-02"
"97","Celtic",51,"2023-02-02"
"98","Changelingcore",NA,"2023-02-02"
"99","Chaotic Academia",NA,"2023-02-02"
"100","Chav",1,"2023-02-02"
"101","Cheiron Crush",NA,"2023-02-02"
"102","Cherry Emoji Twitter",NA,"2023-02-02"
"103","Chic Modernist",NA,"2023-02-02"
"104","Cholo",3,"2023-02-02"
"105","Christcore",1,"2023-02-02"
"106","Christian Girl Autumn",NA,"2023-02-02"
"107","Christmas",2904,"2023-02-02"
"108","Chunyu",NA,"2023-02-02"
"109","City Pop",NA,"2023-02-02"
"110","Classic Academia",NA,"2023-02-02"
"111","Classic Lolita",NA,"2023-02-02"
"112","Classicism",NA,"2023-02-02"
"113","Cleancore",303,"2023-02-02"
"114","Clockpunk",NA,"2023-02-02"
"115","Clowncore",354,"2023-02-02"
"116","Club",NA,"2023-02-02"
"117","Club Kids",NA,"2023-02-02"
"118","Coastal Grandmother",241,"2023-02-02"
"119","Cutecore",243,"2023-02-02"
"120","Coffee House/Cafe",1,"2023-02-02"
"121","Coffinwood",NA,"2023-02-02"
"122","Comfy/Cozy",929,"2023-02-02"
"123","Common White Girl",NA,"2023-02-02"
"124","Concore",5,"2023-02-02"
"125","Constructivism",3,"2023-02-02"
"126","Corporate",NA,"2023-02-02"
"127","Corporate Memphis",NA,"2023-02-02"
"128","Corporate Punk",NA,"2023-02-02"
"129","Cottagecore",23635,"2023-02-02"
"130","Cottagegore",18303,"2023-02-02"
