"","aesthetic","etsy_results","date"
"1","80s heart-throb",NA,"2023-06-17"
"2","1950s Suburbia",NA,"2023-06-17"
"3","2000s Autumn",1,"2023-06-17"
"4","2010s Internet",NA,"2023-06-17"
"5","2014-era tumblr",NA,"2023-06-17"
"6","2014 Girly",1,"2023-06-17"
"7","2020 Alt",143,"2023-06-17"
"8","2K1",NA,"2023-06-17"
"9","2K7",NA,"2023-06-17"
"10","2 Tone",707,"2023-06-17"
"11","80s Ballroom",NA,"2023-06-17"
"12","Abstract Tech",1147,"2023-06-17"
"13","Acid Pixie",NA,"2023-06-17"
"14","Acidwave",NA,"2023-06-17"
"15","Acubi",4,"2023-06-17"
"16","Adventure Pulp",1,"2023-06-17"
"17","Adventurecore",14,"2023-06-17"
"18","Aetherpunk",NA,"2023-06-17"
"19","Afro-Victorian",NA,"2023-06-17"
"20","Afrofuturism",6,"2023-06-17"
"21","After Hours",100,"2023-06-17"
"22","Agropeople",NA,"2023-06-17"
"23","Ah Beng",NA,"2023-06-17"
"24","Alien",762,"2023-06-17"
"25","Alternative",1719,"2023-06-17"
"26","Amateur Photography",NA,"2023-06-17"
"27","American Pioneers",NA,"2023-06-17"
"28","American Revolution",3,"2023-06-17"
"29","American Thanksgiving",71,"2023-06-17"
"30","American Tourist Traps",NA,"2023-06-17"
"31","Americana",183,"2023-06-17"
"32","Analog Horror",NA,"2023-06-17"
"33","Ancient Egypt",192,"2023-06-17"
"34","Androgynous",27,"2023-06-17"
"35","Angelcore",163,"2023-06-17"
"36","Anglo Gothic",NA,"2023-06-17"
"37","Anglocore",NA,"2023-06-17"
"38","Angura",NA,"2023-06-17"
"39","Animecore",17,"2023-06-17"
"40","Anoncore",NA,"2023-06-17"
"41","Anti-Fashion",NA,"2023-06-17"
"42","Antique Grunge",54,"2023-06-17"
"43","Arabfunny",NA,"2023-06-17"
"44","Arcade",362,"2023-06-17"
"45","Arcadecore",NA,"2023-06-17"
"46","Art Academia",10959,"2023-06-17"
"47","Art Deco",27212,"2023-06-17"
"48","Art Hoe",115,"2023-06-17"
"49","Art Nouveau",4007,"2023-06-17"
"50","Artcore",4,"2023-06-17"
"51","Artificial Nature",8,"2023-06-17"
"52","Arts and Crafts Movement",63,"2023-06-17"
"53","Asian Baby Girl",11,"2023-06-17"
"54","Athlete",90,"2023-06-17"
"55","Atompunk",2,"2023-06-17"
"56","Auroracore",NA,"2023-06-17"
"57","Australian Outback",4,"2023-06-17"
"58","Australiana",4,"2023-06-17"
"59","Autumn",5573,"2023-06-17"
"60","Autumn Academia",300,"2023-06-17"
"61","Avant-garde",112,"2023-06-17"
"62","Avant Apocalypse",NA,"2023-06-17"
"63","Azure",53,"2023-06-17"
"64","B-Movie Horror",4,"2023-06-17"
"65","BDSM",128,"2023-06-17"
"66","Babycore",4,"2023-06-17"
"67","Babygirl",23,"2023-06-17"
"68","Back-to-School",18,"2023-06-17"
"69","Baddie",514,"2023-06-17"
"70","Baidexweb",NA,"2023-06-17"
"71","Bakala",NA,"2023-06-17"
"72","Ballet Academia",22,"2023-06-17"
"73","Balletcore",52,"2023-06-17"
"74","Baltic Violence Tumblr",NA,"2023-06-17"
"75","Barbiecore",137,"2023-06-17"
"76","Bardcore",NA,"2023-06-17"
"77","Baroque",883,"2023-06-17"
"78","Bastardcore",NA,"2023-06-17"
"79","Bauhaus",2078,"2023-06-17"
"80","Beach Bunny",16,"2023-06-17"
"81","Beach Day",1749,"2023-06-17"
"82","Beach girl",1862,"2023-06-17"
"83","Beatnik",3,"2023-06-17"
"84","Biker",525,"2023-06-17"
"85","Bimbocore",12,"2023-06-17"
"86","Biopunk",2,"2023-06-17"
"87","Bizarro Fiction",NA,"2023-06-17"
"88","Black-Holed Meme",NA,"2023-06-17"
"89","Black Metal",2726,"2023-06-17"
"90","Bleak Crush",NA,"2023-06-17"
"91","Blokecore",NA,"2023-06-17"
"92","Blokette",NA,"2023-06-17"
"93","Bloomcore",61,"2023-06-17"
"94","Blue Night",1387,"2023-06-17"
"95","Bodikon",NA,"2023-06-17"
"96","Bohemian",42446,"2023-06-17"
"97","Bombacore",NA,"2023-06-17"
"98","Bookstore Girl",10,"2023-06-17"
"99","Bosozoku",4,"2023-06-17"
"100","Boujee",1049,"2023-06-17"
