"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-06-09"
"2","2-Tone",7,"2023-06-09"
"3","2000s Autumn",2,"2023-06-09"
"4","2010s Internet",NA,"2023-06-09"
"5","2014-era tumblr",NA,"2023-06-09"
"6","2014 Girly Tumblr",NA,"2023-06-09"
"7","2020 Alt",144,"2023-06-09"
"8","2K1",NA,"2023-06-09"
"9","2K7",NA,"2023-06-09"
"10","80s Ballroom",NA,"2023-06-09"
"11","80s Heart-Throb",NA,"2023-06-09"
"12","Abstract Tech",1160,"2023-06-09"
"13","Acid Pixie",NA,"2023-06-09"
"14","Acidwave",NA,"2023-06-09"
"15","Acubi",4,"2023-06-09"
"16","Adventurecore",15,"2023-06-09"
"17","Adventure Pulp",1,"2023-06-09"
"18","Aetherpunk",NA,"2023-06-09"
"19","Afrofuturism",6,"2023-06-09"
"20","Afro-Victorian",NA,"2023-06-09"
"21","After Hours",101,"2023-06-09"
"22","Agropeople",NA,"2023-06-09"
"23","Ah Beng",NA,"2023-06-09"
"24","Alien",760,"2023-06-09"
"25","Alternative",1680,"2023-06-09"
"26","Amateur Photography",NA,"2023-06-09"
"27","Americana",185,"2023-06-09"
"28","American Pioneers",NA,"2023-06-09"
"29","American Revolution",2,"2023-06-09"
"30","American Thanksgiving",69,"2023-06-09"
"31","American Tourist Traps",NA,"2023-06-09"
"32","Amourdoux",NA,"2023-06-09"
"33","Analog Horror",NA,"2023-06-09"
"34","Ancient Egypt",193,"2023-06-09"
"35","Androgynous",29,"2023-06-09"
"36","Angelcore",168,"2023-06-09"
"37","Anglocore",NA,"2023-06-09"
"38","Anglo Gothic",NA,"2023-06-09"
"39","Angura",NA,"2023-06-09"
"40","Animecore",17,"2023-06-09"
"41","Anoncore",NA,"2023-06-09"
"42","Anti-Fashion",NA,"2023-06-09"
"43","Antique Grunge",48,"2023-06-09"
"44","Arcade",361,"2023-06-09"
"45","Arcadecore",NA,"2023-06-09"
"46","Art Academia",10656,"2023-06-09"
"47","Artcore",4,"2023-06-09"
"48","Art Deco",27512,"2023-06-09"
"49","Art Hoe",115,"2023-06-09"
"50","Art Nouveau",3828,"2023-06-09"
"51","Artificial Nature",6,"2023-06-09"
"52","Arts and Crafts Movement",63,"2023-06-09"
"53","Asian Baby Girl",9,"2023-06-09"
"54","Athlete",89,"2023-06-09"
"55","Atompunk",2,"2023-06-09"
"56","Auroracore",NA,"2023-06-09"
"57","Australiana",4,"2023-06-09"
"58","Australian Outback",4,"2023-06-09"
"59","Autumn",5522,"2023-06-09"
"60","Autumn Academia",305,"2023-06-09"
"61","Avant Apocalypse",NA,"2023-06-09"
"62","Avant-garde",117,"2023-06-09"
"63","Babycore",3,"2023-06-09"
"64","Babygirl",24,"2023-06-09"
"65","Back-to-School",17,"2023-06-09"
"66","Baddie",509,"2023-06-09"
"67","Baidexweb",NA,"2023-06-09"
"68","Bakala",NA,"2023-06-09"
"69","Ballet Academia",20,"2023-06-09"
"70","Balletcore",58,"2023-06-09"
"71","Baltic Violence Tumblr",NA,"2023-06-09"
"72","Barbiecore",130,"2023-06-09"
"73","Bardcore",NA,"2023-06-09"
"74","Baroque",855,"2023-06-09"
"75","Bastardcore",NA,"2023-06-09"
"76","Bauhaus",2185,"2023-06-09"
"77","BDSM",125,"2023-06-09"
"78","Beach Bunny",16,"2023-06-09"
"79","Beach Day",1601,"2023-06-09"
"80","Beach Girl",1784,"2023-06-09"
"81","Beatnik",3,"2023-06-09"
"82","Biker",274,"2023-06-09"
"83","Bimbocore",12,"2023-06-09"
"84","Biopunk",2,"2023-06-09"
"85","Bizarro Fiction",NA,"2023-06-09"
"86","Black Metal",2794,"2023-06-09"
"87","Bleak Crush",NA,"2023-06-09"
"88","Blokecore",NA,"2023-06-09"
"89","Blokette",NA,"2023-06-09"
"90","Bloomcore",58,"2023-06-09"
"91","Blue Night",1355,"2023-06-09"
"92","B-Movie Horror",3,"2023-06-09"
"93","Bodikon",NA,"2023-06-09"
"94","Bohemian",42009,"2023-06-09"
"95","Bombacore",NA,"2023-06-09"
"96","Bookstore Girl",10,"2023-06-09"
"97","Bosozoku",4,"2023-06-09"
"98","Boujee",1046,"2023-06-09"
"99","Breakcore",1,"2023-06-09"
"100","Brazilian Pop Bar",1,"2023-06-09"
