"","aesthetic","depop_results","date"
"1","70s Disco",1,"2023-03-05"
"2","2-Tone",333,"2023-03-05"
"3","1950s Suburbia",NA,"2023-03-05"
"4","2000s Autumn",NA,"2023-03-05"
"5","2014-era tumblr",NA,"2023-03-05"
"6","2014 Girly Tumblr",NA,"2023-03-05"
"7","2020 Alt",NA,"2023-03-05"
"8","2K Animecore",NA,"2023-03-05"
"9","Abstract Tech",NA,"2023-03-05"
"10","Acid Pixie",NA,"2023-03-05"
"11","Acidwave",3,"2023-03-05"
"12","Acubi",130,"2023-03-05"
"13","Adventure Pulp",NA,"2023-03-05"
"14","Adventurecore",37,"2023-03-05"
"15","Aetherpunk",NA,"2023-03-05"
"16","Afrofuturism",1,"2023-03-05"
"17","Afro-Victorian",1,"2023-03-05"
"18","After Hours",249,"2023-03-05"
"19","Agropeople",NA,"2023-03-05"
"20","Ah Beng",NA,"2023-03-05"
"21","Alien",518,"2023-03-05"
"22","Alternative",9096,"2023-03-05"
"23","Americana",11,"2023-03-05"
"24","Analog Horror",NA,"2023-03-05"
"25","American Pioneers",NA,"2023-03-05"
"26","American Revolution",NA,"2023-03-05"
"27","American Thanksgiving",NA,"2023-03-05"
"28","American Tourist Traps",NA,"2023-03-05"
"29","Ancient Egypt",22,"2023-03-05"
"30","Androgynous",366,"2023-03-05"
"31","Anemoiacore",NA,"2023-03-05"
"32","Angelcore",1412,"2023-03-05"
"33","Anglocore",1266,"2023-03-05"
"34","Anglo Gothic",NA,"2023-03-05"
"35","Angura",49,"2023-03-05"
"36","Animecore",NA,"2023-03-05"
"37","Antique Grunge",NA,"2023-03-05"
"38","Anti-Fashion",30,"2023-03-05"
"39","Arcade",NA,"2023-03-05"
"40","Arcadecore",NA,"2023-03-05"
"41","Art Academia",NA,"2023-03-05"
"42","Arts and Crafts Movement",NA,"2023-03-05"
"43","Art Deco",NA,"2023-03-05"
"44","Art Hoe",NA,"2023-03-05"
"45","Art Nouveau",NA,"2023-03-05"
"46","Asian Baby Girl",NA,"2023-03-05"
"47","Athlete",269,"2023-03-05"
"48","Atompunk",1,"2023-03-05"
"49","Auroracore",5,"2023-03-05"
"50","Australiana",78,"2023-03-05"
"51","Australian Outback",NA,"2023-03-05"
"52","Autumn Academia",NA,"2023-03-05"
"53","Autumn",2,"2023-03-05"
"54","Avant Apocalypse",NA,"2023-03-05"
"55","Avant-garde",1753,"2023-03-05"
"56","Babycore",209,"2023-03-05"
"57","Babygirl",3948,"2023-03-05"
"58","Back-to-School",831,"2023-03-05"
"59","Baddie",4589,"2023-03-05"
"60","Ballet Academia",NA,"2023-03-05"
"61","Balletcore",1624,"2023-03-05"
"62","Baltic Violence Tumblr",NA,"2023-03-05"
"63","Barbiecore",317,"2023-03-05"
"64","Bardcore",1,"2023-03-05"
"65","Baroque",304,"2023-03-05"
"66","Bastardcore",1,"2023-03-05"
"67","Bauhaus",7,"2023-03-05"
"68","BDSM",72,"2023-03-05"
"69","Beach Bunny",NA,"2023-03-05"
"70","Beach Day",NA,"2023-03-05"
"71","Beatnik",16,"2023-03-05"
"72","Biker",2128,"2023-03-05"
"73","Bimbocore",219,"2023-03-05"
"74","Biopunk",290,"2023-03-05"
"75","Bizarro Fiction",NA,"2023-03-05"
"76","Black-Holed Meme",NA,"2023-03-05"
"77","Bloomcore",66,"2023-03-05"
"78","Bodikon",3,"2023-03-05"
"79","Bohemian",8078,"2023-03-05"
"80","Bombacore",134,"2023-03-05"
"81","Bookstore Girl",NA,"2023-03-05"
"82","Bosozoku",NA,"2023-03-05"
"83","Boujee",314,"2023-03-05"
"84","Breakcore",3,"2023-03-05"
"85","Britpop",65,"2023-03-05"
"86","Bro",NA,"2023-03-05"
"87","Bronzepunk",1,"2023-03-05"
"88","Bubble Bujo",NA,"2023-03-05"
"89","Bubble Goth",NA,"2023-03-05"
"90","Bubblegum Bitch",5,"2023-03-05"
"91","Bubblegum Witch",NA,"2023-03-05"
"92","Cabincore",142,"2023-03-05"
"93","Cagole",22,"2023-03-05"
"94","Camp",3,"2023-03-05"
"95","Campcore",6,"2023-03-05"
"96","Cargopunk",4,"2023-03-05"
"97","Carnivalcore",NA,"2023-03-05"
"98","Cartelcore",NA,"2023-03-05"
"99","Cartooncore",2,"2023-03-05"
"100","Casino",48,"2023-03-05"
"101","Cassette Futurism",NA,"2023-03-05"
"102","Celtic",273,"2023-03-05"
"103","Changelingcore",NA,"2023-03-05"
"104","Chaotic Academia",NA,"2023-03-05"
"105","Chav",1,"2023-03-05"
"106","Cheiron Crush",NA,"2023-03-05"
"107","Cherry Emoji Twitter",NA,"2023-03-05"
"108","Chic Modernist",NA,"2023-03-05"
"109","Cholo",5,"2023-03-05"
"110","Christcore",1,"2023-03-05"
"111","Christian Girl Autumn",NA,"2023-03-05"
"112","Christmas",2860,"2023-03-05"
"113","Chunyu",NA,"2023-03-05"
"114","City Pop",NA,"2023-03-05"
"115","Classic Academia",NA,"2023-03-05"
"116","Classic Lolita",NA,"2023-03-05"
"117","Classicism",NA,"2023-03-05"
"118","Cleancore",293,"2023-03-05"
"119","Clockpunk",NA,"2023-03-05"
"120","Clowncore",334,"2023-03-05"
"121","Club",NA,"2023-03-05"
"122","Club Kids",NA,"2023-03-05"
"123","Coastal Grandmother",232,"2023-03-05"
"124","Cutecore",310,"2023-03-05"
"125","Cyber Stylin",NA,"2023-03-05"
"126","Coffee House/Cafe",1,"2023-03-05"
"127","Coffinwood",NA,"2023-03-05"
"128","Comfy/Cozy",1232,"2023-03-05"
"129","Common White Girl",NA,"2023-03-05"
"130","Concore",4,"2023-03-05"
"131","Constructivism",3,"2023-03-05"
"132","Corporate",NA,"2023-03-05"
"133","Corporate Memphis",NA,"2023-03-05"
"134","Corporate Punk",NA,"2023-03-05"
"135","Cottagecore",24005,"2023-03-05"
"136","Cottagegore",18577,"2023-03-05"
"137","Coquette Academia",NA,"2023-03-05"
"138","Coquette",144,"2023-03-05"
"139","Country",971,"2023-03-05"
"140","Cozy Childhood Hideaway",NA,"2023-03-05"
"141","C-Pop",36,"2023-03-05"
"142","Crackhead",99,"2023-03-05"
"143","Craftcore",17,"2023-03-05"
"144","Cripplepunk",NA,"2023-03-05"
"145","Crowcore",14,"2023-03-05"
"146","Crustpunk",19,"2023-03-05"
"147","Cryptid Academia",NA,"2023-03-05"
"148","Cryptidcore",4,"2023-03-05"
"149","Cubism",4,"2023-03-05"
"150","Cuddle Party",NA,"2023-03-05"
"151","Cultcore",NA,"2023-03-05"
"152","Cult Party Kei",NA,"2023-03-05"
"153","Cyberdelic",2,"2023-03-05"
"154","Cyber Fairy Grunge",NA,"2023-03-05"
"155","Cyberghetto",70,"2023-03-05"
"156","Cybergoth",742,"2023-03-05"
"157","Cybergrunge",316,"2023-03-05"
"158","CyberneticPunk",NA,"2023-03-05"
"159","Cyberparadism",NA,"2023-03-05"
"160","Cyberpop",6,"2023-03-05"
"161","Cyberprep",3,"2023-03-05"
"162","Cyberpunk",895,"2023-03-05"
"163","Danish Pastel",1,"2023-03-05"
"164","DarkErrorcore",NA,"2023-03-05"
"165","Dark Academia",NA,"2023-03-05"
"166","Dark Fantasy",NA,"2023-03-05"
"167","Dark Naturalism",NA,"2023-03-05"
"168","Dark Nautical",NA,"2023-03-05"
"169","Dark Nymphet",NA,"2023-03-05"
"170","Dark Paradise",NA,"2023-03-05"
"171","Darkcore",7,"2023-03-05"
"172","Darkest Academia",NA,"2023-03-05"
"173","Daydreampunk",1,"2023-03-05"
"174","Dazecore",3,"2023-03-05"
"175","De Stijl",NA,"2023-03-05"
"176","Deathcore",54,"2023-03-05"
"177","Deathrock",10,"2023-03-05"
"178","Decopunk",4,"2023-03-05"
"179","Decora",3459,"2023-03-05"
"180","Delicate Sweet",119,"2023-03-05"
"181","Desertwave",2,"2023-03-05"
"182","Desi Romantic Academia",NA,"2023-03-05"
"183","Dethereal",NA,"2023-03-05"
"184","Devilcore",28,"2023-03-05"
"185","Dieselpunk",2,"2023-03-05"
"186","Diner",520,"2023-03-05"
"187","Dionysism",1,"2023-03-05"
"188","Dollette",2775,"2023-03-05"
"189","Dolly Kei",NA,"2023-03-05"
"190","Doodlecore",1,"2023-03-05"
"191","Downtown Girl",NA,"2023-03-05"
"192","Dracopunk",4,"2023-03-05"
"193","Dragoncore",4,"2023-03-05"
"194","Drain",474,"2023-03-05"
"195","Dreamcore",66,"2023-03-05"
"196","Dreamy",2002,"2023-03-05"
"197","Drugcore",NA,"2023-03-05"
"198","Dual Kawaii",NA,"2023-03-05"
"199","Dullcore",486,"2023-03-05"
"200","Dungeon Synth",NA,"2023-03-05"
"201","E-Boy",4844,"2023-03-05"
"202","E-Girl",18077,"2023-03-05"
"203","Earthcore",810,"2023-03-05"
"204","ElectroPop 08",NA,"2023-03-05"
"205","Electro Swing",NA,"2023-03-05"
"206","Elizabethan England",NA,"2023-03-05"
"207","Emo",NA,"2023-03-05"
"208","English Major",7,"2023-03-05"
"209","Equestrian",111,"2023-03-05"
"210","Erokawa",NA,"2023-03-05"
"211","Eshay",9,"2023-03-05"
"212","Ethereal",NA,"2023-03-05"
"213","Europunk",NA,"2023-03-05"
"214","Expressionism",21,"2023-03-05"
"215","Fairy Academia",NA,"2023-03-05"
"216","Fairy Grunge",NA,"2023-03-05"
"217","Fairy Kei",NA,"2023-03-05"
"218","Fairy Tale",NA,"2023-03-05"
"219","Fairycore",13246,"2023-03-05"
"220","Fanfare",1,"2023-03-05"
"221","Fantasy",NA,"2023-03-05"
"222","Fantasy Astronomy",NA,"2023-03-05"
"223","Fashwave",NA,"2023-03-05"
"224","Farmers Daughter",44,"2023-03-05"
"225","Fauvism",NA,"2023-03-05"
"226","Femboy",12,"2023-03-05"
"227","Femcel Weeaboo",NA,"2023-03-05"
"228","Femme Fatale",113,"2023-03-05"
"229","Feralcore",18,"2023-03-05"
"230","Film Noir",24,"2023-03-05"
"231","Flapper",54,"2023-03-05"
"232","Flat Design",NA,"2023-03-05"
"233","Folk Punk",NA,"2023-03-05"
"234","Foodie",18,"2023-03-05"
"235","Forestpunk",57,"2023-03-05"
"236","French Girl",NA,"2023-03-05"
"237","French Girly",18,"2023-03-05"
"238","Frogcore",15,"2023-03-05"
"239","Frutiger Aero",NA,"2023-03-05"
"240","Frutiger Metro",NA,"2023-03-05"
"241","Funky Seasons",70,"2023-03-05"
"242","Furry",324,"2023-03-05"
"243","Futurism",NA,"2023-03-05"
"244","Gadgetpunk",NA,"2023-03-05"
"245","Game Night",NA,"2023-03-05"
"246","Gamercore",NA,"2023-03-05"
"247","Gamine",182,"2023-03-05"
"248","Geek",79,"2023-03-05"
"249","Gen X Soft Club",NA,"2023-03-05"
"250","Ghostcore",12,"2023-03-05"
"251","Girl-Next-Door",69,"2023-03-05"
"252","Glam Girl",NA,"2023-03-05"
"253","Glamorous Los Angeles",NA,"2023-03-05"
"254","Glam Rock",NA,"2023-03-05"
"255","Glitchcore",28,"2023-03-05"
"256","Gloomcore",27,"2023-03-05"
"257","Glowwave",NA,"2023-03-05"
"258","Goblin Academia",NA,"2023-03-05"
"259","Goblincore",1751,"2023-03-05"
"260","Golden Age of Detective Fiction",NA,"2023-03-05"
"261","Golden Hour",NA,"2023-03-05"
"262","Gopnik",3,"2023-03-05"
"263","Gorecore",1222,"2023-03-05"
"264","Gorpcore",1227,"2023-03-05"
"265","Goth",NA,"2023-03-05"
"266","Gothcore",274,"2023-03-05"
"267","Gothic",NA,"2023-03-05"
"268","Gothic Lolita",NA,"2023-03-05"
"269","Grandmillenial",21,"2023-03-05"
"270","Grandparentcore",12,"2023-03-05"
"271","Greaser",56,"2023-03-05"
"272","Green Academia",NA,"2023-03-05"
"273","Grifes",12,"2023-03-05"
"274","Grindhouse",NA,"2023-03-05"
"275","Groundcore",11,"2023-03-05"
"276","Grunge",NA,"2023-03-05"
"277","Gurokawa",12,"2023-03-05"
"278","Gyaru",574,"2023-03-05"
"279","Hackercore",1,"2023-03-05"
"280","Halloween",3780,"2023-03-05"
"281","Hallyu",1,"2023-03-05"
"282","Happycore",14,"2023-03-05"
"283","Hatecore",NA,"2023-03-05"
"284","Hauntology",NA,"2023-03-05"
"285","Haussmann Paris",NA,"2023-03-05"
"286","Health Goth",NA,"2023-03-05"
"287","Heatwave",4,"2023-03-05"
"288","Heistcore",3,"2023-03-05"
"289","Hellenic",3,"2023-03-05"
"290","Helvetica Aqua Aero",NA,"2023-03-05"
"291","Hermaphroditus",NA,"2023-03-05"
"292","Hermitpunk",NA,"2023-03-05"
"293","Hexatron",NA,"2023-03-05"
"294","Hi-NRG",NA,"2023-03-05"
"295","High School Dream",NA,"2023-03-05"
"296","Hikecore",2,"2023-03-05"
"297","Hime Lolita",NA,"2023-03-05"
"298","Hip-Hop",1106,"2023-03-05"
"299","Hipness Purgatory",NA,"2023-03-05"
"300","Hippie",18695,"2023-03-05"
"301","Hipster",4184,"2023-03-05"
"302","Historical Americana",11,"2023-03-05"
"303","Holosexual",7,"2023-03-05"
"304","Honeycore",96,"2023-03-05"
"305","Horror",NA,"2023-03-05"
"306","Horror Academia",NA,"2023-03-05"
"307","Hot Topic",NA,"2023-03-05"
"308","Hustlewave",NA,"2023-03-05"
"309","Hydrogen",3,"2023-03-05"
"310","Hyperpop",45,"2023-03-05"
"311","Icepunk",NA,"2023-03-05"
"312","Imaginarium",NA,"2023-03-05"
"313","Impressionism",NA,"2023-03-05"
"314","Indie",2,"2023-03-05"
"315","Indie Kid",NA,"2023-03-05"
"316","Indie Sleaze",2,"2023-03-05"
"317","Indicolite",NA,"2023-03-05"
"318","Internet Academia",NA,"2023-03-05"
"319","Italo Disco",1,"2023-03-05"
"320","Italian Mafia",NA,"2023-03-05"
"321","Italian Renaissance",NA,"2023-03-05"
"322","Jamcore",NA,"2023-03-05"
"323","Jersey Shore",135,"2023-03-05"
"324","Joyride",1,"2023-03-05"
"325","Juggalo",3,"2023-03-05"
"326","Jungle Grunge",NA,"2023-03-05"
"327","Junglecore",3,"2023-03-05"
"328","Karasu Zoku",NA,"2023-03-05"
"329","Kawaii",NA,"2023-03-05"
"330","Kawaii Gamer",NA,"2023-03-05"
"331","Key West Kitten",NA,"2023-03-05"
"332","Kidcore",7740,"2023-03-05"
"333","Kid Science",NA,"2023-03-05"
"334","Kimoicore",NA,"2023-03-05"
"335","Kinderwhore",685,"2023-03-05"
"336","Kingcore",15,"2023-03-05"
"337","King Gas",NA,"2023-03-05"
"338","Kiwiana",NA,"2023-03-05"
"339","Knightcore",NA,"2023-03-05"
"340","Kogal",16,"2023-03-05"
"341","Kuromicore",29,"2023-03-05"
"342","La Sape",NA,"2023-03-05"
"343","Labcore",2,"2023-03-05"
"344","Laborwave",NA,"2023-03-05"
"345","Lagenlook",148,"2023-03-05"
"346","Larme Kei",NA,"2023-03-05"
"347","Late 2000s Elementary School",NA,"2023-03-05"
"348","Libertywave",NA,"2023-03-05"
"349","Light Academia",NA,"2023-03-05"
"350","Lightcore",2,"2023-03-05"
"351","Lightningwave",NA,"2023-03-05"
"352","Lil Girl",NA,"2023-03-05"
"353","Liminal Space",NA,"2023-03-05"
"354","Lit Kid",NA,"2023-03-05"
"355","Lo-Fi",351,"2023-03-05"
"356","Lobotomy-Chic",NA,"2023-03-05"
"357","Lolita",NA,"2023-03-05"
"358","Long Island",48,"2023-03-05"
"359","Lounge",5202,"2023-03-05"
"360","Lovecore",934,"2023-03-05"
"361","Lunarpunk",NA,"2023-03-05"
"362","Macaute",NA,"2023-03-05"
"363","Mad Scientist",2,"2023-03-05"
"364","Magewave",NA,"2023-03-05"
"365","Magical Girls",207,"2023-03-05"
"366","Maidcore",NA,"2023-03-05"
"367","Mallgoth",2391,"2023-03-05"
"368","Mall Ninja",NA,"2023-03-05"
"369","Maximalism",1709,"2023-03-05"
"370","McBling",764,"2023-03-05"
"371","Meatcore",NA,"2023-03-05"
"372","Medicalcore",2,"2023-03-05"
"373","Medieval",836,"2023-03-05"
"374","MTV Green Sky",NA,"2023-03-05"
"375","Memphis",NA,"2023-03-05"
"376","Mermaid",1532,"2023-03-05"
"377","Metal",1,"2023-03-05"
"378","Metalcore",28,"2023-03-05"
"379","Metalheart",31,"2023-03-05"
"380","Metrosexual",NA,"2023-03-05"
"381","Miami Metro",NA,"2023-03-05"
"382","Midwest Emo",NA,"2023-03-05"
"383","Midwest Gothic",NA,"2023-03-05"
"384","Military",NA,"2023-03-05"
"385","Milk",531,"2023-03-05"
"386","Mind Murder",9,"2023-03-05"
"387","Miniaturecore",NA,"2023-03-05"
"388","Minimalism",11503,"2023-03-05"
"389","Minivan Rock",NA,"2023-03-05"
"390","Miscellaneous Academia",NA,"2023-03-05"
"391","Mizuiro",1,"2023-03-05"
"392","Mod",NA,"2023-03-05"
"393","Modern Brazil",NA,"2023-03-05"
"394","Modernism",84,"2023-03-05"
"395","Mori Kei",NA,"2023-03-05"
"396","Morute",8,"2023-03-05"
"397","Mote Kei",NA,"2023-03-05"
"398","Mulchcore",NA,"2023-03-05"
"399","Mushroomcore",92,"2023-03-05"
"400","Mosscore",8,"2023-03-05"
"401","MS Paint",NA,"2023-03-05"
"402","Musical Academia",NA,"2023-03-05"
"403","Mythpunk",2,"2023-03-05"
"404","Nanchatte Seifuku",1,"2023-03-05"
"405","Nanopunk",NA,"2023-03-05"
"406","NATOwave",NA,"2023-03-05"
"407","Naturecore",246,"2023-03-05"
"408","Nautical",44,"2023-03-05"
"409","Nazi Chic",NA,"2023-03-05"
"410","Neoclassicism",NA,"2023-03-05"
"411","Neko",149,"2023-03-05"
"412","Neo-Romanism",NA,"2023-03-05"
"413","Neo-Tokyo",1,"2023-03-05"
"414","Nerd",1,"2023-03-05"
"415","Nerdcore",9,"2023-03-05"
"416","New England Gothic",NA,"2023-03-05"
"417","New Age",NA,"2023-03-05"
"418","New Money",NA,"2023-03-05"
"419","New Romantic",NA,"2023-03-05"
"420","New Wave",NA,"2023-03-05"
"421","Night Luxe",NA,"2023-03-05"
"422","Nintencore",NA,"2023-03-05"
"423","Normcore",127,"2023-03-05"
"424","Northerness",1,"2023-03-05"
"425","Nostalgiacore",110,"2023-03-05"
"426","Nuclear",4,"2023-03-05"
"427","Nu-Goth",101,"2023-03-05"
"428","Nymphet",243,"2023-03-05"
"429","Ocean Academia",NA,"2023-03-05"
"430","Ocean Grunge",NA,"2023-03-05"
"431","Old Hollywood",NA,"2023-03-05"
"432","Old Memecore",NA,"2023-03-05"
"433","Old Money",NA,"2023-03-05"
"434","Old Web",NA,"2023-03-05"
"435","Onii Kei",NA,"2023-03-05"
"436","Oshare Kei",NA,"2023-03-05"
"437","Otaku",242,"2023-03-05"
"438","Otherkin",84,"2023-03-05"
"439","Pachuco",1,"2023-03-05"
"440","Pale Grunge",NA,"2023-03-05"
"441","Paleocore",2,"2023-03-05"
"442","Palewave",2,"2023-03-05"
"443","Paramilitary",NA,"2023-03-05"
"444","Party Animal",NA,"2023-03-05"
"445","Party Kei",NA,"2023-03-05"
"446","Pastel Academia",NA,"2023-03-05"
"447","Pastel Goth",NA,"2023-03-05"
"448","Pastel Punk",NA,"2023-03-05"
"449","PC Music",NA,"2023-03-05"
"450","Peach",1488,"2023-03-05"
"451","Pearly",4361,"2023-03-05"
"452","Peoplehood",NA,"2023-03-05"
"453","Photorealism",NA,"2023-03-05"
"454","Pink Parisian",4,"2023-03-05"
"455","Pink Princess",NA,"2023-03-05"
"456","Pink Pilates Princess",NA,"2023-03-05"
"457","Pin-up",862,"2023-03-05"
"458","Pirate",145,"2023-03-05"
"459","Pixel Cutie",112,"2023-03-05"
"460","Pixiecore",54,"2023-03-05"
"461","Plaguecore",2,"2023-03-05"
"462","Plant Mom",166,"2023-03-05"
"463","Playboy",2459,"2023-03-05"
"464","Pop Art",NA,"2023-03-05"
"465","Pop Kei",NA,"2023-03-05"
"466","Post-Apocalyptic",109,"2023-03-05"
"467","Post-Impressionism",2,"2023-03-05"
"468","Post-Punk",687,"2023-03-05"
"469","Post-rock",209,"2023-03-05"
"470","Powwow Step",NA,"2023-03-05"
"471","Prairiecore",101,"2023-03-05"
"472","Pre-Raphaelite",1,"2023-03-05"
"473","Prehistoricore",NA,"2023-03-05"
"474","Preppy",42,"2023-03-05"
"475","Pretty Preppy",42,"2023-03-05"
"476","Pride flags",806,"2023-03-05"
"477","Princecore",795,"2023-03-05"
"478","Princesscore",839,"2023-03-05"
"479","Printcore",52,"2023-03-05"
"480","Progressive Academia",NA,"2023-03-05"
"481","Psychedelica",1645,"2023-03-05"
"482","Punk",NA,"2023-03-05"
"483","Purism",61,"2023-03-05"
"484","Quality Tumblr",NA,"2023-03-05"
"485","Queencore",18,"2023-03-05"
"486","Queer Academia",NA,"2023-03-05"
"487","Queercore",18,"2023-03-05"
"488","R&B",46,"2023-03-05"
"489","Racaille",1,"2023-03-05"
"490","Ragecore",30,"2023-03-05"
