"","aesthetic","etsy_results","date"
"1","2000s Autumn",5,"2023-08-24"
"2","2010s Internet",NA,"2023-08-24"
"3","2014 Girly",1,"2023-08-24"
"4","2014 Tumblr",4,"2023-08-24"
"5","2020 Alt",1,"2023-08-24"
"6","2K1",NA,"2023-08-24"
"7","2K7",NA,"2023-08-24"
"8","2 Tone",663,"2023-08-24"
"9","50s Suburbia",NA,"2023-08-24"
"10","80s Ballroom",NA,"2023-08-24"
"11","80s Heartthrob",NA,"2023-08-24"
"12","Abstract Art",94114,"2023-08-24"
"13","Abstract Tech",1173,"2023-08-24"
"14","Acid Pixie",NA,"2023-08-24"
"15","Acidwave",NA,"2023-08-24"
"16","Acubi",14,"2023-08-24"
"17","Adventurecore",15,"2023-08-24"
"18","Adventure Pulp",1,"2023-08-24"
"19","Aestheticism",551170,"2023-08-24"
"20","Aetherpunk",NA,"2023-08-24"
"21","Afrofuturism",6,"2023-08-24"
"22","Afropunk",NA,"2023-08-24"
"23","Afro-Victorian",NA,"2023-08-24"
"24","After Hours",98,"2023-08-24"
"25","Agropeople",NA,"2023-08-24"
"26","Ah Beng",NA,"2023-08-24"
"27","Alien",993,"2023-08-24"
"28","Alternative",1839,"2023-08-24"
"29","Amateur Photography",NA,"2023-08-24"
"30","Americana",301,"2023-08-24"
"31","American Pioneers",1,"2023-08-24"
"32","American Revolution",6,"2023-08-24"
"33","American Thanksgiving",140,"2023-08-24"
"34","American Tourist Traps",NA,"2023-08-24"
"35","Analog Horror",NA,"2023-08-24"
"36","Ancient Egypt",200,"2023-08-24"
"37","Androgynous",35,"2023-08-24"
"38","Angelcore",179,"2023-08-24"
"39","Anglocore",NA,"2023-08-24"
"40","Anglo Gothic",1,"2023-08-24"
"41","Angura",NA,"2023-08-24"
"42","Animecore",15,"2023-08-24"
"43","Anoncore",NA,"2023-08-24"
"44","Anti-Fashion",NA,"2023-08-24"
"45","Antique Grunge",81,"2023-08-24"
"46","Arabian Nights",11,"2023-08-24"
"47","Arcade",528,"2023-08-24"
"48","Arcadecore",NA,"2023-08-24"
"49","Aristocrat",11,"2023-08-24"
"50","Art Academia",15396,"2023-08-24"
"51","Artcore",4,"2023-08-24"
"52","Art Deco",39287,"2023-08-24"
"53","Art Hoe",116,"2023-08-24"
"54","Artificial Nature",22,"2023-08-24"
"55","Art Nouveau",5232,"2023-08-24"
"56","Arts and Crafts Movement",64,"2023-08-24"
"57","Asian Baby Girl",12,"2023-08-24"
"58","Athlete",151,"2023-08-24"
"59","Atompunk",1,"2023-08-24"
"60","Auroracore",NA,"2023-08-24"
"61","Australiana",7,"2023-08-24"
"62","Australian Outback",6,"2023-08-24"
"63","Autumn",9028,"2023-08-24"
"64","Autumn Academia",519,"2023-08-24"
"65","Avant Apocalypse",NA,"2023-08-24"
"66","Avant-garde",154,"2023-08-24"
"67","Babycore",4,"2023-08-24"
"68","Babygirl",26,"2023-08-24"
"69","Back-to-School",30,"2023-08-24"
"70","Baddie",543,"2023-08-24"
"71","Bakala",NA,"2023-08-24"
"72","Ballet Academia",28,"2023-08-24"
"73","Balletcore",87,"2023-08-24"
"74","Balkan Violence Tumblr",NA,"2023-08-24"
"75","Barbiecore",504,"2023-08-24"
"76","Bardcore",NA,"2023-08-24"
"77","Baroque",1317,"2023-08-24"
"78","Basic Girl",76,"2023-08-24"
"79","Bastardcore",NA,"2023-08-24"
"80","Bauhaus",2212,"2023-08-24"
"81","BDSM",136,"2023-08-24"
"82","Beach Bunny",17,"2023-08-24"
"83","Beach Day",1754,"2023-08-24"
"84","Beach Girl",2724,"2023-08-24"
"85","Beatnik",4,"2023-08-24"
"86","Belgian New Beat",NA,"2023-08-24"
"87","Biker",738,"2023-08-24"
"88","Bimbocore",14,"2023-08-24"
"89","Biopunk",1,"2023-08-24"
"90","Bizarro Fiction",NA,"2023-08-24"
"91","Black Metal",4982,"2023-08-24"
"92","Bleak Crush",NA,"2023-08-24"
"93","Blingeecore",NA,"2023-08-24"
"94","Blokecore",NA,"2023-08-24"
"95","Blokette",NA,"2023-08-24"
"96","Bloomcore",70,"2023-08-24"
"97","Blue Night",2150,"2023-08-24"
"98","B-Movie Horror",2,"2023-08-24"
"99","Bodikon",NA,"2023-08-24"
"100","Bohemian",50849,"2023-08-24"
