"","aesthetic","depop_results","date"
"1","80s heart-throb",NA,"2023-07-01"
"2","1950s Suburbia",NA,"2023-07-01"
"3","2000s Autumn",NA,"2023-07-01"
"4","2010s Internet",NA,"2023-07-01"
"5","2014 Tumblr",NA,"2023-07-01"
"6","2014 Girly",NA,"2023-07-01"
"7","2020 Alt",NA,"2023-07-01"
"8","2K1",NA,"2023-07-01"
"9","2K7",NA,"2023-07-01"
"10","2 Tone",NA,"2023-07-01"
"11","80s Ballroom",NA,"2023-07-01"
"12","Abstract Tech",NA,"2023-07-01"
"13","Acid Pixie",NA,"2023-07-01"
"14","Acidwave",NA,"2023-07-01"
"15","Acubi",NA,"2023-07-01"
"16","Adventure Pulp",NA,"2023-07-01"
"17","Adventurecore",NA,"2023-07-01"
"18","Aetherpunk",NA,"2023-07-01"
"19","Afro-Victorian",NA,"2023-07-01"
"20","Afrofuturism",NA,"2023-07-01"
"21","After Hours",NA,"2023-07-01"
"22","Agropeople",NA,"2023-07-01"
"23","Ah Beng",NA,"2023-07-01"
"24","Alien",NA,"2023-07-01"
"25","Alternative",NA,"2023-07-01"
"26","Amateur Photography",NA,"2023-07-01"
"27","American Pioneers",NA,"2023-07-01"
"28","American Revolution",NA,"2023-07-01"
"29","American Thanksgiving",NA,"2023-07-01"
"30","American Tourist Traps",NA,"2023-07-01"
"31","Americana",NA,"2023-07-01"
"32","Analog Horror",NA,"2023-07-01"
"33","Ancient Egypt",NA,"2023-07-01"
"34","Androgynous",NA,"2023-07-01"
"35","Angelcore",NA,"2023-07-01"
"36","Anglo Gothic",NA,"2023-07-01"
"37","Anglocore",NA,"2023-07-01"
"38","Angura",NA,"2023-07-01"
"39","Animecore",NA,"2023-07-01"
"40","Anoncore",NA,"2023-07-01"
"41","Anti-Fashion",NA,"2023-07-01"
"42","Antique Grunge",NA,"2023-07-01"
"43","Arabfunny",NA,"2023-07-01"
"44","Arcade",NA,"2023-07-01"
"45","Arcadecore",NA,"2023-07-01"
"46","Art Academia",NA,"2023-07-01"
"47","Art Deco",NA,"2023-07-01"
"48","Art Hoe",NA,"2023-07-01"
"49","Art Nouveau",NA,"2023-07-01"
"50","Artcore",NA,"2023-07-01"
"51","Artificial Nature",NA,"2023-07-01"
"52","Arts and Crafts Movement",NA,"2023-07-01"
"53","Asian Baby Girl",NA,"2023-07-01"
"54","Athlete",NA,"2023-07-01"
"55","Atompunk",NA,"2023-07-01"
"56","Auroracore",NA,"2023-07-01"
"57","Australian Outback",NA,"2023-07-01"
"58","Australiana",NA,"2023-07-01"
"59","Autumn",NA,"2023-07-01"
"60","Autumn Academia",NA,"2023-07-01"
"61","Avant-garde",NA,"2023-07-01"
"62","Avant Apocalypse",NA,"2023-07-01"
"63","B-Movie Horror",NA,"2023-07-01"
"64","BDSM",NA,"2023-07-01"
"65","Babycore",NA,"2023-07-01"
"66","Babygirl",NA,"2023-07-01"
"67","Back-to-School",NA,"2023-07-01"
"68","Baddie",NA,"2023-07-01"
"69","Baidexweb",NA,"2023-07-01"
"70","Bakala",NA,"2023-07-01"
"71","Ballet Academia",NA,"2023-07-01"
"72","Balletcore",NA,"2023-07-01"
"73","Baltic Violence Tumblr",NA,"2023-07-01"
"74","Barbiecore",NA,"2023-07-01"
"75","Bardcore",NA,"2023-07-01"
"76","Baroque",NA,"2023-07-01"
"77","Bastardcore",NA,"2023-07-01"
"78","Bauhaus",NA,"2023-07-01"
"79","Beach Bunny",NA,"2023-07-01"
"80","Beach Day",NA,"2023-07-01"
"81","Beach Girl",NA,"2023-07-01"
"82","Beatnik",NA,"2023-07-01"
"83","Biker",NA,"2023-07-01"
"84","Bimbocore",NA,"2023-07-01"
"85","Biopunk",NA,"2023-07-01"
"86","Bizarro Fiction",NA,"2023-07-01"
"87","Black-Holed Meme",NA,"2023-07-01"
"88","Black Metal",NA,"2023-07-01"
"89","Bleak Crush",NA,"2023-07-01"
"90","Blokecore",NA,"2023-07-01"
"91","Blokette",NA,"2023-07-01"
"92","Bloomcore",NA,"2023-07-01"
"93","Blue Night",NA,"2023-07-01"
"94","Bodikon",NA,"2023-07-01"
"95","Bohemian",NA,"2023-07-01"
"96","Bombacore",NA,"2023-07-01"
"97","Bookstore Girl",NA,"2023-07-01"
"98","Bosozoku",NA,"2023-07-01"
"99","Boujee",NA,"2023-07-01"
"100","Boy Next Door",NA,"2023-07-01"
"101","BrazilianPopBar",NA,"2023-07-01"
"102","Breakcore",NA,"2023-07-01"
"103","Britpop",NA,"2023-07-01"
"104","Bro",NA,"2023-07-01"
"105","Bronzepunk",NA,"2023-07-01"
"106","Bubble Bujo",NA,"2023-07-01"
"107","Bubble Goth",NA,"2023-07-01"
"108","Bubblegum Bitch",NA,"2023-07-01"
"109","Bubblegum Dance",NA,"2023-07-01"
"110","Bubblegum Witch",NA,"2023-07-01"
"111","Busukawaii",NA,"2023-07-01"
"112","Cabincore",NA,"2023-07-01"
"113","Cagole",NA,"2023-07-01"
"114","Camp",NA,"2023-07-01"
"115","Campcore",NA,"2023-07-01"
"116","Cargopunk",NA,"2023-07-01"
"117","Carnivalcore",NA,"2023-07-01"
"118","Cartelcore",NA,"2023-07-01"
"119","Cartooncore",NA,"2023-07-01"
"120","Casino",NA,"2023-07-01"
"121","Cassette Futurism",NA,"2023-07-01"
"122","Celtic",NA,"2023-07-01"
"123","Changelingcore",NA,"2023-07-01"
"124","Chaotic Academia",NA,"2023-07-01"
"125","Chav",NA,"2023-07-01"
"126","Cheiron Crush",NA,"2023-07-01"
"127","Cherry Emoji Twitter",NA,"2023-07-01"
"128","Chic Modernist",NA,"2023-07-01"
"129","Chicano Lowrider",NA,"2023-07-01"
"130","Cholo",NA,"2023-07-01"
"131","Choni",NA,"2023-07-01"
"132","Christcore",NA,"2023-07-01"
"133","Christian Girl Autumn",NA,"2023-07-01"
"134","Christmas",NA,"2023-07-01"
"135","Chromecore",NA,"2023-07-01"
"136","Chunyu",NA,"2023-07-01"
"137","City Pop",NA,"2023-07-01"
"138","Classic Academia",NA,"2023-07-01"
"139","Classicism",NA,"2023-07-01"
"140","Classic Lolita",NA,"2023-07-01"
"141","Cleancore",NA,"2023-07-01"
"142","Clean Girl",NA,"2023-07-01"
"143","Clockpunk",NA,"2023-07-01"
"144","Clowncore",NA,"2023-07-01"
"145","Club",NA,"2023-07-01"
"146","Club Kids",NA,"2023-07-01"
"147","Cluttercore",NA,"2023-07-01"
"148","Coastal Grandmother",NA,"2023-07-01"
"149","Coffee House/Cafe",NA,"2023-07-01"
"150","Coffinwood",NA,"2023-07-01"
"151","Comfy/Cozy",NA,"2023-07-01"
"152","Color Pop",NA,"2023-07-01"
"153","Common White Girl",NA,"2023-07-01"
"154","Constructivism",NA,"2023-07-01"
"155","Corporate",NA,"2023-07-01"
"156","Corporate Grunge",NA,"2023-07-01"
"157","Corporate Memphis",NA,"2023-07-01"
"158","Corporate Punk",NA,"2023-07-01"
"159","Cottagecore",NA,"2023-07-01"
"160","Cottagegore",NA,"2023-07-01"
"161","Coquette",NA,"2023-07-01"
"162","Coquette Academia",NA,"2023-07-01"
"163","Country",NA,"2023-07-01"
"164","Cozy Childhood Hideaway",NA,"2023-07-01"
"165","C-Pop",NA,"2023-07-01"
"166","Crackhead",NA,"2023-07-01"
"167","Craftcore",NA,"2023-07-01"
"168","Cripplepunk",NA,"2023-07-01"
"169","Crowcore",NA,"2023-07-01"
"170","Crustpunk",NA,"2023-07-01"
"171","Cryptid Academia",NA,"2023-07-01"
"172","Cryptidcore",NA,"2023-07-01"
"173","Cubism",NA,"2023-07-01"
"174","Cuddle Party",NA,"2023-07-01"
"175","Cultcore",NA,"2023-07-01"
"176","Cult Party Kei",NA,"2023-07-01"
"177","Cutecore",NA,"2023-07-01"
"178","Cyberdelic",NA,"2023-07-01"
"179","Cyber Fairy Grunge",NA,"2023-07-01"
"180","Cyberghetto",NA,"2023-07-01"
"181","Cybergoth",NA,"2023-07-01"
"182","Cybergrunge",NA,"2023-07-01"
"183","CyberneticPunk",NA,"2023-07-01"
"184","Cyberparadism",NA,"2023-07-01"
"185","Cyberpop",NA,"2023-07-01"
"186","Cyberprep",NA,"2023-07-01"
"187","Cyberpunk",NA,"2023-07-01"
"188","Cyberspace Webrooms",NA,"2023-07-01"
"189","Cyber Stylin",NA,"2023-07-01"
"190","Cybervillain",NA,"2023-07-01"
"191","Danish Pastel",NA,"2023-07-01"
"192","Dank Meme Voyage",NA,"2023-07-01"
"193","Dark Academia",NA,"2023-07-01"
"194","Darkcore",NA,"2023-07-01"
"195","DarkErrorcore",NA,"2023-07-01"
"196","Darkest Academia",NA,"2023-07-01"
"197","Dark Fantasy",NA,"2023-07-01"
"198","Dark Gatsby",NA,"2023-07-01"
"199","Dark Naturalism",NA,"2023-07-01"
"200","Dark Nautical",NA,"2023-07-01"
"201","Dark Nymphet",NA,"2023-07-01"
"202","Dark Paradise",NA,"2023-07-01"
"203","Dark Y2K",NA,"2023-07-01"
"204","Daydreampunk",NA,"2023-07-01"
"205","Dazecore",NA,"2023-07-01"
"206","Deathcore",NA,"2023-07-01"
"207","Deathrock",NA,"2023-07-01"
"208","Decopunk",NA,"2023-07-01"
"209","Decora",NA,"2023-07-01"
"210","Delicate Sweet",NA,"2023-07-01"
"211","Denpa Kei",NA,"2023-07-01"
"212","Desertwave",NA,"2023-07-01"
"213","Desi Romantic Academia",NA,"2023-07-01"
"214","De Stijl",NA,"2023-07-01"
"215","Dethereal",NA,"2023-07-01"
"216","Devilcore",NA,"2023-07-01"
"217","Dieselpunk",NA,"2023-07-01"
"218","Digital Horror",NA,"2023-07-01"
