"","aesthetic","etsy_results","date"
"1","2000s Autumn",5,"2023-08-17"
"2","2010s Internet",NA,"2023-08-17"
"3","2014 Girly",1,"2023-08-17"
"4","2014 Tumblr",5,"2023-08-17"
"5","2020 Alt",160,"2023-08-17"
"6","2K1",NA,"2023-08-17"
"7","2K7",NA,"2023-08-17"
"8","2 Tone",699,"2023-08-17"
"9","50s Suburbia",NA,"2023-08-17"
"10","80s Ballroom",NA,"2023-08-17"
"11","80s Heartthrob",NA,"2023-08-17"
"12","Abstract Art",91692,"2023-08-17"
"13","Abstract Tech",1137,"2023-08-17"
"14","Acid Pixie",NA,"2023-08-17"
"15","Acidwave",NA,"2023-08-17"
"16","Acubi",16,"2023-08-17"
"17","Adventurecore",15,"2023-08-17"
"18","Adventure Pulp",1,"2023-08-17"
"19","Aestheticism",524878,"2023-08-17"
"20","Aetherpunk",NA,"2023-08-17"
"21","Afrofuturism",7,"2023-08-17"
"22","Afropunk",NA,"2023-08-17"
"23","Afro-Victorian",NA,"2023-08-17"
"24","After Hours",109,"2023-08-17"
"25","Agropeople",NA,"2023-08-17"
"26","Ah Beng",NA,"2023-08-17"
"27","Alien",880,"2023-08-17"
"28","Alternative",1836,"2023-08-17"
"29","Amateur Photography",NA,"2023-08-17"
"30","Americana",260,"2023-08-17"
"31","American Pioneers",1,"2023-08-17"
"32","American Revolution",6,"2023-08-17"
"33","American Thanksgiving",134,"2023-08-17"
"34","American Tourist Traps",NA,"2023-08-17"
"35","Analog Horror",NA,"2023-08-17"
"36","Ancient Egypt",211,"2023-08-17"
"37","Androgynous",33,"2023-08-17"
"38","Angelcore",179,"2023-08-17"
"39","Anglocore",NA,"2023-08-17"
"40","Anglo Gothic",1,"2023-08-17"
"41","Angura",NA,"2023-08-17"
"42","Animecore",11,"2023-08-17"
"43","Anoncore",NA,"2023-08-17"
"44","Anti-Fashion",NA,"2023-08-17"
"45","Antique Grunge",77,"2023-08-17"
"46","Arabfunny",NA,"2023-08-17"
"47","Arabian Nights",11,"2023-08-17"
"48","Arcade",491,"2023-08-17"
"49","Arcadecore",NA,"2023-08-17"
"50","Art Academia",14433,"2023-08-17"
"51","Artcore",3,"2023-08-17"
"52","Art Deco",34690,"2023-08-17"
"53","Art Hoe",116,"2023-08-17"
"54","Artificial Nature",16,"2023-08-17"
"55","Art Nouveau",4981,"2023-08-17"
"56","Arts and Crafts Movement",65,"2023-08-17"
"57","Asian Baby Girl",11,"2023-08-17"
"58","Athlete",129,"2023-08-17"
"59","Atompunk",2,"2023-08-17"
"60","Auroracore",NA,"2023-08-17"
"61","Australiana",5,"2023-08-17"
"62","Australian Outback",3,"2023-08-17"
"63","Autumn",8225,"2023-08-17"
"64","Autumn Academia",466,"2023-08-17"
"65","Avant Apocalypse",NA,"2023-08-17"
"66","Avant-garde",141,"2023-08-17"
"67","Aztec Empire",3,"2023-08-17"
"68","Babycore",5,"2023-08-17"
"69","Babygirl",22,"2023-08-17"
"70","Back-to-School",30,"2023-08-17"
"71","Baddie",542,"2023-08-17"
"72","Bakala",NA,"2023-08-17"
"73","Ballet Academia",23,"2023-08-17"
"74","Balletcore",81,"2023-08-17"
"75","Balkan Violence Tumblr",NA,"2023-08-17"
"76","Barbiecore",470,"2023-08-17"
"77","Bardcore",NA,"2023-08-17"
"78","Baroque",1230,"2023-08-17"
"79","Basic Girl",76,"2023-08-17"
"80","Bastardcore",NA,"2023-08-17"
"81","Bauhaus",2160,"2023-08-17"
"82","BDSM",145,"2023-08-17"
"83","Beach Bunny",16,"2023-08-17"
"84","Beach Day",1755,"2023-08-17"
"85","Beach Girl",2579,"2023-08-17"
"86","Beatnik",3,"2023-08-17"
"87","Belgian Popcorn",NA,"2023-08-17"
"88","Biker",634,"2023-08-17"
"89","Bimbocore",12,"2023-08-17"
"90","Biopunk",1,"2023-08-17"
"91","Bizarro Fiction",NA,"2023-08-17"
"92","Black-Holed Meme",NA,"2023-08-17"
"93","Black Metal",3515,"2023-08-17"
"94","Bleak Crush",NA,"2023-08-17"
"95","Blokecore",NA,"2023-08-17"
"96","Blokette",NA,"2023-08-17"
"97","Bloomcore",65,"2023-08-17"
"98","Blue Night",1806,"2023-08-17"
"99","B-Movie Horror",2,"2023-08-17"
"100","Bodikon",NA,"2023-08-17"
