"","aesthetic","etsy_results","date"
"1","Y2K",10525,"2023-02-25"
"2","Summer",5362,"2023-02-25"
"3","Cottagecore",15246,"2023-02-25"
"4","Cottagegore",8,"2023-02-25"
"5","Hippie",8102,"2023-02-25"
"6","E-Girl",407,"2023-02-25"
"7","Skater",372,"2023-02-25"
"8","Fairycore",2514,"2023-02-25"
"9","Minimalism",15301,"2023-02-25"
"10","Spring",4570,"2023-02-25"
"11","Alternative",1757,"2023-02-25"
"12","Bohemian",34847,"2023-02-25"
"13","Kidcore",446,"2023-02-25"
"14","Lounge",357,"2023-02-25"
"15","E-Boy",23,"2023-02-25"
"16","Baddie",390,"2023-02-25"
"17","Pearly",17,"2023-02-25"
"18","Hipster",500,"2023-02-25"
"19","Babygirl",18,"2023-02-25"
"20","Western",2731,"2023-02-25"
"21","Halloween",9162,"2023-02-25"
"22","Decora",183,"2023-02-25"
"23","Christmas",33360,"2023-02-25"
"24","Dollette",136,"2023-02-25"
"25","Stoner",712,"2023-02-25"
"26","Whimsigothic",77,"2023-02-25"
"27","Playboy",85,"2023-02-25"
"28","Mallgoth",1,"2023-02-25"
"29","Biker",209,"2023-02-25"
"30","Vampire",948,"2023-02-25"
"31","Dreamy",1914,"2023-02-25"
"32","Regency",198,"2023-02-25"
"33","Avant-garde",100,"2023-02-25"
"34","Goblincore",2507,"2023-02-25"
"35","Maximalism",354,"2023-02-25"
"36","Psychedelica",4,"2023-02-25"
"37","Mermaid",504,"2023-02-25"
"38","Balletcore",59,"2023-02-25"
"39","Scoutcore",NA,"2023-02-25"
"40","Peach",1246,"2023-02-25"
"41","Angelcore",147,"2023-02-25"
"42","Anglocore",NA,"2023-02-25"
"43","Gorpcore",9,"2023-02-25"
"44","Gorecore",2,"2023-02-25"
"45","Comfy/Cozy",16,"2023-02-25"
"46","Country",12476,"2023-02-25"
"47","Hip-Hop",3590,"2023-02-25"
"48","Lovecore",198,"2023-02-25"
"49","Teddies",336,"2023-02-25"
"50","Pin-up",243,"2023-02-25"
"51","Princesscore",103,"2023-02-25"
"52","Back-to-School",10,"2023-02-25"
"53","Pride flags",332,"2023-02-25"
"54","Medieval",448,"2023-02-25"
"55","Princecore",NA,"2023-02-25"
"56","Tropical",12709,"2023-02-25"
"57","Earthcore",18,"2023-02-25"
"58","Winter",4116,"2023-02-25"
"59","Kinderwhore",8,"2023-02-25"
"60","VSCO",2618,"2023-02-25"
"61","McBling",13,"2023-02-25"
"62","Softie",12,"2023-02-25"
"63","Cyberpunk",1030,"2023-02-25"
"64","Post-Punk",27,"2023-02-25"
"65","Steampunk",1029,"2023-02-25"
"66","Royalcore",147,"2023-02-25"
"67","Steelpunk",NA,"2023-02-25"
"68","Vaporwave",2202,"2023-02-25"
"69","Cybergoth",10,"2023-02-25"
"70","Gyaru",12,"2023-02-25"
"71","Milk",580,"2023-02-25"
"72","Diner",116,"2023-02-25"
"73","Thrasher",6,"2023-02-25"
"74","Weirdcore",231,"2023-02-25"
"75","Tomboy",12,"2023-02-25"
"76","Dullcore",NA,"2023-02-25"
"77","Alien",591,"2023-02-25"
"78","Androgynous",22,"2023-02-25"
"79","Drain",28,"2023-02-25"
"80","Sanriocore",16,"2023-02-25"
"81","Clowncore",63,"2023-02-25"
"82","2-Tone",8,"2023-02-25"
"83","Furry",166,"2023-02-25"
"84","Celtic",181,"2023-02-25"
"85","Boujee",967,"2023-02-25"
"86","Cybergrunge",2,"2023-02-25"
"87","Barbiecore",89,"2023-02-25"
"88","Baroque",727,"2023-02-25"
"89","Cutecore",17,"2023-02-25"
"90","Rockabilly",62,"2023-02-25"
"91","Cleancore",NA,"2023-02-25"
"92","Gothcore",71,"2023-02-25"
"93","Athlete",76,"2023-02-25"
"94","Techwear",15,"2023-02-25"
"95","Scrapbook",3524,"2023-02-25"
"96","After Hours",95,"2023-02-25"
"97","Naturecore",119,"2023-02-25"
"98","Otaku",95,"2023-02-25"
"99","Nymphet",20,"2023-02-25"
"100","Coastal Grandmother",76,"2023-02-25"
