"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-05-02"
"2","80s Heartthrob",NA,"2023-05-02"
"3","2-Tone",8,"2023-05-02"
"4","2000s Autumn",2,"2023-05-02"
"5","2010s Internet",NA,"2023-05-02"
"6","2014-era tumblr",NA,"2023-05-02"
"7","2014 Girly Tumblr",NA,"2023-05-02"
"8","2020 Alt",148,"2023-05-02"
"9","2K Animecore",10,"2023-05-02"
"10","2K1",NA,"2023-05-02"
"11","2K7",NA,"2023-05-02"
"12","80s Ballroom",NA,"2023-05-02"
"13","Abstract Tech",1209,"2023-05-02"
"14","Acid Pixie",NA,"2023-05-02"
"15","Acidwave",NA,"2023-05-02"
"16","Acubi",4,"2023-05-02"
"17","Adventurecore",16,"2023-05-02"
"18","Adventure Pulp",1,"2023-05-02"
"19","Aetherpunk",NA,"2023-05-02"
"20","Afrofuturism",3,"2023-05-02"
"21","Afro-Victorian",NA,"2023-05-02"
"22","After Hours",93,"2023-05-02"
"23","Agropeople",NA,"2023-05-02"
"24","Ah Beng",NA,"2023-05-02"
"25","Alien",770,"2023-05-02"
"26","Alternative",1655,"2023-05-02"
"27","Americana",158,"2023-05-02"
"28","American Pioneers",NA,"2023-05-02"
"29","American Revolution",3,"2023-05-02"
"30","American Thanksgiving",72,"2023-05-02"
"31","American Tourist Traps",NA,"2023-05-02"
"32","Analog Horror",NA,"2023-05-02"
"33","Ancient Egypt",245,"2023-05-02"
"34","Androgynous",27,"2023-05-02"
"35","Angelcore",158,"2023-05-02"
"36","Anglocore",NA,"2023-05-02"
"37","Anglo Gothic",NA,"2023-05-02"
"38","Angura",NA,"2023-05-02"
"39","Animecore",20,"2023-05-02"
"40","Anoncore",NA,"2023-05-02"
"41","Anti-Fashion",NA,"2023-05-02"
"42","Antique Grunge",46,"2023-05-02"
"43","Arcade",317,"2023-05-02"
"44","Arcadecore",NA,"2023-05-02"
"45","Art Academia",9683,"2023-05-02"
"46","Artcore",4,"2023-05-02"
"47","Art Deco",27668,"2023-05-02"
"48","Art Hoe",81,"2023-05-02"
"49","Art Nouveau",3599,"2023-05-02"
"50","Artificial Nature",8,"2023-05-02"
"51","Arts and Crafts Movement",69,"2023-05-02"
"52","Asian Baby Girl",8,"2023-05-02"
"53","Athlete",89,"2023-05-02"
"54","Atompunk",1,"2023-05-02"
"55","Auroracore",NA,"2023-05-02"
"56","Australiana",5,"2023-05-02"
"57","Australian Outback",5,"2023-05-02"
"58","Autumn",5413,"2023-05-02"
"59","Autumn Academia",304,"2023-05-02"
"60","Avant Apocalypse",NA,"2023-05-02"
"61","Avant-garde",124,"2023-05-02"
"62","Babycore",4,"2023-05-02"
"63","Babygirl",22,"2023-05-02"
"64","Back-to-School",12,"2023-05-02"
"65","Baddie",502,"2023-05-02"
"66","Ballet Academia",14,"2023-05-02"
"67","Balletcore",64,"2023-05-02"
"68","Baltic Violence Tumblr",NA,"2023-05-02"
"69","Barbiecore",123,"2023-05-02"
"70","Bardcore",1,"2023-05-02"
"71","Baroque",820,"2023-05-02"
"72","Bastardcore",NA,"2023-05-02"
"73","Bauhaus",1848,"2023-05-02"
"74","BDSM",159,"2023-05-02"
"75","Beach Bunny",13,"2023-05-02"
"76","Beach Day",1434,"2023-05-02"
"77","Beach Girl",1496,"2023-05-02"
"78","Beatnik",2,"2023-05-02"
"79","Biker",282,"2023-05-02"
"80","Bimbocore",12,"2023-05-02"
"81","Biopunk",1,"2023-05-02"
"82","Bizarro Fiction",NA,"2023-05-02"
"83","Blokecore",NA,"2023-05-02"
"84","Blokette",NA,"2023-05-02"
"85","Bloomcore",52,"2023-05-02"
"86","Blue Night",1373,"2023-05-02"
"87","Bodikon",NA,"2023-05-02"
"88","Bohemian",40282,"2023-05-02"
"89","Bombacore",NA,"2023-05-02"
"90","Bookstore Girl",10,"2023-05-02"
"91","Bosozoku",4,"2023-05-02"
"92","Boujee",1026,"2023-05-02"
"93","Breakcore",1,"2023-05-02"
"94","Britpop",49,"2023-05-02"
"95","Bro",113,"2023-05-02"
"96","Bronzepunk",NA,"2023-05-02"
"97","Bubble Bujo",9,"2023-05-02"
"98","Bubble Goth",23,"2023-05-02"
"99","Bubblegum Bitch",3,"2023-05-02"
"100","Bubblegum Witch",10,"2023-05-02"
