"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-08-10"
"2","2000s Autumn",NA,"2023-08-10"
"3","2010s Internet",NA,"2023-08-10"
"4","2014 Girly",NA,"2023-08-10"
"5","2014 Tumblr",NA,"2023-08-10"
"6","2020 Alt",NA,"2023-08-10"
"7","2K1",NA,"2023-08-10"
"8","2K7",NA,"2023-08-10"
"9","2 Tone",NA,"2023-08-10"
"10","80s Ballroom",NA,"2023-08-10"
"11","80s Heartthrob",NA,"2023-08-10"
"12","Abstract Tech",NA,"2023-08-10"
"13","Acid Pixie",NA,"2023-08-10"
"14","Acidwave",NA,"2023-08-10"
"15","Acubi",NA,"2023-08-10"
"16","Adventurecore",NA,"2023-08-10"
"17","Adventure Pulp",NA,"2023-08-10"
"18","Aestheticism",NA,"2023-08-10"
"19","Aetherpunk",NA,"2023-08-10"
"20","Afrofuturism",NA,"2023-08-10"
"21","Afropunk",NA,"2023-08-10"
"22","Afro-Victorian",NA,"2023-08-10"
"23","After Hours",NA,"2023-08-10"
"24","Agropeople",NA,"2023-08-10"
"25","Ah Beng",NA,"2023-08-10"
"26","Alien",NA,"2023-08-10"
"27","Alternative",NA,"2023-08-10"
"28","Amateur Photography",NA,"2023-08-10"
"29","Americana",NA,"2023-08-10"
"30","American Pioneers",NA,"2023-08-10"
"31","American Revolution",NA,"2023-08-10"
"32","American Thanksgiving",NA,"2023-08-10"
"33","American Tourist Traps",NA,"2023-08-10"
"34","Analog Horror",NA,"2023-08-10"
"35","Ancient Egypt",NA,"2023-08-10"
"36","Androgynous",NA,"2023-08-10"
"37","Angelcore",NA,"2023-08-10"
"38","Anglocore",NA,"2023-08-10"
"39","Anglo Gothic",NA,"2023-08-10"
"40","Angura",NA,"2023-08-10"
"41","Animecore",NA,"2023-08-10"
"42","Anoncore",NA,"2023-08-10"
"43","Anti-Fashion",NA,"2023-08-10"
"44","Antique Grunge",NA,"2023-08-10"
"45","Arabfunny",NA,"2023-08-10"
"46","Arabian Nights",NA,"2023-08-10"
"47","Arcade",NA,"2023-08-10"
"48","Arcadecore",NA,"2023-08-10"
"49","Art Academia",NA,"2023-08-10"
"50","Artcore",NA,"2023-08-10"
"51","Art Deco",NA,"2023-08-10"
"52","Art Hoe",NA,"2023-08-10"
"53","Artificial Nature",NA,"2023-08-10"
"54","Art Nouveau",NA,"2023-08-10"
"55","Arts and Crafts Movement",NA,"2023-08-10"
"56","Asian Baby Girl",NA,"2023-08-10"
"57","Athlete",NA,"2023-08-10"
"58","Atompunk",NA,"2023-08-10"
"59","Auroracore",NA,"2023-08-10"
"60","Australiana",NA,"2023-08-10"
"61","Australian Outback",NA,"2023-08-10"
"62","Autumn",NA,"2023-08-10"
"63","Autumn Academia",NA,"2023-08-10"
"64","Avant Apocalypse",NA,"2023-08-10"
"65","Avant-garde",NA,"2023-08-10"
"66","Aztec Empire",NA,"2023-08-10"
"67","Babycore",NA,"2023-08-10"
"68","Babygirl",NA,"2023-08-10"
"69","Back-to-School",NA,"2023-08-10"
"70","Baddie",NA,"2023-08-10"
"71","Bakala",NA,"2023-08-10"
"72","Ballet Academia",NA,"2023-08-10"
"73","Balletcore",NA,"2023-08-10"
"74","Balkan Violence Tumblr",NA,"2023-08-10"
"75","Barbiecore",NA,"2023-08-10"
"76","Bardcore",NA,"2023-08-10"
"77","Baroque",NA,"2023-08-10"
"78","Basic Girl",NA,"2023-08-10"
"79","Bastardcore",NA,"2023-08-10"
"80","Bauhaus",NA,"2023-08-10"
"81","BDSM",NA,"2023-08-10"
"82","Beach Bunny",NA,"2023-08-10"
"83","Beach Day",NA,"2023-08-10"
"84","Beach Girl",NA,"2023-08-10"
"85","Beatnik",NA,"2023-08-10"
"86","Belgian Popcorn",NA,"2023-08-10"
"87","Biker",NA,"2023-08-10"
"88","Bimbocore",NA,"2023-08-10"
"89","Biopunk",NA,"2023-08-10"
"90","Bizarro Fiction",NA,"2023-08-10"
"91","Black-Holed Meme",NA,"2023-08-10"
"92","Black Metal",NA,"2023-08-10"
"93","Bleak Crush",NA,"2023-08-10"
"94","Blokecore",NA,"2023-08-10"
"95","Blokette",NA,"2023-08-10"
"96","Bloomcore",NA,"2023-08-10"
"97","Blue Night",NA,"2023-08-10"
"98","B-Movie Horror",NA,"2023-08-10"
"99","Bodikon",NA,"2023-08-10"
"100","Bohemian",NA,"2023-08-10"
"101","Bombardier",NA,"2023-08-10"
"102","Bookstore Girl",NA,"2023-08-10"
"103","Bosozoku",NA,"2023-08-10"
"104","Boujee",NA,"2023-08-10"
"105","Boy Next Door",NA,"2023-08-10"
"106","BrazilianPopBar",NA,"2023-08-10"
"107","Breakcore",NA,"2023-08-10"
"108","Britpop",NA,"2023-08-10"
"109","Bro",NA,"2023-08-10"
"110","Bronzepunk",NA,"2023-08-10"
"111","Bubble Bujo",NA,"2023-08-10"
"112","Bubble Goth",NA,"2023-08-10"
"113","Bubblegum Bitch",NA,"2023-08-10"
"114","Bubblegum Dance",NA,"2023-08-10"
"115","Bubblegum Witch",NA,"2023-08-10"
"116","Buckle Bunny",NA,"2023-08-10"
"117","Burlesque",NA,"2023-08-10"
"118","Busukawaii",NA,"2023-08-10"
"119","Cabincore",NA,"2023-08-10"
"120","Cagole",NA,"2023-08-10"
"121","Camp",NA,"2023-08-10"
"122","Campcore",NA,"2023-08-10"
"123","Cargopunk",NA,"2023-08-10"
"124","Caricaturism",NA,"2023-08-10"
"125","Carnivalcore",NA,"2023-08-10"
"126","Cartelcore",NA,"2023-08-10"
"127","Cartooncore",NA,"2023-08-10"
"128","Casino",NA,"2023-08-10"
"129","Cassette Futurism",NA,"2023-08-10"
"130","Cayetana",NA,"2023-08-10"
"131","Celtic",NA,"2023-08-10"
"132","Changelingcore",NA,"2023-08-10"
"133","Chaotic Academia",NA,"2023-08-10"
"134","Chav",NA,"2023-08-10"
"135","Cheiron Crush",NA,"2023-08-10"
"136","Cherry Emoji Twitter",NA,"2023-08-10"
"137","Chic Modernist",NA,"2023-08-10"
"138","Chicano Lowrider",NA,"2023-08-10"
"139","Cholo",NA,"2023-08-10"
"140","Choni",NA,"2023-08-10"
"141","Christian Girl Autumn",NA,"2023-08-10"
"142","Christian Hardcore",NA,"2023-08-10"
"143","Christmas",NA,"2023-08-10"
"144","Chromecore",NA,"2023-08-10"
"145","Chunyu",NA,"2023-08-10"
"146","City Pop",NA,"2023-08-10"
"147","Classic Academia",NA,"2023-08-10"
"148","Classicism",NA,"2023-08-10"
"149","Classic Lolita",NA,"2023-08-10"
"150","Cleancore",NA,"2023-08-10"
"151","Clean Girl",NA,"2023-08-10"
"152","Clockpunk",NA,"2023-08-10"
"153","Clowncore",NA,"2023-08-10"
"154","Club",NA,"2023-08-10"
"155","Club Kids",NA,"2023-08-10"
