"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-04-21"
"2","80s Heartthrob",NA,"2023-04-21"
"3","2-Tone",9,"2023-04-21"
"4","2000s Autumn",2,"2023-04-21"
"5","2014-era tumblr",NA,"2023-04-21"
"6","2014 Girly Tumblr",NA,"2023-04-21"
"7","2020 Alt",153,"2023-04-21"
"8","2K Animecore",8,"2023-04-21"
"9","2K1",NA,"2023-04-21"
"10","2K7",NA,"2023-04-21"
"11","70s Disco",25,"2023-04-21"
"12","80s Ballroom",NA,"2023-04-21"
"13","Abstract Tech",1159,"2023-04-21"
"14","Acid Pixie",NA,"2023-04-21"
"15","Acidwave",NA,"2023-04-21"
"16","Acubi",5,"2023-04-21"
"17","Adventurecore",14,"2023-04-21"
"18","Adventure Pulp",NA,"2023-04-21"
"19","Aetherpunk",NA,"2023-04-21"
"20","Afrofuturism",2,"2023-04-21"
"21","Afro-Victorian",NA,"2023-04-21"
"22","After Hours",109,"2023-04-21"
"23","Agropeople",NA,"2023-04-21"
"24","Ah Beng",NA,"2023-04-21"
"25","Alien",775,"2023-04-21"
"26","Alternative",1575,"2023-04-21"
"27","Americana",162,"2023-04-21"
"28","American Pioneers",NA,"2023-04-21"
"29","American Revolution",2,"2023-04-21"
"30","American Thanksgiving",72,"2023-04-21"
"31","American Tourist Traps",NA,"2023-04-21"
"32","Analog Horror",NA,"2023-04-21"
"33","Ancient Egypt",238,"2023-04-21"
"34","Androgynous",24,"2023-04-21"
"35","Angelcore",147,"2023-04-21"
"36","Anglocore",NA,"2023-04-21"
"37","Anglo Gothic",NA,"2023-04-21"
"38","Angura",NA,"2023-04-21"
"39","Animecore",17,"2023-04-21"
"40","Anoncore",NA,"2023-04-21"
"41","Anti-Fashion",NA,"2023-04-21"
"42","Antique Grunge",44,"2023-04-21"
"43","Arcade",311,"2023-04-21"
"44","Arcadecore",NA,"2023-04-21"
"45","Art Academia",9378,"2023-04-21"
"46","Art Deco",27720,"2023-04-21"
"47","Art Hoe",78,"2023-04-21"
"48","Art Nouveau",3638,"2023-04-21"
"49","Artificial Nature",10,"2023-04-21"
"50","Arts and Crafts Movement",71,"2023-04-21"
"51","Asian Baby Girl",8,"2023-04-21"
"52","Athlete",90,"2023-04-21"
"53","Atompunk",3,"2023-04-21"
"54","Auroracore",NA,"2023-04-21"
"55","Australiana",5,"2023-04-21"
"56","Australian Outback",5,"2023-04-21"
"57","Autumn",5437,"2023-04-21"
"58","Autumn Academia",306,"2023-04-21"
"59","Avant Apocalypse",NA,"2023-04-21"
"60","Avant-garde",127,"2023-04-21"
"61","Babycore",5,"2023-04-21"
"62","Babygirl",21,"2023-04-21"
"63","Back-to-School",12,"2023-04-21"
"64","Baddie",490,"2023-04-21"
"65","Ballet Academia",12,"2023-04-21"
"66","Balletcore",61,"2023-04-21"
"67","Baltic Violence Tumblr",NA,"2023-04-21"
"68","Barbiecore",113,"2023-04-21"
"69","Bardcore",NA,"2023-04-21"
"70","Baroque",726,"2023-04-21"
"71","Bastardcore",NA,"2023-04-21"
"72","Bauhaus",1789,"2023-04-21"
"73","BDSM",159,"2023-04-21"
"74","Beach Bunny",13,"2023-04-21"
"75","Beach Day",1378,"2023-04-21"
"76","Beatnik",1,"2023-04-21"
"77","Biker",272,"2023-04-21"
"78","Bimbocore",8,"2023-04-21"
"79","Biopunk",NA,"2023-04-21"
"80","Bizarro Fiction",NA,"2023-04-21"
"81","Blokecore",NA,"2023-04-21"
"82","Blokette",NA,"2023-04-21"
"83","Bloomcore",52,"2023-04-21"
"84","Blue Night",1302,"2023-04-21"
"85","Bodikon",NA,"2023-04-21"
"86","Bohemian",39703,"2023-04-21"
"87","Bombacore",NA,"2023-04-21"
"88","Bookstore Girl",11,"2023-04-21"
"89","Bosozoku",4,"2023-04-21"
"90","Boujee",1038,"2023-04-21"
"91","Breakcore",1,"2023-04-21"
"92","Britpop",49,"2023-04-21"
"93","Bro",107,"2023-04-21"
"94","Bronzepunk",NA,"2023-04-21"
"95","Bubble Bujo",9,"2023-04-21"
"96","Bubble Goth",24,"2023-04-21"
"97","Bubblegum Bitch",3,"2023-04-21"
"98","Bubblegum Witch",9,"2023-04-21"
"99","Busukawaii",NA,"2023-04-21"
"100","Cabincore",131,"2023-04-21"
