"","aesthetic","etsy_results","date"
"1","80s Heartthrob",NA,"2023-07-18"
"2","1950s Suburbia",NA,"2023-07-18"
"3","2000s Autumn",5,"2023-07-18"
"4","2010s Internet",NA,"2023-07-18"
"5","2014 Girly",2,"2023-07-18"
"6","2014 Tumblr",5,"2023-07-18"
"7","2020 Alt",159,"2023-07-18"
"8","2K1",NA,"2023-07-18"
"9","2K7",NA,"2023-07-18"
"10","2 Tone",726,"2023-07-18"
"11","80s Ballroom",NA,"2023-07-18"
"12","Abstract Tech",1110,"2023-07-18"
"13","Acid Pixie",NA,"2023-07-18"
"14","Acidwave",NA,"2023-07-18"
"15","Acubi",7,"2023-07-18"
"16","Adventure Pulp",1,"2023-07-18"
"17","Adventurecore",14,"2023-07-18"
"18","Aetherpunk",NA,"2023-07-18"
"19","Afro-Victorian",NA,"2023-07-18"
"20","Afrofuturism",7,"2023-07-18"
"21","After Hours",99,"2023-07-18"
"22","Agropeople",NA,"2023-07-18"
"23","Ah Beng",NA,"2023-07-18"
"24","Alien",823,"2023-07-18"
"25","Alternative",1756,"2023-07-18"
"26","Amateur Photography",NA,"2023-07-18"
"27","American Pioneers",1,"2023-07-18"
"28","American Revolution",6,"2023-07-18"
"29","American Thanksgiving",106,"2023-07-18"
"30","American Tourist Traps",NA,"2023-07-18"
"31","Americana",207,"2023-07-18"
"32","Analog Horror",NA,"2023-07-18"
"33","Ancient Egypt",205,"2023-07-18"
"34","Androgynous",27,"2023-07-18"
"35","Angelcore",193,"2023-07-18"
"36","Anglo Gothic",NA,"2023-07-18"
"37","Anglocore",NA,"2023-07-18"
"38","Angura",NA,"2023-07-18"
"39","Animecore",15,"2023-07-18"
"40","Anoncore",NA,"2023-07-18"
"41","Anti-Fashion",NA,"2023-07-18"
"42","Antique Grunge",58,"2023-07-18"
"43","Arabfunny",NA,"2023-07-18"
"44","Arcade",455,"2023-07-18"
"45","Arcadecore",NA,"2023-07-18"
"46","Art Academia",13066,"2023-07-18"
"47","Art Deco",28788,"2023-07-18"
"48","Art Hoe",113,"2023-07-18"
"49","Art Nouveau",4429,"2023-07-18"
"50","Artcore",4,"2023-07-18"
"51","Artificial Nature",13,"2023-07-18"
"52","Arts and Crafts Movement",71,"2023-07-18"
"53","Asian Baby Girl",11,"2023-07-18"
"54","Athlete",103,"2023-07-18"
"55","Atompunk",2,"2023-07-18"
"56","Auroracore",NA,"2023-07-18"
"57","Australian Outback",4,"2023-07-18"
"58","Australiana",4,"2023-07-18"
"59","Autumn",6276,"2023-07-18"
"60","Autumn Academia",350,"2023-07-18"
"61","Avant-garde",95,"2023-07-18"
"62","Avant Apocalypse",NA,"2023-07-18"
"63","B-Movie Horror",3,"2023-07-18"
"64","BDSM",128,"2023-07-18"
"65","Babycore",4,"2023-07-18"
"66","Babygirl",22,"2023-07-18"
"67","Back-to-School",20,"2023-07-18"
"68","Baddie",536,"2023-07-18"
"69","Bakala",NA,"2023-07-18"
"70","Ballet Academia",22,"2023-07-18"
"71","Balletcore",66,"2023-07-18"
"72","Baltic Violence Tumblr",NA,"2023-07-18"
"73","Barbiecore",256,"2023-07-18"
"74","Bardcore",NA,"2023-07-18"
"75","Baroque",1005,"2023-07-18"
"76","Bastardcore",NA,"2023-07-18"
"77","Bauhaus",2132,"2023-07-18"
"78","Beach Bunny",15,"2023-07-18"
"79","Beach Day",1763,"2023-07-18"
"80","Beach Girl",2122,"2023-07-18"
"81","Beatnik",3,"2023-07-18"
"82","Biker",577,"2023-07-18"
"83","Bimbocore",15,"2023-07-18"
"84","Biopunk",1,"2023-07-18"
"85","Bizarro Fiction",NA,"2023-07-18"
"86","Black-Holed Meme",NA,"2023-07-18"
"87","Black Metal",2621,"2023-07-18"
"88","Bleak Crush",NA,"2023-07-18"
"89","Blokecore",NA,"2023-07-18"
"90","Blokette",NA,"2023-07-18"
"91","Bloomcore",66,"2023-07-18"
"92","Blue Night",1442,"2023-07-18"
"93","Bodikon",NA,"2023-07-18"
"94","Bohemian",50575,"2023-07-18"
"95","Bombardier",NA,"2023-07-18"
"96","Bookstore Girl",10,"2023-07-18"
"97","Bosozoku",4,"2023-07-18"
"98","Boujee",1071,"2023-07-18"
"99","Boy Next Door",NA,"2023-07-18"
"100","BrazilianPopBar",NA,"2023-07-18"
