"","aesthetic","etsy_results","date"
"1","80s heart-throb",NA,"2023-06-18"
"2","1950s Suburbia",NA,"2023-06-18"
"3","2000s Autumn",2,"2023-06-18"
"4","2010s Internet",NA,"2023-06-18"
"5","2014-era tumblr",NA,"2023-06-18"
"6","2014 Girly",1,"2023-06-18"
"7","2020 Alt",141,"2023-06-18"
"8","2K1",NA,"2023-06-18"
"9","2K7",NA,"2023-06-18"
"10","2 Tone",705,"2023-06-18"
"11","80s Ballroom",NA,"2023-06-18"
"12","Abstract Tech",1155,"2023-06-18"
"13","Acid Pixie",NA,"2023-06-18"
"14","Acidwave",NA,"2023-06-18"
"15","Acubi",4,"2023-06-18"
"16","Adventure Pulp",1,"2023-06-18"
"17","Adventurecore",13,"2023-06-18"
"18","Aetherpunk",NA,"2023-06-18"
"19","Afro-Victorian",NA,"2023-06-18"
"20","Afrofuturism",6,"2023-06-18"
"21","After Hours",96,"2023-06-18"
"22","Agropeople",NA,"2023-06-18"
"23","Ah Beng",NA,"2023-06-18"
"24","Alien",766,"2023-06-18"
"25","Alternative",1752,"2023-06-18"
"26","Amateur Photography",NA,"2023-06-18"
"27","American Pioneers",NA,"2023-06-18"
"28","American Revolution",3,"2023-06-18"
"29","American Thanksgiving",72,"2023-06-18"
"30","American Tourist Traps",NA,"2023-06-18"
"31","Americana",183,"2023-06-18"
"32","Analog Horror",NA,"2023-06-18"
"33","Ancient Egypt",192,"2023-06-18"
"34","Androgynous",27,"2023-06-18"
"35","Angelcore",162,"2023-06-18"
"36","Anglo Gothic",NA,"2023-06-18"
"37","Anglocore",NA,"2023-06-18"
"38","Angura",NA,"2023-06-18"
"39","Animecore",16,"2023-06-18"
"40","Anoncore",NA,"2023-06-18"
"41","Anti-Fashion",NA,"2023-06-18"
"42","Antique Grunge",55,"2023-06-18"
"43","Arabfunny",NA,"2023-06-18"
"44","Arcade",365,"2023-06-18"
"45","Arcadecore",NA,"2023-06-18"
"46","Art Academia",10989,"2023-06-18"
"47","Art Deco",27395,"2023-06-18"
"48","Art Hoe",114,"2023-06-18"
"49","Art Nouveau",4023,"2023-06-18"
"50","Artcore",4,"2023-06-18"
"51","Artificial Nature",8,"2023-06-18"
"52","Arts and Crafts Movement",63,"2023-06-18"
"53","Asian Baby Girl",11,"2023-06-18"
"54","Athlete",90,"2023-06-18"
"55","Atompunk",3,"2023-06-18"
"56","Auroracore",NA,"2023-06-18"
"57","Australian Outback",4,"2023-06-18"
"58","Australiana",4,"2023-06-18"
"59","Autumn",5577,"2023-06-18"
"60","Autumn Academia",297,"2023-06-18"
"61","Avant-garde",113,"2023-06-18"
"62","Avant Apocalypse",NA,"2023-06-18"
"63","Azure",53,"2023-06-18"
"64","B-Movie Horror",4,"2023-06-18"
"65","BDSM",128,"2023-06-18"
"66","Babycore",4,"2023-06-18"
"67","Babygirl",23,"2023-06-18"
"68","Back-to-School",18,"2023-06-18"
"69","Baddie",515,"2023-06-18"
"70","Baidexweb",NA,"2023-06-18"
"71","Bakala",NA,"2023-06-18"
"72","Ballet Academia",22,"2023-06-18"
"73","Balletcore",52,"2023-06-18"
"74","Baltic Violence Tumblr",NA,"2023-06-18"
"75","Barbiecore",136,"2023-06-18"
"76","Bardcore",NA,"2023-06-18"
"77","Baroque",888,"2023-06-18"
"78","Bastardcore",NA,"2023-06-18"
"79","Bauhaus",2078,"2023-06-18"
"80","Beach Bunny",17,"2023-06-18"
"81","Beach Day",1754,"2023-06-18"
"82","Beach girl",1884,"2023-06-18"
"83","Beatnik",3,"2023-06-18"
"84","Biker",527,"2023-06-18"
"85","Bimbocore",12,"2023-06-18"
"86","Biopunk",2,"2023-06-18"
"87","Bizarro Fiction",NA,"2023-06-18"
"88","Black-Holed Meme",NA,"2023-06-18"
"89","Black Metal",2715,"2023-06-18"
"90","Bleak Crush",NA,"2023-06-18"
"91","Blokecore",NA,"2023-06-18"
"92","Blokette",NA,"2023-06-18"
"93","Bloomcore",61,"2023-06-18"
"94","Blue Night",1360,"2023-06-18"
"95","Bodikon",NA,"2023-06-18"
"96","Bohemian",42627,"2023-06-18"
"97","Bombacore",NA,"2023-06-18"
"98","Bookstore Girl",11,"2023-06-18"
"99","Bosozoku",4,"2023-06-18"
"100","Boujee",1049,"2023-06-18"
