"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-05-08"
"2","80s Heartthrob",NA,"2023-05-08"
"3","2-Tone",8,"2023-05-08"
"4","2000s Autumn",2,"2023-05-08"
"5","2010s Internet",NA,"2023-05-08"
"6","2014-era tumblr",NA,"2023-05-08"
"7","2014 Girly Tumblr",NA,"2023-05-08"
"8","2020 Alt",149,"2023-05-08"
"9","2K Animecore",9,"2023-05-08"
"10","2K1",NA,"2023-05-08"
"11","2K7",NA,"2023-05-08"
"12","80s Ballroom",NA,"2023-05-08"
"13","Abstract Tech",1186,"2023-05-08"
"14","Acid Pixie",NA,"2023-05-08"
"15","Acidwave",NA,"2023-05-08"
"16","Acubi",3,"2023-05-08"
"17","Adventurecore",16,"2023-05-08"
"18","Adventure Pulp",1,"2023-05-08"
"19","Aetherpunk",NA,"2023-05-08"
"20","Afrofuturism",4,"2023-05-08"
"21","Afro-Victorian",NA,"2023-05-08"
"22","After Hours",94,"2023-05-08"
"23","Agropeople",NA,"2023-05-08"
"24","Ah Beng",NA,"2023-05-08"
"25","Alien",759,"2023-05-08"
"26","Alternative",1657,"2023-05-08"
"27","Americana",171,"2023-05-08"
"28","American Pioneers",NA,"2023-05-08"
"29","American Revolution",3,"2023-05-08"
"30","American Thanksgiving",73,"2023-05-08"
"31","American Tourist Traps",NA,"2023-05-08"
"32","Analog Horror",NA,"2023-05-08"
"33","Ancient Egypt",146,"2023-05-08"
"34","Androgynous",29,"2023-05-08"
"35","Angelcore",161,"2023-05-08"
"36","Anglocore",NA,"2023-05-08"
"37","Anglo Gothic",NA,"2023-05-08"
"38","Angura",NA,"2023-05-08"
"39","Animecore",19,"2023-05-08"
"40","Anoncore",NA,"2023-05-08"
"41","Anti-Fashion",NA,"2023-05-08"
"42","Antique Grunge",48,"2023-05-08"
"43","Arcade",318,"2023-05-08"
"44","Arcadecore",NA,"2023-05-08"
"45","Art Academia",9839,"2023-05-08"
"46","Artcore",4,"2023-05-08"
"47","Art Deco",27754,"2023-05-08"
"48","Art Hoe",85,"2023-05-08"
"49","Art Nouveau",3594,"2023-05-08"
"50","Artificial Nature",6,"2023-05-08"
"51","Arts and Crafts Movement",64,"2023-05-08"
"52","Asian Baby Girl",8,"2023-05-08"
"53","Athlete",89,"2023-05-08"
"54","Atompunk",2,"2023-05-08"
"55","Auroracore",NA,"2023-05-08"
"56","Australiana",5,"2023-05-08"
"57","Australian Outback",5,"2023-05-08"
"58","Autumn",5364,"2023-05-08"
"59","Autumn Academia",304,"2023-05-08"
"60","Avant Apocalypse",NA,"2023-05-08"
"61","Avant-garde",121,"2023-05-08"
"62","Babycore",4,"2023-05-08"
"63","Babygirl",22,"2023-05-08"
"64","Back-to-School",12,"2023-05-08"
"65","Baddie",460,"2023-05-08"
"66","Ballet Academia",15,"2023-05-08"
"67","Balletcore",60,"2023-05-08"
"68","Baltic Violence Tumblr",NA,"2023-05-08"
"69","Barbiecore",119,"2023-05-08"
"70","Bardcore",1,"2023-05-08"
"71","Baroque",815,"2023-05-08"
"72","Bastardcore",NA,"2023-05-08"
"73","Bauhaus",1827,"2023-05-08"
"74","BDSM",144,"2023-05-08"
"75","Beach Bunny",15,"2023-05-08"
"76","Beach Day",1472,"2023-05-08"
"77","Beach Girl",1503,"2023-05-08"
"78","Beatnik",2,"2023-05-08"
"79","Biker",281,"2023-05-08"
"80","Bimbocore",13,"2023-05-08"
"81","Biopunk",2,"2023-05-08"
"82","Bizarro Fiction",NA,"2023-05-08"
"83","Blokecore",NA,"2023-05-08"
"84","Blokette",NA,"2023-05-08"
"85","Bloomcore",56,"2023-05-08"
"86","Blue Night",1536,"2023-05-08"
"87","Bodikon",NA,"2023-05-08"
"88","Bohemian",40671,"2023-05-08"
"89","Bombacore",NA,"2023-05-08"
"90","Bookstore Girl",10,"2023-05-08"
"91","Bosozoku",4,"2023-05-08"
"92","Boujee",1015,"2023-05-08"
"93","Breakcore",1,"2023-05-08"
"94","Brazilian Pop Bar",1,"2023-05-08"
"95","Britpop",49,"2023-05-08"
"96","Bro",116,"2023-05-08"
"97","Bronzepunk",NA,"2023-05-08"
"98","Bubble Bujo",9,"2023-05-08"
"99","Bubble Goth",23,"2023-05-08"
"100","Bubblegum Bitch",3,"2023-05-08"
