"","aesthetic","etsy_results","date"
"1","80s heart-throb",NA,"2023-06-15"
"2","1950s Suburbia",NA,"2023-06-15"
"3","2000s Autumn",1,"2023-06-15"
"4","2010s Internet",NA,"2023-06-15"
"5","2014-era tumblr",NA,"2023-06-15"
"6","2014 Girly",1,"2023-06-15"
"7","2020 Alt",142,"2023-06-15"
"8","2K1",NA,"2023-06-15"
"9","2K7",NA,"2023-06-15"
"10","2 Tone",699,"2023-06-15"
"11","80s Ballroom",NA,"2023-06-15"
"12","Abstract Tech",1148,"2023-06-15"
"13","Acid Pixie",NA,"2023-06-15"
"14","Acidwave",NA,"2023-06-15"
"15","Acubi",6,"2023-06-15"
"16","Adventure Pulp",1,"2023-06-15"
"17","Adventurecore",15,"2023-06-15"
"18","Aetherpunk",NA,"2023-06-15"
"19","Afro-Victorian",NA,"2023-06-15"
"20","Afrofuturism",6,"2023-06-15"
"21","After Hours",100,"2023-06-15"
"22","Agropeople",NA,"2023-06-15"
"23","Ah Beng",NA,"2023-06-15"
"24","Alien",765,"2023-06-15"
"25","Alternative",1713,"2023-06-15"
"26","Amateur Photography",NA,"2023-06-15"
"27","American Pioneers",NA,"2023-06-15"
"28","American Revolution",3,"2023-06-15"
"29","American Thanksgiving",69,"2023-06-15"
"30","American Tourist Traps",NA,"2023-06-15"
"31","Americana",178,"2023-06-15"
"32","Analog Horror",NA,"2023-06-15"
"33","Ancient Egypt",192,"2023-06-15"
"34","Androgynous",27,"2023-06-15"
"35","Angelcore",168,"2023-06-15"
"36","Anglo Gothic",NA,"2023-06-15"
"37","Anglocore",NA,"2023-06-15"
"38","Angura",NA,"2023-06-15"
"39","Animecore",17,"2023-06-15"
"40","Anoncore",NA,"2023-06-15"
"41","Anti-Fashion",NA,"2023-06-15"
"42","Antique Grunge",51,"2023-06-15"
"43","Arabfunny",NA,"2023-06-15"
"44","Arcade",359,"2023-06-15"
"45","Arcadecore",NA,"2023-06-15"
"46","Art Academia",10884,"2023-06-15"
"47","Art Deco",27463,"2023-06-15"
"48","Art Hoe",114,"2023-06-15"
"49","Art Nouveau",3919,"2023-06-15"
"50","Artcore",4,"2023-06-15"
"51","Artificial Nature",7,"2023-06-15"
"52","Arts and Crafts Movement",63,"2023-06-15"
"53","Asian Baby Girl",11,"2023-06-15"
"54","Athlete",88,"2023-06-15"
"55","Atompunk",2,"2023-06-15"
"56","Auroracore",NA,"2023-06-15"
"57","Australian Outback",4,"2023-06-15"
"58","Australiana",4,"2023-06-15"
"59","Autumn",5555,"2023-06-15"
"60","Autumn Academia",302,"2023-06-15"
"61","Avant-garde",118,"2023-06-15"
"62","Avant Apocalypse",NA,"2023-06-15"
"63","Azure",53,"2023-06-15"
"64","B-Movie Horror",3,"2023-06-15"
"65","BDSM",130,"2023-06-15"
"66","Babycore",4,"2023-06-15"
"67","Babygirl",23,"2023-06-15"
"68","Back-to-School",18,"2023-06-15"
"69","Baddie",508,"2023-06-15"
"70","Baidexweb",NA,"2023-06-15"
"71","Bakala",NA,"2023-06-15"
"72","Ballet Academia",22,"2023-06-15"
"73","Balletcore",55,"2023-06-15"
"74","Baltic Violence Tumblr",NA,"2023-06-15"
"75","Barbiecore",135,"2023-06-15"
"76","Bardcore",NA,"2023-06-15"
"77","Baroque",876,"2023-06-15"
"78","Bastardcore",NA,"2023-06-15"
"79","Bauhaus",2063,"2023-06-15"
"80","Beach Bunny",15,"2023-06-15"
"81","Beach Day",1737,"2023-06-15"
"82","Beach girl",1837,"2023-06-15"
"83","Beatnik",3,"2023-06-15"
"84","Biker",441,"2023-06-15"
"85","Bimbocore",12,"2023-06-15"
"86","Biopunk",2,"2023-06-15"
"87","Bizarro Fiction",NA,"2023-06-15"
"88","Black-Holed Meme",NA,"2023-06-15"
"89","Black Metal",2727,"2023-06-15"
"90","Bleak Crush",NA,"2023-06-15"
"91","Blokecore",NA,"2023-06-15"
"92","Blokette",NA,"2023-06-15"
"93","Bloomcore",60,"2023-06-15"
"94","Blue Night",1378,"2023-06-15"
"95","Bodikon",NA,"2023-06-15"
"96","Bohemian",42321,"2023-06-15"
"97","Bombacore",NA,"2023-06-15"
"98","Bookstore Girl",10,"2023-06-15"
"99","Bosozoku",4,"2023-06-15"
"100","Boujee",1048,"2023-06-15"
