"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2023-01-02"
"2","2-Tone",305,"2023-01-02"
"3","1950's Suburbia",NA,"2023-01-02"
"4","2014 Girly Tumblr",NA,"2023-01-02"
"5","2K Animecore",NA,"2023-01-02"
"6","Abstract Tech",NA,"2023-01-02"
"7","Acid Pixie",NA,"2023-01-02"
"8","Acidwave",3,"2023-01-02"
"9","Acubi",65,"2023-01-02"
"10","Adventure Pulp",NA,"2023-01-02"
"11","Adventurecore",41,"2023-01-02"
"12","Aetherpunk",NA,"2023-01-02"
"13","Afrofuturism",NA,"2023-01-02"
"14","Afro-Victorian",1,"2023-01-02"
"15","After Hours",254,"2023-01-02"
"16","Agropeople",NA,"2023-01-02"
"17","Alien",551,"2023-01-02"
"18","Alternative",8845,"2023-01-02"
"19","Americana",10,"2023-01-02"
"20","Analog Horror",NA,"2023-01-02"
"21","American Pioneers",NA,"2023-01-02"
"22","American Revolution",NA,"2023-01-02"
"23","American Thanksgiving",NA,"2023-01-02"
"24","American Tourist Traps",NA,"2023-01-02"
"25","Ancient Egypt",22,"2023-01-02"
"26","Androgynous",390,"2023-01-02"
"27","Anemoiacore",NA,"2023-01-02"
"28","Angelcore",1251,"2023-01-02"
"29","Anglocore",1131,"2023-01-02"
"30","Anglo Gothic",NA,"2023-01-02"
"31","Angura Kei",NA,"2023-01-02"
"32","Animecore",NA,"2023-01-02"
"33","Antique Grunge",NA,"2023-01-02"
"34","Anti-Fashion",31,"2023-01-02"
"35","Arcade",NA,"2023-01-02"
"36","Arcadecore",NA,"2023-01-02"
"37","Art Academia",NA,"2023-01-02"
"38","Arts and Crafts Movement",NA,"2023-01-02"
"39","Art Deco",NA,"2023-01-02"
"40","Art Hoe",NA,"2023-01-02"
"41","Art Nouveau",NA,"2023-01-02"
"42","Asian Baby Girl",NA,"2023-01-02"
"43","Athlete",280,"2023-01-02"
"44","Atompunk",NA,"2023-01-02"
"45","Auroracore",4,"2023-01-02"
"46","Autumn Academia",NA,"2023-01-02"
"47","Autumn",2,"2023-01-02"
"48","Avant Apocalypse",NA,"2023-01-02"
"49","Avant-garde",1608,"2023-01-02"
"50","Babycore",188,"2023-01-02"
