"","aesthetic","etsy_results","date"
"1","Summer",5540,"2023-03-16"
"2","Cottagecore",16060,"2023-03-16"
"3","Hippie",8163,"2023-03-16"
"4","Cottagegore",10,"2023-03-16"
"5","E-Girl",407,"2023-03-16"
"6","Skater",437,"2023-03-16"
"7","Fairycore",2622,"2023-03-16"
"8","Minimalism",15992,"2023-03-16"
"9","Spring",5450,"2023-03-16"
"10","Alternative",1854,"2023-03-16"
"11","Bohemian",36366,"2023-03-16"
"12","Kidcore",450,"2023-03-16"
"13","Lounge",490,"2023-03-16"
"14","E-Boy",26,"2023-03-16"
"15","Baddie",401,"2023-03-16"
"16","Pearly",19,"2023-03-16"
"17","Hipster",559,"2023-03-16"
"18","Western",2919,"2023-03-16"
"19","Babygirl",17,"2023-03-16"
"20","Halloween",9323,"2023-03-16"
"21","Decora",177,"2023-03-16"
"22","Christmas",33231,"2023-03-16"
"23","Dollette",132,"2023-03-16"
"24","Whimsigothic",101,"2023-03-16"
"25","Mallgoth",1,"2023-03-16"
"26","Stoner",736,"2023-03-16"
"27","Playboy",70,"2023-03-16"
"28","Biker",228,"2023-03-16"
"29","Vampire",988,"2023-03-16"
"30","Dreamy",1943,"2023-03-16"
"31","Regency",201,"2023-03-16"
"32","Avant-garde",115,"2023-03-16"
"33","Goblincore",2582,"2023-03-16"
"34","Balletcore",58,"2023-03-16"
"35","Psychedelica",4,"2023-03-16"
"36","Maximalism",375,"2023-03-16"
"37","Scoutcore",NA,"2023-03-16"
"38","Mermaid",531,"2023-03-16"
"39","Peach",1266,"2023-03-16"
"40","Angelcore",132,"2023-03-16"
"41","Comfy/Cozy",19,"2023-03-16"
"42","Gorpcore",10,"2023-03-16"
"43","Gorecore",2,"2023-03-16"
"44","Anglocore",NA,"2023-03-16"
"45","FantasY2K",NA,"2023-03-16"
"46","Hip-Hop",3856,"2023-03-16"
"47","Lovecore",210,"2023-03-16"
"48","Country",13377,"2023-03-16"
"49","Cyberpunk",1223,"2023-03-16"
"50","Teddies",339,"2023-03-16"
"51","VSCO",2642,"2023-03-16"
"52","Pin-up",237,"2023-03-16"
"53","Earthcore",17,"2023-03-16"
"54","Pride flags",407,"2023-03-16"
"55","Back-to-School",8,"2023-03-16"
"56","McBling",14,"2023-03-16"
"57","Medieval",471,"2023-03-16"
"58","Cybergoth",10,"2023-03-16"
"59","Tropical",14330,"2023-03-16"
"60","Softie",10,"2023-03-16"
"61","Winter",3854,"2023-03-16"
"62","Princesscore",83,"2023-03-16"
"63","Princecore",NA,"2023-03-16"
"64","Kinderwhore",6,"2023-03-16"
"65","Steampunk",1117,"2023-03-16"
"66","Steelpunk",NA,"2023-03-16"
"67","Post-Punk",26,"2023-03-16"
"68","Vaporwave",2311,"2023-03-16"
"69","Gyaru",13,"2023-03-16"
"70","Royalcore",161,"2023-03-16"
"71","Weirdcore",253,"2023-03-16"
"72","Thrasher",6,"2023-03-16"
"73","Diner",133,"2023-03-16"
"74","Alien",666,"2023-03-16"
"75","Tomboy",15,"2023-03-16"
"76","Drain",32,"2023-03-16"
"77","Milk",603,"2023-03-16"
"78","Dullcore",NA,"2023-03-16"
"79","Lo-Fi",1024,"2023-03-16"
"80","Biopunk",NA,"2023-03-16"
"81","Sanriocore",14,"2023-03-16"
"82","Androgynous",20,"2023-03-16"
"83","Barbiecore",98,"2023-03-16"
"84","2-Tone",8,"2023-03-16"
"85","Clowncore",83,"2023-03-16"
"86","Cutecore",25,"2023-03-16"
"87","Boujee",1014,"2023-03-16"
"88","Cybergrunge",2,"2023-03-16"
"89","Furry",174,"2023-03-16"
"90","Rockabilly",66,"2023-03-16"
"91","Y2K",11053,"2023-03-16"
"92","Cleancore",NA,"2023-03-16"
"93","Scrapbook",3564,"2023-03-16"
"94","Gothcore",81,"2023-03-16"
"95","Celtic",185,"2023-03-16"
"96","Athlete",87,"2023-03-16"
"97","Nymphet",8,"2023-03-16"
"98","After Hours",110,"2023-03-16"
"99","Techwear",17,"2023-03-16"
"100","Baroque",658,"2023-03-16"
