"","aesthetic","etsy_results","date"
"1","80s heart-throb",NA,"2023-06-20"
"2","1950s Suburbia",NA,"2023-06-20"
"3","2000s Autumn",3,"2023-06-20"
"4","2010s Internet",NA,"2023-06-20"
"5","2014 Tumblr",5,"2023-06-20"
"6","2014 Girly",1,"2023-06-20"
"7","2020 Alt",149,"2023-06-20"
"8","2K1",NA,"2023-06-20"
"9","2K7",NA,"2023-06-20"
"10","2 Tone",705,"2023-06-20"
"11","80s Ballroom",NA,"2023-06-20"
"12","Abstract Tech",1122,"2023-06-20"
"13","Acid Pixie",NA,"2023-06-20"
"14","Acidwave",NA,"2023-06-20"
"15","Acubi",23,"2023-06-20"
"16","Adventure Pulp",1,"2023-06-20"
"17","Adventurecore",13,"2023-06-20"
"18","Aetherpunk",NA,"2023-06-20"
"19","Afro-Victorian",NA,"2023-06-20"
"20","Afrofuturism",8,"2023-06-20"
"21","After Hours",96,"2023-06-20"
"22","Agropeople",NA,"2023-06-20"
"23","Ah Beng",NA,"2023-06-20"
"24","Alien",781,"2023-06-20"
"25","Alternative",1766,"2023-06-20"
"26","Amateur Photography",NA,"2023-06-20"
"27","American Pioneers",NA,"2023-06-20"
"28","American Revolution",3,"2023-06-20"
"29","American Thanksgiving",72,"2023-06-20"
"30","American Tourist Traps",NA,"2023-06-20"
"31","Americana",181,"2023-06-20"
"32","Analog Horror",NA,"2023-06-20"
"33","Ancient Egypt",188,"2023-06-20"
"34","Androgynous",27,"2023-06-20"
"35","Angelcore",167,"2023-06-20"
"36","Anglo Gothic",NA,"2023-06-20"
"37","Anglocore",NA,"2023-06-20"
"38","Angura",NA,"2023-06-20"
"39","Animecore",18,"2023-06-20"
"40","Anoncore",NA,"2023-06-20"
"41","Anti-Fashion",NA,"2023-06-20"
"42","Antique Grunge",53,"2023-06-20"
"43","Arabfunny",NA,"2023-06-20"
"44","Arcade",361,"2023-06-20"
"45","Arcadecore",NA,"2023-06-20"
"46","Art Academia",11083,"2023-06-20"
"47","Art Deco",27479,"2023-06-20"
"48","Art Hoe",109,"2023-06-20"
"49","Art Nouveau",4003,"2023-06-20"
"50","Artcore",4,"2023-06-20"
"51","Artificial Nature",7,"2023-06-20"
"52","Arts and Crafts Movement",62,"2023-06-20"
"53","Asian Baby Girl",11,"2023-06-20"
"54","Athlete",90,"2023-06-20"
"55","Atompunk",3,"2023-06-20"
"56","Auroracore",NA,"2023-06-20"
"57","Australian Outback",4,"2023-06-20"
"58","Australiana",4,"2023-06-20"
"59","Autumn",5593,"2023-06-20"
"60","Autumn Academia",299,"2023-06-20"
"61","Avant-garde",113,"2023-06-20"
"62","Avant Apocalypse",NA,"2023-06-20"
"63","Azure",52,"2023-06-20"
"64","B-Movie Horror",3,"2023-06-20"
"65","BDSM",133,"2023-06-20"
"66","Babycore",4,"2023-06-20"
"67","Babygirl",23,"2023-06-20"
"68","Back-to-School",18,"2023-06-20"
"69","Baddie",522,"2023-06-20"
"70","Baidexweb",NA,"2023-06-20"
"71","Bakala",NA,"2023-06-20"
"72","Ballet Academia",22,"2023-06-20"
"73","Balletcore",52,"2023-06-20"
"74","Baltic Violence Tumblr",NA,"2023-06-20"
"75","Barbiecore",135,"2023-06-20"
"76","Bardcore",NA,"2023-06-20"
"77","Baroque",880,"2023-06-20"
"78","Bastardcore",NA,"2023-06-20"
"79","Bauhaus",2089,"2023-06-20"
"80","Beach Bunny",17,"2023-06-20"
"81","Beach Day",1804,"2023-06-20"
"82","Beach girl",1902,"2023-06-20"
"83","Beatnik",3,"2023-06-20"
"84","Biker",640,"2023-06-20"
"85","Bimbocore",12,"2023-06-20"
"86","Biopunk",2,"2023-06-20"
"87","Bizarro Fiction",NA,"2023-06-20"
"88","Black-Holed Meme",NA,"2023-06-20"
"89","Black Metal",2680,"2023-06-20"
"90","Bleak Crush",NA,"2023-06-20"
"91","Blokecore",NA,"2023-06-20"
"92","Blokette",NA,"2023-06-20"
"93","Bloomcore",61,"2023-06-20"
"94","Blue Night",1365,"2023-06-20"
"95","Bodikon",NA,"2023-06-20"
"96","Bohemian",42756,"2023-06-20"
"97","Bombacore",NA,"2023-06-20"
"98","Bookstore Girl",11,"2023-06-20"
"99","Bosozoku",4,"2023-06-20"
"100","Boujee",1058,"2023-06-20"
