"","aesthetic","etsy_results","date"
"1","Y2K",11268,"2023-03-27"
"2","Grunge",3000,"2023-03-27"
"3","Indie",10228,"2023-03-27"
"4","Goth",7350,"2023-03-27"
"5","Cottagecore",16620,"2023-03-27"
"6","Kawaii",10988,"2023-03-27"
"7","Summer",5756,"2023-03-27"
"8","Cottagegore",14,"2023-03-27"
"9","Skater",454,"2023-03-27"
"10","Preppy",8221,"2023-03-27"
"11","Emo",572,"2023-03-27"
"12","Coquette",1667,"2023-03-27"
"13","Hippie",8264,"2023-03-27"
"14","Fairy Grunge",565,"2023-03-27"
"15","Fairycore",2668,"2023-03-27"
"16","Americana",164,"2023-03-27"
"17","Minimalism",16627,"2023-03-27"
"18","Spring",5946,"2023-03-27"
"19","Soft Grunge",185,"2023-03-27"
"20","Raver",15,"2023-03-27"
"21","Alternative",1577,"2023-03-27"
"22","Lolita",245,"2023-03-27"
"23","Gothic",13098,"2023-03-27"
"24","Winter",3660,"2023-03-27"
"25","Soft indie",153,"2023-03-27"
"26","Rock",2548,"2023-03-27"
"27","Victorian",6249,"2023-03-27"
"28","E-Boy",31,"2023-03-27"
"29","Pastel Goth",1342,"2023-03-27"
"30","Bohemian",37195,"2023-03-27"
"31","Metal",6841,"2023-03-27"
"32","Dark Academia",8400,"2023-03-27"
"33","Baddie",421,"2023-03-27"
"34","Pearly",19,"2023-03-27"
"35","Hipster",559,"2023-03-27"
"36","Scene",1520,"2023-03-27"
"37","Western",3330,"2023-03-27"
"38","Babygirl",17,"2023-03-27"
"39","Halloween",9419,"2023-03-27"
"40","Pink Princess",830,"2023-03-27"
"41","Autumn",4145,"2023-03-27"
"42","Christmas",32727,"2023-03-27"
"43","Dollette",127,"2023-03-27"
"44","Whimsigothic",81,"2023-03-27"
"45","Pastel Punk",104,"2023-03-27"
"46","Fairy Academia",506,"2023-03-27"
"47","Hot Topic",3,"2023-03-27"
"48","Stoner",770,"2023-03-27"
"49","Mallgoth",NA,"2023-03-27"
"50","Playboy",71,"2023-03-27"
"51","Twee",5,"2023-03-27"
"52","Victorian Goth",730,"2023-03-27"
"53","Biker",228,"2023-03-27"
"54","Light Academia",2631,"2023-03-27"
"55","Cyber Fairy Grunge",1,"2023-03-27"
"56","That Girl",14,"2023-03-27"
"57","Vampire",1008,"2023-03-27"
"58","Dreamy",1940,"2023-03-27"
"59","Art Hoe",72,"2023-03-27"
"60","Regency",226,"2023-03-27"
"61","Avant-garde",118,"2023-03-27"
"62","Gothic Lolita",39,"2023-03-27"
"63","Goblincore",2621,"2023-03-27"
"64","2000s Autumn",1,"2023-03-27"
"65","Balletcore",57,"2023-03-27"
"66","Ethereal",567,"2023-03-27"
"67","Psychedelica",4,"2023-03-27"
"68","Peach",1279,"2023-03-27"
"69","Glam Girl",189,"2023-03-27"
"70","Angelcore",137,"2023-03-27"
"71","Coquette Academia",258,"2023-03-27"
"72","Indie Kid",1474,"2023-03-27"
"73","Scoutcore",NA,"2023-03-27"
"74","Gorpcore",9,"2023-03-27"
"75","Gorecore",2,"2023-03-27"
"76","Downtown Girl",143,"2023-03-27"
"77","Witchy Academia",2273,"2023-03-27"
"78","Anglocore",NA,"2023-03-27"
"79","Comfy/Cozy",20,"2023-03-27"
"80","Old Money",202,"2023-03-27"
"81","Mod",920,"2023-03-27"
"82","Fantasy",11717,"2023-03-27"
"83","FantasY2K",NA,"2023-03-27"
"84","Hip-Hop",3848,"2023-03-27"
"85","Fairy Kei",157,"2023-03-27"
"86","Maximalism",415,"2023-03-27"
"87","New Romantic",116,"2023-03-27"
"88","Romantic Goth",115,"2023-03-27"
"89","Country",13871,"2023-03-27"
"90","Disco",1357,"2023-03-27"
"91","Horror",7368,"2023-03-27"
"92","Cyberpunk",1231,"2023-03-27"
"93","Military",303,"2023-03-27"
"94","French Girly",308,"2023-03-27"
"95","French Girl",458,"2023-03-27"
"96","Lovecore",213,"2023-03-27"
"97","Lounge",503,"2023-03-27"
"98","Green Academia",1212,"2023-03-27"
"99","Witch House",392,"2023-03-27"
"100","VSCO Preppy",474,"2023-03-27"
