"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-04-24"
"2","80s Heartthrob",NA,"2023-04-24"
"3","2-Tone",8,"2023-04-24"
"4","2000s Autumn",2,"2023-04-24"
"5","2014-era tumblr",NA,"2023-04-24"
"6","2014 Girly Tumblr",NA,"2023-04-24"
"7","2020 Alt",151,"2023-04-24"
"8","2K Animecore",9,"2023-04-24"
"9","2K1",NA,"2023-04-24"
"10","2K7",NA,"2023-04-24"
"11","80s Ballroom",NA,"2023-04-24"
"12","Abstract Tech",1158,"2023-04-24"
"13","Acid Pixie",NA,"2023-04-24"
"14","Acidwave",NA,"2023-04-24"
"15","Acubi",5,"2023-04-24"
"16","Adventurecore",14,"2023-04-24"
"17","Adventure Pulp",NA,"2023-04-24"
"18","Aetherpunk",NA,"2023-04-24"
"19","Afrofuturism",3,"2023-04-24"
"20","Afro-Victorian",NA,"2023-04-24"
"21","After Hours",109,"2023-04-24"
"22","Agropeople",NA,"2023-04-24"
"23","Ah Beng",NA,"2023-04-24"
"24","Alien",760,"2023-04-24"
"25","Alternative",1668,"2023-04-24"
"26","Americana",163,"2023-04-24"
"27","American Pioneers",NA,"2023-04-24"
"28","American Revolution",2,"2023-04-24"
"29","American Thanksgiving",73,"2023-04-24"
"30","American Tourist Traps",NA,"2023-04-24"
"31","Analog Horror",NA,"2023-04-24"
"32","Ancient Egypt",239,"2023-04-24"
"33","Androgynous",24,"2023-04-24"
"34","Angelcore",148,"2023-04-24"
"35","Anglocore",NA,"2023-04-24"
"36","Anglo Gothic",NA,"2023-04-24"
"37","Angura",NA,"2023-04-24"
"38","Animecore",18,"2023-04-24"
"39","Anoncore",NA,"2023-04-24"
"40","Anti-Fashion",NA,"2023-04-24"
"41","Antique Grunge",44,"2023-04-24"
"42","Arcade",311,"2023-04-24"
"43","Arcadecore",NA,"2023-04-24"
"44","Art Academia",9465,"2023-04-24"
"45","Art Deco",27250,"2023-04-24"
"46","Art Hoe",77,"2023-04-24"
"47","Art Nouveau",3560,"2023-04-24"
"48","Artificial Nature",12,"2023-04-24"
"49","Arts and Crafts Movement",71,"2023-04-24"
"50","Asian Baby Girl",8,"2023-04-24"
"51","Athlete",88,"2023-04-24"
"52","Atompunk",2,"2023-04-24"
"53","Auroracore",NA,"2023-04-24"
"54","Australiana",5,"2023-04-24"
"55","Australian Outback",5,"2023-04-24"
"56","Autumn",5417,"2023-04-24"
"57","Autumn Academia",301,"2023-04-24"
"58","Avant Apocalypse",NA,"2023-04-24"
"59","Avant-garde",126,"2023-04-24"
"60","Babycore",5,"2023-04-24"
"61","Babygirl",21,"2023-04-24"
"62","Back-to-School",12,"2023-04-24"
"63","Baddie",490,"2023-04-24"
"64","Ballet Academia",13,"2023-04-24"
"65","Balletcore",64,"2023-04-24"
"66","Baltic Violence Tumblr",NA,"2023-04-24"
"67","Barbiecore",112,"2023-04-24"
"68","Bardcore",NA,"2023-04-24"
"69","Baroque",777,"2023-04-24"
"70","Bastardcore",NA,"2023-04-24"
"71","Bauhaus",1767,"2023-04-24"
"72","BDSM",159,"2023-04-24"
"73","Beach Bunny",12,"2023-04-24"
"74","Beach Day",1352,"2023-04-24"
"75","Beatnik",1,"2023-04-24"
"76","Biker",267,"2023-04-24"
"77","Bimbocore",7,"2023-04-24"
"78","Biopunk",1,"2023-04-24"
"79","Bizarro Fiction",NA,"2023-04-24"
"80","Blokecore",NA,"2023-04-24"
"81","Blokette",NA,"2023-04-24"
"82","Bloomcore",52,"2023-04-24"
"83","Blue Night",1374,"2023-04-24"
"84","Bodikon",NA,"2023-04-24"
"85","Bohemian",39269,"2023-04-24"
"86","Bombacore",NA,"2023-04-24"
"87","Bookstore Girl",12,"2023-04-24"
"88","Bosozoku",4,"2023-04-24"
"89","Boujee",971,"2023-04-24"
"90","Breakcore",1,"2023-04-24"
"91","Britpop",49,"2023-04-24"
"92","Bro",106,"2023-04-24"
"93","Bronzepunk",NA,"2023-04-24"
"94","Bubble Bujo",9,"2023-04-24"
"95","Bubble Goth",24,"2023-04-24"
"96","Bubblegum Bitch",3,"2023-04-24"
"97","Bubblegum Witch",9,"2023-04-24"
"98","Busukawaii",NA,"2023-04-24"
"99","Cabincore",130,"2023-04-24"
"100","Cagole",NA,"2023-04-24"
