"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-05-09"
"2","80s Heartthrob",NA,"2023-05-09"
"3","2-Tone",NA,"2023-05-09"
"4","2000s Autumn",NA,"2023-05-09"
"5","2010s Internet",NA,"2023-05-09"
"6","2014-era tumblr",NA,"2023-05-09"
"7","2014 Girly Tumblr",NA,"2023-05-09"
"8","2020 Alt",NA,"2023-05-09"
"9","2K Animecore",NA,"2023-05-09"
"10","2K1",NA,"2023-05-09"
"11","2K7",NA,"2023-05-09"
"12","80s Ballroom",NA,"2023-05-09"
"13","Abstract Tech",NA,"2023-05-09"
"14","Acid Pixie",NA,"2023-05-09"
"15","Acidwave",NA,"2023-05-09"
"16","Acubi",NA,"2023-05-09"
"17","Adventurecore",NA,"2023-05-09"
"18","Adventure Pulp",NA,"2023-05-09"
"19","Aetherpunk",NA,"2023-05-09"
"20","Afrofuturism",NA,"2023-05-09"
"21","Afro-Victorian",NA,"2023-05-09"
"22","After Hours",NA,"2023-05-09"
"23","Agropeople",NA,"2023-05-09"
"24","Ah Beng",NA,"2023-05-09"
"25","Alien",NA,"2023-05-09"
"26","Alternative",NA,"2023-05-09"
"27","Americana",NA,"2023-05-09"
"28","American Pioneers",NA,"2023-05-09"
"29","American Revolution",NA,"2023-05-09"
"30","American Thanksgiving",NA,"2023-05-09"
"31","American Tourist Traps",NA,"2023-05-09"
"32","Analog Horror",NA,"2023-05-09"
"33","Ancient Egypt",NA,"2023-05-09"
"34","Androgynous",NA,"2023-05-09"
"35","Angelcore",NA,"2023-05-09"
"36","Anglocore",NA,"2023-05-09"
"37","Anglo Gothic",NA,"2023-05-09"
"38","Angura",NA,"2023-05-09"
"39","Animecore",NA,"2023-05-09"
"40","Anoncore",NA,"2023-05-09"
"41","Anti-Fashion",NA,"2023-05-09"
"42","Antique Grunge",NA,"2023-05-09"
"43","Arcade",NA,"2023-05-09"
"44","Arcadecore",NA,"2023-05-09"
"45","Art Academia",NA,"2023-05-09"
"46","Artcore",NA,"2023-05-09"
"47","Art Deco",NA,"2023-05-09"
"48","Art Hoe",NA,"2023-05-09"
"49","Art Nouveau",NA,"2023-05-09"
"50","Artificial Nature",NA,"2023-05-09"
"51","Arts and Crafts Movement",NA,"2023-05-09"
"52","Asian Baby Girl",NA,"2023-05-09"
"53","Athlete",NA,"2023-05-09"
