"","aesthetic","etsy_results","date"
"1","2000s Autumn",5,"2023-08-22"
"2","2010s Internet",NA,"2023-08-22"
"3","2014 Girly",1,"2023-08-22"
"4","2014 Tumblr",4,"2023-08-22"
"5","2020 Alt",1,"2023-08-22"
"6","2K1",NA,"2023-08-22"
"7","2K7",NA,"2023-08-22"
"8","2 Tone",653,"2023-08-22"
"9","50s Suburbia",NA,"2023-08-22"
"10","80s Ballroom",NA,"2023-08-22"
"11","80s Heartthrob",NA,"2023-08-22"
"12","Abstract Art",92758,"2023-08-22"
"13","Abstract Tech",1145,"2023-08-22"
"14","Acid Pixie",NA,"2023-08-22"
"15","Acidwave",NA,"2023-08-22"
"16","Acubi",14,"2023-08-22"
"17","Adventurecore",15,"2023-08-22"
"18","Adventure Pulp",1,"2023-08-22"
"19","Aestheticism",518186,"2023-08-22"
"20","Aetherpunk",NA,"2023-08-22"
"21","Afrofuturism",7,"2023-08-22"
"22","Afropunk",NA,"2023-08-22"
"23","Afro-Victorian",NA,"2023-08-22"
"24","After Hours",109,"2023-08-22"
"25","Agropeople",NA,"2023-08-22"
"26","Ah Beng",NA,"2023-08-22"
"27","Alien",877,"2023-08-22"
"28","Alternative",1821,"2023-08-22"
"29","Amateur Photography",NA,"2023-08-22"
"30","Americana",255,"2023-08-22"
"31","American Pioneers",1,"2023-08-22"
"32","American Revolution",6,"2023-08-22"
"33","American Thanksgiving",135,"2023-08-22"
"34","American Tourist Traps",NA,"2023-08-22"
"35","Analog Horror",NA,"2023-08-22"
"36","Ancient Egypt",200,"2023-08-22"
"37","Androgynous",34,"2023-08-22"
"38","Angelcore",176,"2023-08-22"
"39","Anglocore",NA,"2023-08-22"
"40","Anglo Gothic",1,"2023-08-22"
"41","Angura",NA,"2023-08-22"
"42","Animecore",11,"2023-08-22"
"43","Anoncore",NA,"2023-08-22"
"44","Anti-Fashion",NA,"2023-08-22"
"45","Antique Grunge",74,"2023-08-22"
"46","Arabfunny",NA,"2023-08-22"
"47","Arabian Nights",11,"2023-08-22"
"48","Arcade",476,"2023-08-22"
"49","Arcadecore",NA,"2023-08-22"
"50","Art Academia",14853,"2023-08-22"
"51","Artcore",3,"2023-08-22"
"52","Art Deco",34962,"2023-08-22"
"53","Art Hoe",114,"2023-08-22"
"54","Artificial Nature",20,"2023-08-22"
"55","Art Nouveau",5141,"2023-08-22"
"56","Arts and Crafts Movement",63,"2023-08-22"
"57","Asian Baby Girl",11,"2023-08-22"
"58","Athlete",131,"2023-08-22"
"59","Atompunk",2,"2023-08-22"
"60","Auroracore",NA,"2023-08-22"
"61","Australiana",4,"2023-08-22"
"62","Australian Outback",4,"2023-08-22"
"63","Autumn",8524,"2023-08-22"
"64","Autumn Academia",486,"2023-08-22"
"65","Avant Apocalypse",NA,"2023-08-22"
"66","Avant-garde",147,"2023-08-22"
"67","Babycore",5,"2023-08-22"
"68","Babygirl",23,"2023-08-22"
"69","Back-to-School",30,"2023-08-22"
"70","Baddie",533,"2023-08-22"
"71","Bakala",NA,"2023-08-22"
"72","Ballet Academia",24,"2023-08-22"
"73","Balletcore",85,"2023-08-22"
"74","Balkan Violence Tumblr",NA,"2023-08-22"
"75","Barbiecore",494,"2023-08-22"
"76","Bardcore",NA,"2023-08-22"
"77","Baroque",1243,"2023-08-22"
"78","Basic Girl",75,"2023-08-22"
"79","Bastardcore",NA,"2023-08-22"
"80","Bauhaus",2202,"2023-08-22"
"81","BDSM",111,"2023-08-22"
"82","Beach Bunny",16,"2023-08-22"
"83","Beach Day",1693,"2023-08-22"
"84","Beach Girl",2617,"2023-08-22"
"85","Beatnik",4,"2023-08-22"
"86","Belgian New Beat",NA,"2023-08-22"
"87","Biker",663,"2023-08-22"
"88","Bimbocore",12,"2023-08-22"
"89","Biopunk",1,"2023-08-22"
"90","Bizarro Fiction",NA,"2023-08-22"
"91","Black-Holed Meme",NA,"2023-08-22"
"92","Black Metal",4093,"2023-08-22"
"93","Bleak Crush",NA,"2023-08-22"
"94","Blokecore",NA,"2023-08-22"
"95","Blokette",NA,"2023-08-22"
"96","Bloomcore",65,"2023-08-22"
"97","Blue Night",1868,"2023-08-22"
"98","B-Movie Horror",2,"2023-08-22"
"99","Bodikon",NA,"2023-08-22"
"100","Bohemian",48275,"2023-08-22"
