"","aesthetic","depop_results","date"
"1","70s Disco",1,"2023-02-12"
"2","2-Tone",313,"2023-02-12"
"3","1950s Suburbia",NA,"2023-02-12"
"4","2020 Alt",NA,"2023-02-12"
"5","2014-era tumblr",NA,"2023-02-12"
"6","2014 Girly Tumblr",NA,"2023-02-12"
"7","2K Animecore",NA,"2023-02-12"
"8","Abstract Tech",NA,"2023-02-12"
"9","Acid Pixie",NA,"2023-02-12"
"10","Acidwave",3,"2023-02-12"
"11","Acubi",89,"2023-02-12"
"12","Adventure Pulp",NA,"2023-02-12"
"13","Adventurecore",39,"2023-02-12"
"14","Aetherpunk",NA,"2023-02-12"
"15","Afrofuturism",NA,"2023-02-12"
"16","Afro-Victorian",1,"2023-02-12"
"17","After Hours",277,"2023-02-12"
"18","Agropeople",NA,"2023-02-12"
"19","Alien",555,"2023-02-12"
"20","Alternative",8706,"2023-02-12"
"21","Americana",10,"2023-02-12"
"22","Analog Horror",NA,"2023-02-12"
"23","American Pioneers",NA,"2023-02-12"
"24","American Revolution",NA,"2023-02-12"
"25","American Thanksgiving",NA,"2023-02-12"
"26","American Tourist Traps",NA,"2023-02-12"
"27","Ancient Egypt",22,"2023-02-12"
"28","Androgynous",173,"2023-02-12"
"29","Anemoiacore",NA,"2023-02-12"
"30","Angelcore",1470,"2023-02-12"
"31","Anglocore",1329,"2023-02-12"
"32","Anglo Gothic",NA,"2023-02-12"
"33","Angura",45,"2023-02-12"
"34","Animecore",NA,"2023-02-12"
"35","Antique Grunge",NA,"2023-02-12"
"36","Anti-Fashion",28,"2023-02-12"
"37","Arcade",NA,"2023-02-12"
"38","Arcadecore",NA,"2023-02-12"
"39","Art Academia",NA,"2023-02-12"
"40","Arts and Crafts Movement",NA,"2023-02-12"
"41","Art Deco",NA,"2023-02-12"
"42","Art Hoe",NA,"2023-02-12"
"43","Art Nouveau",NA,"2023-02-12"
"44","Asian Baby Girl",NA,"2023-02-12"
"45","Athlete",235,"2023-02-12"
"46","Atompunk",2,"2023-02-12"
"47","Auroracore",4,"2023-02-12"
"48","Autumn Academia",NA,"2023-02-12"
"49","Autumn",2,"2023-02-12"
"50","Avant Apocalypse",NA,"2023-02-12"
"51","Avant-garde",1710,"2023-02-12"
"52","Babycore",159,"2023-02-12"
"53","Babygirl",4093,"2023-02-12"
"54","Back-to-School",850,"2023-02-12"
"55","Baddie",4577,"2023-02-12"
"56","Ballet Academia",NA,"2023-02-12"
"57","Baltic Violence Tumblr",NA,"2023-02-12"
"58","Barbiecore",305,"2023-02-12"
"59","Bardcore",NA,"2023-02-12"
"60","Baroque",348,"2023-02-12"
"61","Bastardcore",3,"2023-02-12"
"62","Bauhaus",7,"2023-02-12"
"63","BDSM",77,"2023-02-12"
"64","Beach Bunny",NA,"2023-02-12"
"65","Beach Day",NA,"2023-02-12"
"66","Beatnik",22,"2023-02-12"
"67","Biker",2097,"2023-02-12"
"68","Bimbocore",199,"2023-02-12"
"69","Biopunk",125,"2023-02-12"
"70","Bizarro Fiction",NA,"2023-02-12"
"71","Black-Holed Meme",NA,"2023-02-12"
"72","Bloomcore",67,"2023-02-12"
"73","Bodikon",3,"2023-02-12"
"74","Bohemian",7714,"2023-02-12"
"75","Bombacore",121,"2023-02-12"
"76","Bookstore Girl",NA,"2023-02-12"
"77","Bosozoku",NA,"2023-02-12"
"78","Boujee",341,"2023-02-12"
"79","Breakcore",3,"2023-02-12"
"80","Britpop",62,"2023-02-12"
"81","Bro",NA,"2023-02-12"
"82","Bronzepunk",1,"2023-02-12"
"83","Bubble Bujo",NA,"2023-02-12"
"84","Bubble Goth",NA,"2023-02-12"
"85","Bubblegum Bitch",4,"2023-02-12"
"86","Bubblegum Witch",NA,"2023-02-12"
"87","Cabincore",171,"2023-02-12"
"88","Cagole",20,"2023-02-12"
"89","Camp",4,"2023-02-12"
"90","Campcore",9,"2023-02-12"
"91","Cargopunk",4,"2023-02-12"
"92","Carnivalcore",NA,"2023-02-12"
"93","Cartelcore",NA,"2023-02-12"
"94","Cartooncore",1,"2023-02-12"
"95","Casino",44,"2023-02-12"
"96","Cassette Futurism",NA,"2023-02-12"
"97","Celtic",52,"2023-02-12"
"98","Changelingcore",NA,"2023-02-12"
