"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-04-04"
"2","2-Tone",8,"2023-04-04"
"3","2000s Autumn",1,"2023-04-04"
"4","2014-era tumblr",NA,"2023-04-04"
"5","2014 Girly Tumblr",NA,"2023-04-04"
"6","2020 Alt",121,"2023-04-04"
"7","2K Animecore",7,"2023-04-04"
"8","2K1",NA,"2023-04-04"
"9","2K7",NA,"2023-04-04"
"10","80s Ballroom",NA,"2023-04-04"
"11","Abstract Tech",583,"2023-04-04"
"12","Acid Pixie",NA,"2023-04-04"
"13","Acidwave",NA,"2023-04-04"
"14","Acubi",5,"2023-04-04"
"15","Adventurecore",13,"2023-04-04"
"16","Adventure Pulp",NA,"2023-04-04"
"17","Aetherpunk",NA,"2023-04-04"
"18","Afrofuturism",2,"2023-04-04"
"19","Afro-Victorian",NA,"2023-04-04"
"20","After Hours",108,"2023-04-04"
"21","Agropeople",NA,"2023-04-04"
"22","Ah Beng",NA,"2023-04-04"
"23","Alien",665,"2023-04-04"
"24","Alternative",1614,"2023-04-04"
"25","Americana",177,"2023-04-04"
"26","American Pioneers",NA,"2023-04-04"
"27","American Revolution",3,"2023-04-04"
"28","American Thanksgiving",75,"2023-04-04"
"29","American Tourist Traps",NA,"2023-04-04"
"30","Analog Horror",NA,"2023-04-04"
"31","Ancient Egypt",199,"2023-04-04"
"32","Androgynous",19,"2023-04-04"
"33","Angelcore",141,"2023-04-04"
"34","Anglocore",NA,"2023-04-04"
"35","Anglo Gothic",NA,"2023-04-04"
"36","Angura",NA,"2023-04-04"
"37","Animecore",15,"2023-04-04"
"38","Anti-Fashion",NA,"2023-04-04"
"39","Antique Grunge",43,"2023-04-04"
"40","Arcade",280,"2023-04-04"
"41","Arcadecore",NA,"2023-04-04"
"42","Art Academia",8219,"2023-04-04"
"43","Art Deco",27209,"2023-04-04"
"44","Art Hoe",76,"2023-04-04"
"45","Art Nouveau",3419,"2023-04-04"
"46","Arts and Crafts Movement",72,"2023-04-04"
"47","Asian Baby Girl",8,"2023-04-04"
"48","Athlete",84,"2023-04-04"
"49","Atompunk",3,"2023-04-04"
"50","Auroracore",NA,"2023-04-04"
"51","Australiana",3,"2023-04-04"
"52","Australian Outback",4,"2023-04-04"
"53","Autumn",4147,"2023-04-04"
"54","Autumn Academia",230,"2023-04-04"
"55","Avant Apocalypse",NA,"2023-04-04"
"56","Avant-garde",125,"2023-04-04"
"57","Babycore",3,"2023-04-04"
"58","Babygirl",19,"2023-04-04"
"59","Back-to-School",9,"2023-04-04"
"60","Baddie",437,"2023-04-04"
"61","Ballet Academia",12,"2023-04-04"
"62","Balletcore",57,"2023-04-04"
"63","Baltic Violence Tumblr",NA,"2023-04-04"
"64","Barbiecore",94,"2023-04-04"
"65","Bardcore",1,"2023-04-04"
"66","Baroque",687,"2023-04-04"
"67","Bastardcore",NA,"2023-04-04"
"68","Bauhaus",1744,"2023-04-04"
"69","BDSM",121,"2023-04-04"
"70","Beach Bunny",15,"2023-04-04"
"71","Beach Day",1151,"2023-04-04"
"72","Beatnik",2,"2023-04-04"
"73","Biker",234,"2023-04-04"
"74","Bimbocore",4,"2023-04-04"
"75","Biopunk",NA,"2023-04-04"
"76","Bizarro Fiction",NA,"2023-04-04"
"77","Black-Holed Meme",NA,"2023-04-04"
"78","Bloomcore",47,"2023-04-04"
"79","Bodikon",NA,"2023-04-04"
"80","Bohemian",38095,"2023-04-04"
"81","Bombacore",NA,"2023-04-04"
"82","Bookstore Girl",10,"2023-04-04"
"83","Bosozoku",4,"2023-04-04"
"84","Boujee",1018,"2023-04-04"
"85","Breakcore",1,"2023-04-04"
"86","Britpop",48,"2023-04-04"
"87","Bro",63,"2023-04-04"
"88","Bronzepunk",NA,"2023-04-04"
"89","Bubble Bujo",4,"2023-04-04"
"90","Bubble Goth",14,"2023-04-04"
"91","Bubblegum Bitch",3,"2023-04-04"
"92","Bubblegum Witch",8,"2023-04-04"
"93","Cabincore",84,"2023-04-04"
"94","Cagole",NA,"2023-04-04"
"95","Camp",735,"2023-04-04"
"96","Campcore",NA,"2023-04-04"
"97","Cargopunk",NA,"2023-04-04"
"98","Carnivalcore",1,"2023-04-04"
"99","Cartelcore",NA,"2023-04-04"
"100","Cartooncore",1,"2023-04-04"
