"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-04-06"
"2","2-Tone",8,"2023-04-06"
"3","2000s Autumn",1,"2023-04-06"
"4","2014-era tumblr",NA,"2023-04-06"
"5","2014 Girly Tumblr",NA,"2023-04-06"
"6","2020 Alt",120,"2023-04-06"
"7","2K Animecore",7,"2023-04-06"
"8","2K1",NA,"2023-04-06"
"9","2K7",NA,"2023-04-06"
"10","80s Ballroom",NA,"2023-04-06"
"11","Abstract Tech",596,"2023-04-06"
"12","Acid Pixie",NA,"2023-04-06"
"13","Acidwave",NA,"2023-04-06"
"14","Acubi",5,"2023-04-06"
"15","Adventurecore",13,"2023-04-06"
"16","Adventure Pulp",NA,"2023-04-06"
"17","Aetherpunk",NA,"2023-04-06"
"18","Afrofuturism",2,"2023-04-06"
"19","Afro-Victorian",NA,"2023-04-06"
"20","After Hours",105,"2023-04-06"
"21","Agropeople",NA,"2023-04-06"
"22","Ah Beng",NA,"2023-04-06"
"23","Alien",658,"2023-04-06"
"24","Alternative",1613,"2023-04-06"
"25","Americana",179,"2023-04-06"
"26","American Pioneers",NA,"2023-04-06"
"27","American Revolution",3,"2023-04-06"
"28","American Thanksgiving",74,"2023-04-06"
"29","American Tourist Traps",NA,"2023-04-06"
"30","Analog Horror",NA,"2023-04-06"
"31","Ancient Egypt",197,"2023-04-06"
"32","Androgynous",19,"2023-04-06"
"33","Angelcore",144,"2023-04-06"
"34","Anglocore",NA,"2023-04-06"
"35","Anglo Gothic",NA,"2023-04-06"
"36","Angura",NA,"2023-04-06"
"37","Animecore",15,"2023-04-06"
"38","Anti-Fashion",NA,"2023-04-06"
"39","Antique Grunge",43,"2023-04-06"
"40","Arcade",287,"2023-04-06"
"41","Arcadecore",NA,"2023-04-06"
"42","Art Academia",8316,"2023-04-06"
"43","Art Deco",27390,"2023-04-06"
"44","Art Hoe",75,"2023-04-06"
"45","Art Nouveau",3454,"2023-04-06"
"46","Arts and Crafts Movement",71,"2023-04-06"
"47","Asian Baby Girl",8,"2023-04-06"
"48","Athlete",85,"2023-04-06"
"49","Atompunk",2,"2023-04-06"
"50","Auroracore",NA,"2023-04-06"
"51","Australiana",4,"2023-04-06"
"52","Australian Outback",5,"2023-04-06"
"53","Autumn",4143,"2023-04-06"
"54","Autumn Academia",231,"2023-04-06"
"55","Avant Apocalypse",NA,"2023-04-06"
"56","Avant-garde",125,"2023-04-06"
"57","Babycore",3,"2023-04-06"
"58","Babygirl",18,"2023-04-06"
"59","Back-to-School",9,"2023-04-06"
"60","Baddie",429,"2023-04-06"
"61","Ballet Academia",12,"2023-04-06"
"62","Balletcore",57,"2023-04-06"
"63","Baltic Violence Tumblr",NA,"2023-04-06"
"64","Barbiecore",96,"2023-04-06"
"65","Bardcore",1,"2023-04-06"
"66","Baroque",686,"2023-04-06"
"67","Bastardcore",NA,"2023-04-06"
"68","Bauhaus",1744,"2023-04-06"
"69","BDSM",123,"2023-04-06"
"70","Beach Bunny",16,"2023-04-06"
"71","Beach Day",1157,"2023-04-06"
"72","Beatnik",2,"2023-04-06"
"73","Biker",234,"2023-04-06"
"74","Bimbocore",4,"2023-04-06"
"75","Biopunk",NA,"2023-04-06"
"76","Bizarro Fiction",NA,"2023-04-06"
"77","Black-Holed Meme",NA,"2023-04-06"
"78","Bloomcore",46,"2023-04-06"
"79","Bodikon",NA,"2023-04-06"
"80","Bohemian",38176,"2023-04-06"
"81","Bombacore",NA,"2023-04-06"
"82","Bookstore Girl",11,"2023-04-06"
"83","Bosozoku",4,"2023-04-06"
"84","Boujee",1027,"2023-04-06"
"85","Breakcore",1,"2023-04-06"
"86","Britpop",49,"2023-04-06"
"87","Bro",65,"2023-04-06"
"88","Bronzepunk",NA,"2023-04-06"
"89","Bubble Bujo",3,"2023-04-06"
"90","Bubble Goth",13,"2023-04-06"
"91","Bubblegum Bitch",3,"2023-04-06"
"92","Bubblegum Witch",8,"2023-04-06"
"93","Cabincore",85,"2023-04-06"
"94","Cagole",NA,"2023-04-06"
"95","Camp",729,"2023-04-06"
"96","Campcore",NA,"2023-04-06"
"97","Cargopunk",NA,"2023-04-06"
"98","Carnivalcore",1,"2023-04-06"
"99","Cartelcore",NA,"2023-04-06"
"100","Cartooncore",1,"2023-04-06"
