"","aesthetic","etsy_results","date"
"1","50s Suburbia",NA,"2023-08-16"
"2","2000s Autumn",5,"2023-08-16"
"3","2010s Internet",NA,"2023-08-16"
"4","2014 Girly",1,"2023-08-16"
"5","2014 Tumblr",5,"2023-08-16"
"6","2020 Alt",160,"2023-08-16"
"7","2K1",NA,"2023-08-16"
"8","2K7",NA,"2023-08-16"
"9","2 Tone",701,"2023-08-16"
"10","80s Ballroom",NA,"2023-08-16"
"11","80s Heartthrob",NA,"2023-08-16"
"12","Abstract Art",91574,"2023-08-16"
"13","Abstract Tech",1136,"2023-08-16"
"14","Acid Pixie",NA,"2023-08-16"
"15","Acidwave",NA,"2023-08-16"
"16","Acubi",16,"2023-08-16"
"17","Adventurecore",15,"2023-08-16"
"18","Adventure Pulp",1,"2023-08-16"
"19","Aestheticism",524121,"2023-08-16"
"20","Aetherpunk",NA,"2023-08-16"
"21","Afrofuturism",7,"2023-08-16"
"22","Afropunk",NA,"2023-08-16"
"23","Afro-Victorian",NA,"2023-08-16"
"24","After Hours",109,"2023-08-16"
"25","Agropeople",NA,"2023-08-16"
"26","Ah Beng",NA,"2023-08-16"
"27","Alien",881,"2023-08-16"
"28","Alternative",1835,"2023-08-16"
"29","Amateur Photography",NA,"2023-08-16"
"30","Americana",263,"2023-08-16"
"31","American Pioneers",1,"2023-08-16"
"32","American Revolution",6,"2023-08-16"
"33","American Thanksgiving",134,"2023-08-16"
"34","American Tourist Traps",NA,"2023-08-16"
"35","Analog Horror",NA,"2023-08-16"
"36","Ancient Egypt",212,"2023-08-16"
"37","Androgynous",33,"2023-08-16"
"38","Angelcore",180,"2023-08-16"
"39","Anglocore",NA,"2023-08-16"
"40","Anglo Gothic",1,"2023-08-16"
"41","Angura",NA,"2023-08-16"
"42","Animecore",11,"2023-08-16"
"43","Anoncore",NA,"2023-08-16"
"44","Anti-Fashion",NA,"2023-08-16"
"45","Antique Grunge",77,"2023-08-16"
"46","Arabfunny",NA,"2023-08-16"
"47","Arabian Nights",11,"2023-08-16"
"48","Arcade",493,"2023-08-16"
"49","Arcadecore",NA,"2023-08-16"
"50","Art Academia",14426,"2023-08-16"
"51","Artcore",3,"2023-08-16"
"52","Art Deco",34881,"2023-08-16"
"53","Art Hoe",116,"2023-08-16"
"54","Artificial Nature",17,"2023-08-16"
"55","Art Nouveau",4945,"2023-08-16"
"56","Arts and Crafts Movement",65,"2023-08-16"
"57","Asian Baby Girl",11,"2023-08-16"
"58","Athlete",129,"2023-08-16"
"59","Atompunk",2,"2023-08-16"
"60","Auroracore",NA,"2023-08-16"
"61","Australiana",5,"2023-08-16"
"62","Australian Outback",3,"2023-08-16"
"63","Autumn",8116,"2023-08-16"
"64","Autumn Academia",466,"2023-08-16"
"65","Avant Apocalypse",NA,"2023-08-16"
"66","Avant-garde",138,"2023-08-16"
"67","Aztec Empire",3,"2023-08-16"
"68","Babycore",5,"2023-08-16"
"69","Babygirl",21,"2023-08-16"
"70","Back-to-School",28,"2023-08-16"
"71","Baddie",538,"2023-08-16"
"72","Bakala",NA,"2023-08-16"
"73","Ballet Academia",23,"2023-08-16"
"74","Balletcore",84,"2023-08-16"
"75","Balkan Violence Tumblr",NA,"2023-08-16"
"76","Barbiecore",467,"2023-08-16"
"77","Bardcore",NA,"2023-08-16"
"78","Baroque",1175,"2023-08-16"
"79","Basic Girl",76,"2023-08-16"
"80","Bastardcore",NA,"2023-08-16"
"81","Bauhaus",2153,"2023-08-16"
"82","BDSM",144,"2023-08-16"
"83","Beach Bunny",16,"2023-08-16"
"84","Beach Day",1755,"2023-08-16"
"85","Beach Girl",2562,"2023-08-16"
"86","Beatnik",3,"2023-08-16"
"87","Belgian Popcorn",NA,"2023-08-16"
"88","Biker",630,"2023-08-16"
"89","Bimbocore",12,"2023-08-16"
"90","Biopunk",1,"2023-08-16"
"91","Bizarro Fiction",NA,"2023-08-16"
"92","Black-Holed Meme",NA,"2023-08-16"
"93","Black Metal",3522,"2023-08-16"
"94","Bleak Crush",NA,"2023-08-16"
"95","Blokecore",NA,"2023-08-16"
"96","Blokette",NA,"2023-08-16"
"97","Bloomcore",65,"2023-08-16"
"98","Blue Night",1811,"2023-08-16"
"99","B-Movie Horror",2,"2023-08-16"
"100","Bodikon",NA,"2023-08-16"
