"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-04-20"
"2","80s Heartthrob",NA,"2023-04-20"
"3","2-Tone",9,"2023-04-20"
"4","2000s Autumn",2,"2023-04-20"
"5","2014-era tumblr",NA,"2023-04-20"
"6","2014 Girly Tumblr",NA,"2023-04-20"
"7","2020 Alt",151,"2023-04-20"
"8","2K Animecore",8,"2023-04-20"
"9","2K1",NA,"2023-04-20"
"10","2K7",NA,"2023-04-20"
"11","70s Disco",25,"2023-04-20"
"12","80s Ballroom",NA,"2023-04-20"
"13","Abstract Tech",1156,"2023-04-20"
"14","Acid Pixie",NA,"2023-04-20"
"15","Acidwave",NA,"2023-04-20"
"16","Acubi",5,"2023-04-20"
"17","Adventurecore",14,"2023-04-20"
"18","Adventure Pulp",NA,"2023-04-20"
"19","Aetherpunk",NA,"2023-04-20"
"20","Afrofuturism",2,"2023-04-20"
"21","Afro-Victorian",NA,"2023-04-20"
"22","After Hours",108,"2023-04-20"
"23","Agropeople",NA,"2023-04-20"
"24","Ah Beng",NA,"2023-04-20"
"25","Alien",748,"2023-04-20"
"26","Alternative",1568,"2023-04-20"
"27","Americana",166,"2023-04-20"
"28","American Pioneers",NA,"2023-04-20"
"29","American Revolution",3,"2023-04-20"
"30","American Thanksgiving",72,"2023-04-20"
"31","American Tourist Traps",NA,"2023-04-20"
"32","Analog Horror",NA,"2023-04-20"
"33","Ancient Egypt",231,"2023-04-20"
"34","Androgynous",23,"2023-04-20"
"35","Angelcore",146,"2023-04-20"
"36","Anglocore",NA,"2023-04-20"
"37","Anglo Gothic",NA,"2023-04-20"
"38","Angura",NA,"2023-04-20"
"39","Animecore",17,"2023-04-20"
"40","Anoncore",NA,"2023-04-20"
"41","Anti-Fashion",NA,"2023-04-20"
"42","Antique Grunge",43,"2023-04-20"
"43","Arcade",313,"2023-04-20"
"44","Arcadecore",NA,"2023-04-20"
"45","Art Academia",9340,"2023-04-20"
"46","Art Deco",27643,"2023-04-20"
"47","Art Hoe",78,"2023-04-20"
"48","Art Nouveau",3627,"2023-04-20"
"49","Artificial Nature",10,"2023-04-20"
"50","Arts and Crafts Movement",70,"2023-04-20"
"51","Asian Baby Girl",8,"2023-04-20"
"52","Athlete",90,"2023-04-20"
"53","Atompunk",3,"2023-04-20"
"54","Auroracore",NA,"2023-04-20"
"55","Australiana",5,"2023-04-20"
"56","Australian Outback",5,"2023-04-20"
"57","Autumn",5408,"2023-04-20"
"58","Autumn Academia",304,"2023-04-20"
"59","Avant Apocalypse",NA,"2023-04-20"
"60","Avant-garde",127,"2023-04-20"
"61","Babycore",5,"2023-04-20"
"62","Babygirl",21,"2023-04-20"
"63","Back-to-School",12,"2023-04-20"
"64","Baddie",486,"2023-04-20"
"65","Ballet Academia",12,"2023-04-20"
"66","Balletcore",61,"2023-04-20"
"67","Baltic Violence Tumblr",NA,"2023-04-20"
"68","Barbiecore",114,"2023-04-20"
"69","Bardcore",NA,"2023-04-20"
"70","Baroque",722,"2023-04-20"
"71","Bastardcore",NA,"2023-04-20"
"72","Bauhaus",1782,"2023-04-20"
"73","BDSM",159,"2023-04-20"
"74","Beach Bunny",13,"2023-04-20"
"75","Beach Day",1345,"2023-04-20"
"76","Beatnik",1,"2023-04-20"
"77","Biker",267,"2023-04-20"
"78","Bimbocore",8,"2023-04-20"
"79","Biopunk",NA,"2023-04-20"
"80","Bizarro Fiction",NA,"2023-04-20"
"81","Blokecore",NA,"2023-04-20"
"82","Blokette",NA,"2023-04-20"
"83","Bloomcore",51,"2023-04-20"
"84","Blue Night",1303,"2023-04-20"
"85","Bodikon",NA,"2023-04-20"
"86","Bohemian",39678,"2023-04-20"
"87","Bombacore",NA,"2023-04-20"
"88","Bookstore Girl",11,"2023-04-20"
"89","Bosozoku",4,"2023-04-20"
"90","Boujee",1038,"2023-04-20"
"91","Breakcore",1,"2023-04-20"
"92","Britpop",49,"2023-04-20"
"93","Bro",108,"2023-04-20"
"94","Bronzepunk",NA,"2023-04-20"
"95","Bubble Bujo",9,"2023-04-20"
"96","Bubble Goth",24,"2023-04-20"
"97","Bubblegum Bitch",3,"2023-04-20"
"98","Bubblegum Witch",9,"2023-04-20"
"99","Busukawaii",NA,"2023-04-20"
"100","Cabincore",131,"2023-04-20"
