"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-04-22"
"2","80s Heartthrob",NA,"2023-04-22"
"3","2-Tone",9,"2023-04-22"
"4","2000s Autumn",2,"2023-04-22"
"5","2014-era tumblr",NA,"2023-04-22"
"6","2014 Girly Tumblr",NA,"2023-04-22"
"7","2020 Alt",153,"2023-04-22"
"8","2K Animecore",8,"2023-04-22"
"9","2K1",NA,"2023-04-22"
"10","2K7",NA,"2023-04-22"
"11","80s Ballroom",NA,"2023-04-22"
"12","Abstract Tech",1164,"2023-04-22"
"13","Acid Pixie",NA,"2023-04-22"
"14","Acidwave",NA,"2023-04-22"
"15","Acubi",5,"2023-04-22"
"16","Adventurecore",14,"2023-04-22"
"17","Adventure Pulp",NA,"2023-04-22"
"18","Aetherpunk",NA,"2023-04-22"
"19","Afrofuturism",3,"2023-04-22"
"20","Afro-Victorian",NA,"2023-04-22"
"21","After Hours",112,"2023-04-22"
"22","Agropeople",NA,"2023-04-22"
"23","Ah Beng",NA,"2023-04-22"
"24","Alien",772,"2023-04-22"
"25","Alternative",1633,"2023-04-22"
"26","Americana",162,"2023-04-22"
"27","American Pioneers",NA,"2023-04-22"
"28","American Revolution",2,"2023-04-22"
"29","American Thanksgiving",72,"2023-04-22"
"30","American Tourist Traps",NA,"2023-04-22"
"31","Analog Horror",NA,"2023-04-22"
"32","Ancient Egypt",238,"2023-04-22"
"33","Androgynous",24,"2023-04-22"
"34","Angelcore",148,"2023-04-22"
"35","Anglocore",NA,"2023-04-22"
"36","Anglo Gothic",NA,"2023-04-22"
"37","Angura",NA,"2023-04-22"
"38","Animecore",18,"2023-04-22"
"39","Anoncore",NA,"2023-04-22"
"40","Anti-Fashion",NA,"2023-04-22"
"41","Antique Grunge",44,"2023-04-22"
"42","Arcade",312,"2023-04-22"
"43","Arcadecore",NA,"2023-04-22"
"44","Art Academia",9394,"2023-04-22"
"45","Art Deco",27428,"2023-04-22"
"46","Art Hoe",77,"2023-04-22"
"47","Art Nouveau",3607,"2023-04-22"
"48","Artificial Nature",11,"2023-04-22"
"49","Arts and Crafts Movement",69,"2023-04-22"
"50","Asian Baby Girl",8,"2023-04-22"
"51","Athlete",89,"2023-04-22"
"52","Atompunk",3,"2023-04-22"
"53","Auroracore",NA,"2023-04-22"
"54","Australiana",5,"2023-04-22"
"55","Australian Outback",5,"2023-04-22"
"56","Autumn",5461,"2023-04-22"
"57","Autumn Academia",302,"2023-04-22"
"58","Avant Apocalypse",NA,"2023-04-22"
"59","Avant-garde",127,"2023-04-22"
"60","Babycore",5,"2023-04-22"
"61","Babygirl",21,"2023-04-22"
"62","Back-to-School",12,"2023-04-22"
"63","Baddie",485,"2023-04-22"
"64","Ballet Academia",12,"2023-04-22"
"65","Balletcore",62,"2023-04-22"
"66","Baltic Violence Tumblr",NA,"2023-04-22"
"67","Barbiecore",111,"2023-04-22"
"68","Bardcore",NA,"2023-04-22"
"69","Baroque",750,"2023-04-22"
"70","Bastardcore",NA,"2023-04-22"
"71","Bauhaus",1781,"2023-04-22"
"72","BDSM",159,"2023-04-22"
"73","Beach Bunny",12,"2023-04-22"
"74","Beach Day",1368,"2023-04-22"
"75","Beatnik",1,"2023-04-22"
"76","Biker",271,"2023-04-22"
"77","Bimbocore",8,"2023-04-22"
"78","Biopunk",NA,"2023-04-22"
"79","Bizarro Fiction",NA,"2023-04-22"
"80","Blokecore",NA,"2023-04-22"
"81","Blokette",NA,"2023-04-22"
"82","Bloomcore",52,"2023-04-22"
"83","Blue Night",1346,"2023-04-22"
"84","Bodikon",NA,"2023-04-22"
"85","Bohemian",39526,"2023-04-22"
"86","Bombacore",NA,"2023-04-22"
"87","Bookstore Girl",11,"2023-04-22"
"88","Bosozoku",4,"2023-04-22"
"89","Boujee",992,"2023-04-22"
"90","Breakcore",1,"2023-04-22"
"91","Britpop",49,"2023-04-22"
"92","Bro",108,"2023-04-22"
"93","Bronzepunk",NA,"2023-04-22"
"94","Bubble Bujo",9,"2023-04-22"
"95","Bubble Goth",24,"2023-04-22"
"96","Bubblegum Bitch",3,"2023-04-22"
"97","Bubblegum Witch",9,"2023-04-22"
"98","Busukawaii",NA,"2023-04-22"
"99","Cabincore",131,"2023-04-22"
"100","Cagole",NA,"2023-04-22"
