"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-03-18"
"2","2-Tone",333,"2023-03-18"
"3","2000s Autumn",NA,"2023-03-18"
"4","2014-era tumblr",NA,"2023-03-18"
"5","2014 Girly Tumblr",NA,"2023-03-18"
"6","2020 Alt",NA,"2023-03-18"
"7","2K Animecore",NA,"2023-03-18"
"8","2K1",NA,"2023-03-18"
"9","2K7",NA,"2023-03-18"
"10","70s Disco",1,"2023-03-18"
"11","80s Ballroom",3,"2023-03-18"
"12","Abstract Tech",NA,"2023-03-18"
"13","Acid Pixie",NA,"2023-03-18"
"14","Acidwave",5,"2023-03-18"
"15","Acubi",134,"2023-03-18"
"16","Adventurecore",36,"2023-03-18"
"17","Adventure Pulp",NA,"2023-03-18"
"18","Aetherpunk",NA,"2023-03-18"
"19","Afrofuturism",NA,"2023-03-18"
"20","Afro-Victorian",1,"2023-03-18"
"21","After Hours",264,"2023-03-18"
"22","Agropeople",NA,"2023-03-18"
"23","Ah Beng",NA,"2023-03-18"
"24","Alien",512,"2023-03-18"
"25","Alternative",8953,"2023-03-18"
"26","Americana",11,"2023-03-18"
"27","American Pioneers",NA,"2023-03-18"
"28","American Revolution",NA,"2023-03-18"
"29","American Thanksgiving",NA,"2023-03-18"
"30","American Tourist Traps",NA,"2023-03-18"
"31","Analog Horror",NA,"2023-03-18"
"32","Ancient Egypt",22,"2023-03-18"
"33","Androgynous",360,"2023-03-18"
"34","Angelcore",1413,"2023-03-18"
"35","Anglocore",1249,"2023-03-18"
"36","Anglo Gothic",NA,"2023-03-18"
"37","Angura",49,"2023-03-18"
"38","Animecore",NA,"2023-03-18"
"39","Anti-Fashion",30,"2023-03-18"
"40","Antique Grunge",NA,"2023-03-18"
"41","Arcade",NA,"2023-03-18"
"42","Arcadecore",NA,"2023-03-18"
"43","Art Academia",NA,"2023-03-18"
"44","Art Deco",NA,"2023-03-18"
"45","Art Hoe",NA,"2023-03-18"
"46","Art Nouveau",NA,"2023-03-18"
"47","Arts and Crafts Movement",NA,"2023-03-18"
"48","Asian Baby Girl",NA,"2023-03-18"
"49","Athlete",259,"2023-03-18"
"50","Atompunk",1,"2023-03-18"
"51","Auroracore",4,"2023-03-18"
"52","Australiana",81,"2023-03-18"
"53","Australian Outback",NA,"2023-03-18"
"54","Autumn",4,"2023-03-18"
"55","Autumn Academia",NA,"2023-03-18"
"56","Avant Apocalypse",NA,"2023-03-18"
"57","Avant-garde",1787,"2023-03-18"
"58","Babycore",208,"2023-03-18"
"59","Babygirl",3757,"2023-03-18"
"60","Back-to-School",767,"2023-03-18"
"61","Baddie",4523,"2023-03-18"
"62","Ballet Academia",NA,"2023-03-18"
"63","Balletcore",1679,"2023-03-18"
"64","Baltic Violence Tumblr",NA,"2023-03-18"
"65","Barbiecore",355,"2023-03-18"
"66","Bardcore",1,"2023-03-18"
"67","Baroque",251,"2023-03-18"
"68","Bastardcore",1,"2023-03-18"
"69","Bauhaus",7,"2023-03-18"
"70","BDSM",70,"2023-03-18"
"71","Beach Bunny",NA,"2023-03-18"
"72","Beach Day",NA,"2023-03-18"
"73","Beatnik",16,"2023-03-18"
"74","Biker",2138,"2023-03-18"
"75","Bimbocore",207,"2023-03-18"
"76","Biopunk",366,"2023-03-18"
"77","Bizarro Fiction",NA,"2023-03-18"
"78","Black-Holed Meme",NA,"2023-03-18"
"79","Bloomcore",65,"2023-03-18"
"80","Bodikon",3,"2023-03-18"
"81","Bohemian",8256,"2023-03-18"
"82","Bombacore",136,"2023-03-18"
"83","Bookstore Girl",NA,"2023-03-18"
"84","Bosozoku",NA,"2023-03-18"
"85","Boujee",319,"2023-03-18"
"86","Breakcore",3,"2023-03-18"
"87","Britpop",65,"2023-03-18"
"88","Bro",NA,"2023-03-18"
"89","Bronzepunk",1,"2023-03-18"
"90","Bubble Bujo",NA,"2023-03-18"
"91","Bubble Goth",NA,"2023-03-18"
"92","Bubblegum Bitch",5,"2023-03-18"
"93","Bubblegum Witch",NA,"2023-03-18"
"94","Cabincore",149,"2023-03-18"
"95","Cagole",20,"2023-03-18"
"96","Camp",3,"2023-03-18"
"97","Campcore",7,"2023-03-18"
"98","Cargopunk",5,"2023-03-18"
"99","Carnivalcore",NA,"2023-03-18"
"100","Cartelcore",NA,"2023-03-18"
"101","Cartooncore",2,"2023-03-18"
"102","Casino",57,"2023-03-18"
"103","Cassette Futurism",NA,"2023-03-18"
"104","Celtic",271,"2023-03-18"
"105","Changelingcore",NA,"2023-03-18"
"106","Chaotic Academia",NA,"2023-03-18"
"107","Chav",1,"2023-03-18"
"108","Cheiron Crush",NA,"2023-03-18"
"109","Cherry Emoji Twitter",NA,"2023-03-18"
"110","Chic Modernist",NA,"2023-03-18"
"111","Cholo",5,"2023-03-18"
"112","Christcore",1,"2023-03-18"
"113","Christian Girl Autumn",NA,"2023-03-18"
"114","Christmas",2780,"2023-03-18"
"115","Chunyu",NA,"2023-03-18"
"116","City Pop",NA,"2023-03-18"
"117","Classic Academia",NA,"2023-03-18"
"118","Classicism",NA,"2023-03-18"
"119","Classic Lolita",NA,"2023-03-18"
"120","Cleancore",277,"2023-03-18"
"121","Clockpunk",NA,"2023-03-18"
"122","Clowncore",322,"2023-03-18"
"123","Club",NA,"2023-03-18"
"124","Club Kids",NA,"2023-03-18"
"125","Coastal Grandmother",230,"2023-03-18"
"126","Coffee House/Cafe",1,"2023-03-18"
"127","Coffinwood",NA,"2023-03-18"
"128","Comfy/Cozy",1282,"2023-03-18"
"129","Common White Girl",NA,"2023-03-18"
"130","Concore",3,"2023-03-18"
"131","Constructivism",3,"2023-03-18"
"132","Corporate",NA,"2023-03-18"
