"","aesthetic","depop_results","date"
"1","80s Heartthrob",NA,"2023-07-31"
"2","1950s Suburbia",NA,"2023-07-31"
"3","2000s Autumn",NA,"2023-07-31"
"4","2010s Internet",NA,"2023-07-31"
"5","2014 Girly",NA,"2023-07-31"
"6","2014 Tumblr",NA,"2023-07-31"
"7","2020 Alt",NA,"2023-07-31"
"8","2K1",NA,"2023-07-31"
"9","2K7",NA,"2023-07-31"
"10","2 Tone",NA,"2023-07-31"
"11","80s Ballroom",NA,"2023-07-31"
"12","Abstract Tech",NA,"2023-07-31"
"13","Acid Pixie",NA,"2023-07-31"
"14","Acidwave",NA,"2023-07-31"
"15","Acubi",NA,"2023-07-31"
"16","Adventurecore",NA,"2023-07-31"
"17","Adventure Pulp",NA,"2023-07-31"
"18","Aestheticism",NA,"2023-07-31"
"19","Aetherpunk",NA,"2023-07-31"
"20","Afro-Victorian",NA,"2023-07-31"
"21","Afrofuturism",NA,"2023-07-31"
"22","Afropunk",NA,"2023-07-31"
"23","After Hours",NA,"2023-07-31"
"24","Agropeople",NA,"2023-07-31"
"25","Ah Beng",NA,"2023-07-31"
"26","Alien",NA,"2023-07-31"
"27","Alternative",NA,"2023-07-31"
"28","Amateur Photography",NA,"2023-07-31"
"29","American Pioneers",NA,"2023-07-31"
"30","American Revolution",NA,"2023-07-31"
"31","American Thanksgiving",NA,"2023-07-31"
"32","American Tourist Traps",NA,"2023-07-31"
"33","Americana",NA,"2023-07-31"
"34","Analog Horror",NA,"2023-07-31"
"35","Ancient Egypt",NA,"2023-07-31"
"36","Androgynous",NA,"2023-07-31"
"37","Angelcore",NA,"2023-07-31"
"38","Anglo Gothic",NA,"2023-07-31"
"39","Anglocore",NA,"2023-07-31"
"40","Angura",NA,"2023-07-31"
"41","Animecore",NA,"2023-07-31"
"42","Anoncore",NA,"2023-07-31"
"43","Anti-Fashion",NA,"2023-07-31"
"44","Antique Grunge",NA,"2023-07-31"
"45","Arabfunny",NA,"2023-07-31"
"46","Arcade",NA,"2023-07-31"
"47","Arcadecore",NA,"2023-07-31"
"48","Art Academia",NA,"2023-07-31"
"49","Art Deco",NA,"2023-07-31"
"50","Art Hoe",NA,"2023-07-31"
"51","Art Nouveau",NA,"2023-07-31"
"52","Artcore",NA,"2023-07-31"
"53","Artificial Nature",NA,"2023-07-31"
"54","Arts and Crafts Movement",NA,"2023-07-31"
"55","Asian Baby Girl",NA,"2023-07-31"
"56","Athlete",NA,"2023-07-31"
"57","Atompunk",NA,"2023-07-31"
"58","Auroracore",NA,"2023-07-31"
"59","Australian Outback",NA,"2023-07-31"
"60","Australiana",NA,"2023-07-31"
"61","Autumn",NA,"2023-07-31"
"62","Autumn Academia",NA,"2023-07-31"
"63","Avant-garde",NA,"2023-07-31"
"64","Avant Apocalypse",NA,"2023-07-31"
"65","Aztec Empire",NA,"2023-07-31"
"66","Babycore",NA,"2023-07-31"
"67","Babygirl",NA,"2023-07-31"
"68","Back-to-School",NA,"2023-07-31"
"69","Baddie",NA,"2023-07-31"
"70","Bakala",NA,"2023-07-31"
"71","Ballet Academia",NA,"2023-07-31"
"72","Balletcore",NA,"2023-07-31"
"73","Baltic Violence Tumblr",NA,"2023-07-31"
"74","Barbiecore",NA,"2023-07-31"
"75","Bardcore",NA,"2023-07-31"
"76","Baroque",NA,"2023-07-31"
"77","Basic Girl",NA,"2023-07-31"
"78","Bastardcore",NA,"2023-07-31"
"79","Bauhaus",NA,"2023-07-31"
"80","BDSM",NA,"2023-07-31"
"81","Beach Bunny",NA,"2023-07-31"
"82","Beach Day",NA,"2023-07-31"
"83","Beach Girl",NA,"2023-07-31"
"84","Beatnik",NA,"2023-07-31"
"85","Belgian Popcorn",NA,"2023-07-31"
"86","Biker",NA,"2023-07-31"
"87","Bimbocore",NA,"2023-07-31"
"88","Biopunk",NA,"2023-07-31"
"89","Bizarro Fiction",NA,"2023-07-31"
"90","Black-Holed Meme",NA,"2023-07-31"
"91","Black Metal",NA,"2023-07-31"
"92","Bleak Crush",NA,"2023-07-31"
"93","Blokecore",NA,"2023-07-31"
"94","Blokette",NA,"2023-07-31"
"95","Bloomcore",NA,"2023-07-31"
"96","Blue Night",NA,"2023-07-31"
"97","B-Movie Horror",NA,"2023-07-31"
"98","Bodikon",NA,"2023-07-31"
"99","Bohemian",NA,"2023-07-31"
"100","Bombardier",NA,"2023-07-31"
"101","Bookstore Girl",NA,"2023-07-31"
"102","Bosozoku",NA,"2023-07-31"
"103","Boujee",NA,"2023-07-31"
"104","Boy Next Door",NA,"2023-07-31"
"105","BrazilianPopBar",NA,"2023-07-31"
"106","Breakcore",NA,"2023-07-31"
"107","Britpop",NA,"2023-07-31"
"108","Bro",NA,"2023-07-31"
"109","Bronzepunk",NA,"2023-07-31"
"110","Bubble Bujo",NA,"2023-07-31"
"111","Bubble Goth",NA,"2023-07-31"
"112","Bubblegum Bitch",NA,"2023-07-31"
"113","Bubblegum Dance",NA,"2023-07-31"
"114","Bubblegum Witch",NA,"2023-07-31"
"115","Buckle Bunny",NA,"2023-07-31"
"116","Busukawaii",NA,"2023-07-31"
"117","Cabincore",NA,"2023-07-31"
"118","Cagole",NA,"2023-07-31"
"119","Camp",NA,"2023-07-31"
"120","Campcore",NA,"2023-07-31"
"121","Cargopunk",NA,"2023-07-31"
"122","Carnivalcore",NA,"2023-07-31"
"123","Cartelcore",NA,"2023-07-31"
"124","Cartooncore",NA,"2023-07-31"
"125","Casino",NA,"2023-07-31"
"126","Cassette Futurism",NA,"2023-07-31"
"127","Cayetana",NA,"2023-07-31"
"128","Celtic",NA,"2023-07-31"
"129","Changelingcore",NA,"2023-07-31"
"130","Chaotic Academia",NA,"2023-07-31"
"131","Chav",NA,"2023-07-31"
"132","Cheiron Crush",NA,"2023-07-31"
"133","Cherry Emoji Twitter",NA,"2023-07-31"
"134","Chic Modernist",NA,"2023-07-31"
"135","Chicano Lowrider",NA,"2023-07-31"
"136","Cholo",NA,"2023-07-31"
"137","Choni",NA,"2023-07-31"
"138","Christcore",NA,"2023-07-31"
"139","Christian Girl Autumn",NA,"2023-07-31"
"140","Christmas",NA,"2023-07-31"
"141","Chromecore",NA,"2023-07-31"
"142","Chunyu",NA,"2023-07-31"
"143","City Pop",NA,"2023-07-31"
"144","Classic Academia",NA,"2023-07-31"
"145","Classicism",NA,"2023-07-31"
"146","Classic Lolita",NA,"2023-07-31"
"147","Cleancore",NA,"2023-07-31"
"148","Clean Girl",NA,"2023-07-31"
"149","Clockpunk",NA,"2023-07-31"
"150","Clowncore",NA,"2023-07-31"
"151","Club",NA,"2023-07-31"
"152","Club Kids",NA,"2023-07-31"
"153","Cluttercore",NA,"2023-07-31"
"154","Coastal Grandmother",NA,"2023-07-31"
"155","Coffee House/Cafe",NA,"2023-07-31"
