"","aesthetic","depop_results","date"
"1","80s Heartthrob",NA,"2023-08-08"
"2","1950s Suburbia",NA,"2023-08-08"
"3","2000s Autumn",NA,"2023-08-08"
"4","2010s Internet",NA,"2023-08-08"
"5","2014 Girly",NA,"2023-08-08"
"6","2014 Tumblr",NA,"2023-08-08"
"7","2020 Alt",NA,"2023-08-08"
"8","2K1",NA,"2023-08-08"
"9","2K7",NA,"2023-08-08"
"10","2 Tone",NA,"2023-08-08"
"11","80s Ballroom",NA,"2023-08-08"
"12","Abstract Tech",NA,"2023-08-08"
"13","Acid Pixie",NA,"2023-08-08"
"14","Acidwave",NA,"2023-08-08"
"15","Acubi",NA,"2023-08-08"
"16","Adventurecore",NA,"2023-08-08"
"17","Adventure Pulp",NA,"2023-08-08"
"18","Aestheticism",NA,"2023-08-08"
"19","Aetherpunk",NA,"2023-08-08"
"20","Afro-Victorian",NA,"2023-08-08"
"21","Afrofuturism",NA,"2023-08-08"
"22","Afropunk",NA,"2023-08-08"
"23","After Hours",NA,"2023-08-08"
"24","Agropeople",NA,"2023-08-08"
"25","Ah Beng",NA,"2023-08-08"
"26","Alien",NA,"2023-08-08"
"27","Alternative",NA,"2023-08-08"
"28","Amateur Photography",NA,"2023-08-08"
"29","American Pioneers",NA,"2023-08-08"
"30","American Revolution",NA,"2023-08-08"
"31","American Thanksgiving",NA,"2023-08-08"
"32","American Tourist Traps",NA,"2023-08-08"
"33","Americana",NA,"2023-08-08"
"34","Analog Horror",NA,"2023-08-08"
"35","Ancient Egypt",NA,"2023-08-08"
"36","Androgynous",NA,"2023-08-08"
"37","Angelcore",NA,"2023-08-08"
"38","Anglo Gothic",NA,"2023-08-08"
"39","Anglocore",NA,"2023-08-08"
"40","Angura",NA,"2023-08-08"
"41","Animecore",NA,"2023-08-08"
"42","Anoncore",NA,"2023-08-08"
"43","Anti-Fashion",NA,"2023-08-08"
"44","Antique Grunge",NA,"2023-08-08"
"45","Arabfunny",NA,"2023-08-08"
"46","Arcade",NA,"2023-08-08"
"47","Arcadecore",NA,"2023-08-08"
"48","Art Academia",NA,"2023-08-08"
"49","Art Deco",NA,"2023-08-08"
"50","Art Hoe",NA,"2023-08-08"
"51","Art Nouveau",NA,"2023-08-08"
"52","Artcore",NA,"2023-08-08"
"53","Artificial Nature",NA,"2023-08-08"
"54","Arts and Crafts Movement",NA,"2023-08-08"
"55","Asian Baby Girl",NA,"2023-08-08"
"56","Athlete",NA,"2023-08-08"
"57","Atompunk",NA,"2023-08-08"
"58","Auroracore",NA,"2023-08-08"
"59","Australian Outback",NA,"2023-08-08"
"60","Australiana",NA,"2023-08-08"
"61","Autumn",NA,"2023-08-08"
"62","Autumn Academia",NA,"2023-08-08"
"63","Avant-garde",NA,"2023-08-08"
"64","Avant Apocalypse",NA,"2023-08-08"
"65","Aztec Empire",NA,"2023-08-08"
"66","Babycore",NA,"2023-08-08"
"67","Babygirl",NA,"2023-08-08"
"68","Back-to-School",NA,"2023-08-08"
"69","Baddie",NA,"2023-08-08"
"70","Bakala",NA,"2023-08-08"
"71","Ballet Academia",NA,"2023-08-08"
"72","Balletcore",NA,"2023-08-08"
"73","Baltic Violence Tumblr",NA,"2023-08-08"
"74","Barbiecore",NA,"2023-08-08"
"75","Bardcore",NA,"2023-08-08"
"76","Baroque",NA,"2023-08-08"
"77","Basic Girl",NA,"2023-08-08"
"78","Bastardcore",NA,"2023-08-08"
"79","Bauhaus",NA,"2023-08-08"
"80","BDSM",NA,"2023-08-08"
"81","Beach Bunny",NA,"2023-08-08"
"82","Beach Day",NA,"2023-08-08"
"83","Beach Girl",NA,"2023-08-08"
"84","Beatnik",NA,"2023-08-08"
"85","Belgian Popcorn",NA,"2023-08-08"
"86","Biker",NA,"2023-08-08"
