"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-03-24"
"2","2-Tone",352,"2023-03-24"
"3","2000s Autumn",NA,"2023-03-24"
"4","2014-era tumblr",NA,"2023-03-24"
"5","2014 Girly Tumblr",NA,"2023-03-24"
"6","2020 Alt",NA,"2023-03-24"
"7","2K Animecore",NA,"2023-03-24"
"8","2K1",NA,"2023-03-24"
"9","2K7",NA,"2023-03-24"
"10","80s Ballroom",NA,"2023-03-24"
"11","Abstract Tech",NA,"2023-03-24"
"12","Acid Pixie",NA,"2023-03-24"
"13","Acidwave",NA,"2023-03-24"
"14","Acubi",NA,"2023-03-24"
"15","Adventurecore",35,"2023-03-24"
"16","Adventure Pulp",NA,"2023-03-24"
"17","Aetherpunk",NA,"2023-03-24"
"18","Afrofuturism",NA,"2023-03-24"
"19","Afro-Victorian",NA,"2023-03-24"
"20","After Hours",261,"2023-03-24"
"21","Agropeople",NA,"2023-03-24"
"22","Ah Beng",NA,"2023-03-24"
"23","Alien",515,"2023-03-24"
"24","Alternative",NA,"2023-03-24"
"25","Americana",NA,"2023-03-24"
"26","American Pioneers",NA,"2023-03-24"
"27","American Revolution",NA,"2023-03-24"
"28","American Thanksgiving",NA,"2023-03-24"
"29","American Tourist Traps",NA,"2023-03-24"
"30","Analog Horror",NA,"2023-03-24"
"31","Ancient Egypt",NA,"2023-03-24"
"32","Androgynous",358,"2023-03-24"
"33","Angelcore",1430,"2023-03-24"
"34","Anglocore",1264,"2023-03-24"
"35","Anglo Gothic",NA,"2023-03-24"
"36","Angura",NA,"2023-03-24"
"37","Animecore",NA,"2023-03-24"
"38","Anti-Fashion",31,"2023-03-24"
"39","Antique Grunge",NA,"2023-03-24"
"40","Arcade",NA,"2023-03-24"
"41","Arcadecore",NA,"2023-03-24"
"42","Art Academia",NA,"2023-03-24"
"43","Art Deco",NA,"2023-03-24"
"44","Art Hoe",NA,"2023-03-24"
"45","Art Nouveau",NA,"2023-03-24"
"46","Arts and Crafts Movement",NA,"2023-03-24"
"47","Asian Baby Girl",NA,"2023-03-24"
"48","Athlete",256,"2023-03-24"
"49","Atompunk",1,"2023-03-24"
"50","Auroracore",4,"2023-03-24"
"51","Australiana",80,"2023-03-24"
"52","Australian Outback",NA,"2023-03-24"
"53","Autumn",4,"2023-03-24"
"54","Autumn Academia",NA,"2023-03-24"
"55","Avant Apocalypse",NA,"2023-03-24"
"56","Avant-garde",1799,"2023-03-24"
"57","Babycore",205,"2023-03-24"
"58","Babygirl",3832,"2023-03-24"
"59","Back-to-School",NA,"2023-03-24"
"60","Baddie",NA,"2023-03-24"
"61","Ballet Academia",NA,"2023-03-24"
"62","Balletcore",1708,"2023-03-24"
"63","Baltic Violence Tumblr",NA,"2023-03-24"
"64","Barbiecore",366,"2023-03-24"
"65","Bardcore",NA,"2023-03-24"
"66","Baroque",NA,"2023-03-24"
"67","Bastardcore",1,"2023-03-24"
"68","Bauhaus",NA,"2023-03-24"
"69","BDSM",NA,"2023-03-24"
"70","Beach Bunny",NA,"2023-03-24"
"71","Beach Day",NA,"2023-03-24"
"72","Beatnik",19,"2023-03-24"
"73","Biker",NA,"2023-03-24"
"74","Bimbocore",NA,"2023-03-24"
"75","Biopunk",340,"2023-03-24"
"76","Bizarro Fiction",NA,"2023-03-24"
"77","Black-Holed Meme",NA,"2023-03-24"
"78","Bloomcore",67,"2023-03-24"
"79","Bodikon",NA,"2023-03-24"
"80","Bohemian",4959,"2023-03-24"
"81","Bombacore",NA,"2023-03-24"
"82","Bookstore Girl",NA,"2023-03-24"
"83","Bosozoku",NA,"2023-03-24"
"84","Boujee",367,"2023-03-24"
"85","Breakcore",NA,"2023-03-24"
"86","Britpop",NA,"2023-03-24"
"87","Bro",NA,"2023-03-24"
"88","Bronzepunk",NA,"2023-03-24"
"89","Bubble Bujo",NA,"2023-03-24"
"90","Bubble Goth",NA,"2023-03-24"
"91","Bubblegum Bitch",6,"2023-03-24"
"92","Bubblegum Witch",NA,"2023-03-24"
"93","Cabincore",169,"2023-03-24"
"94","Cagole",NA,"2023-03-24"
"95","Camp",3,"2023-03-24"
"96","Campcore",6,"2023-03-24"
"97","Cargopunk",5,"2023-03-24"
"98","Carnivalcore",NA,"2023-03-24"
"99","Cartelcore",NA,"2023-03-24"
"100","Cartooncore",NA,"2023-03-24"
"101","Casino",56,"2023-03-24"
"102","Cassette Futurism",NA,"2023-03-24"
"103","Celtic",266,"2023-03-24"
"104","Changelingcore",NA,"2023-03-24"
"105","Chaotic Academia",NA,"2023-03-24"
"106","Chav",1,"2023-03-24"
"107","Cheiron Crush",NA,"2023-03-24"
"108","Cherry Emoji Twitter",NA,"2023-03-24"
"109","Chic Modernist",NA,"2023-03-24"
"110","Cholo",5,"2023-03-24"
"111","Christcore",NA,"2023-03-24"
"112","Christian Girl Autumn",NA,"2023-03-24"
"113","Christmas",2791,"2023-03-24"
"114","Chunyu",NA,"2023-03-24"
"115","City Pop",NA,"2023-03-24"
"116","Classic Academia",NA,"2023-03-24"
