"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-04-17"
"2","80s Heartthrob",NA,"2023-04-17"
"3","2-Tone",8,"2023-04-17"
"4","2000s Autumn",2,"2023-04-17"
"5","2014-era tumblr",NA,"2023-04-17"
"6","2014 Girly Tumblr",NA,"2023-04-17"
"7","2020 Alt",126,"2023-04-17"
"8","2K Animecore",7,"2023-04-17"
"9","2K1",NA,"2023-04-17"
"10","2K7",NA,"2023-04-17"
"11","70s Disco",23,"2023-04-17"
"12","80s Ballroom",NA,"2023-04-17"
"13","Abstract Tech",629,"2023-04-17"
"14","Acid Pixie",NA,"2023-04-17"
"15","Acidwave",NA,"2023-04-17"
"16","Acubi",5,"2023-04-17"
"17","Adventurecore",13,"2023-04-17"
"18","Adventure Pulp",NA,"2023-04-17"
"19","Aetherpunk",NA,"2023-04-17"
"20","Afrofuturism",2,"2023-04-17"
"21","Afro-Victorian",NA,"2023-04-17"
"22","After Hours",116,"2023-04-17"
"23","Agropeople",NA,"2023-04-17"
"24","Ah Beng",NA,"2023-04-17"
"25","Alien",648,"2023-04-17"
"26","Alternative",1531,"2023-04-17"
"27","Americana",171,"2023-04-17"
"28","American Pioneers",NA,"2023-04-17"
"29","American Revolution",3,"2023-04-17"
"30","American Thanksgiving",71,"2023-04-17"
"31","American Tourist Traps",NA,"2023-04-17"
"32","Analog Horror",NA,"2023-04-17"
"33","Ancient Egypt",230,"2023-04-17"
"34","Androgynous",22,"2023-04-17"
"35","Angelcore",140,"2023-04-17"
"36","Anglocore",NA,"2023-04-17"
"37","Anglo Gothic",NA,"2023-04-17"
"38","Angura",NA,"2023-04-17"
"39","Animecore",15,"2023-04-17"
"40","Anoncore",NA,"2023-04-17"
"41","Anti-Fashion",NA,"2023-04-17"
"42","Antique Grunge",45,"2023-04-17"
"43","Arcade",293,"2023-04-17"
"44","Arcadecore",NA,"2023-04-17"
"45","Art Academia",8774,"2023-04-17"
"46","Art Deco",28096,"2023-04-17"
"47","Art Hoe",70,"2023-04-17"
"48","Art Nouveau",3562,"2023-04-17"
"49","Artificial Nature",6,"2023-04-17"
"50","Arts and Crafts Movement",72,"2023-04-17"
"51","Asian Baby Girl",8,"2023-04-17"
"52","Athlete",85,"2023-04-17"
"53","Atompunk",2,"2023-04-17"
"54","Auroracore",NA,"2023-04-17"
"55","Australiana",5,"2023-04-17"
"56","Australian Outback",5,"2023-04-17"
"57","Autumn",4143,"2023-04-17"
"58","Autumn Academia",241,"2023-04-17"
"59","Avant Apocalypse",NA,"2023-04-17"
"60","Avant-garde",125,"2023-04-17"
"61","Babycore",4,"2023-04-17"
"62","Babygirl",18,"2023-04-17"
"63","Back-to-School",9,"2023-04-17"
"64","Baddie",416,"2023-04-17"
"65","Ballet Academia",11,"2023-04-17"
"66","Balletcore",59,"2023-04-17"
"67","Baltic Violence Tumblr",NA,"2023-04-17"
"68","Barbiecore",111,"2023-04-17"
"69","Bardcore",1,"2023-04-17"
"70","Baroque",706,"2023-04-17"
"71","Bastardcore",NA,"2023-04-17"
"72","Bauhaus",1751,"2023-04-17"
"73","BDSM",163,"2023-04-17"
"74","Beach Bunny",13,"2023-04-17"
"75","Beach Day",1225,"2023-04-17"
"76","Beatnik",2,"2023-04-17"
"77","Biker",238,"2023-04-17"
"78","Bimbocore",6,"2023-04-17"
"79","Biopunk",NA,"2023-04-17"
"80","Bizarro Fiction",NA,"2023-04-17"
"81","Black-Holed Meme",NA,"2023-04-17"
"82","Blokecore",NA,"2023-04-17"
"83","Bloomcore",47,"2023-04-17"
"84","Blue Night",1089,"2023-04-17"
"85","Bodikon",NA,"2023-04-17"
"86","Bohemian",38672,"2023-04-17"
"87","Bombacore",NA,"2023-04-17"
"88","Bookstore Girl",11,"2023-04-17"
"89","Bosozoku",4,"2023-04-17"
"90","Boujee",1024,"2023-04-17"
"91","Breakcore",2,"2023-04-17"
"92","Britpop",49,"2023-04-17"
"93","Bro",73,"2023-04-17"
"94","Bronzepunk",NA,"2023-04-17"
"95","Bubble Bujo",3,"2023-04-17"
"96","Bubble Goth",18,"2023-04-17"
"97","Bubblegum Bitch",3,"2023-04-17"
"98","Bubblegum Witch",8,"2023-04-17"
"99","Busukawaii",NA,"2023-04-17"
"100","Cabincore",84,"2023-04-17"
