"","aesthetic","depop_results","date"
"1","80s Heartthrob",NA,"2023-07-22"
"2","1950s Suburbia",NA,"2023-07-22"
"3","2000s Autumn",NA,"2023-07-22"
"4","2010s Internet",NA,"2023-07-22"
"5","2014 Girly",NA,"2023-07-22"
"6","2014 Tumblr",NA,"2023-07-22"
"7","2020 Alt",NA,"2023-07-22"
"8","2K1",NA,"2023-07-22"
"9","2K7",NA,"2023-07-22"
"10","2 Tone",NA,"2023-07-22"
"11","80s Ballroom",NA,"2023-07-22"
"12","Abstract Tech",NA,"2023-07-22"
"13","Acid Pixie",NA,"2023-07-22"
"14","Acidwave",NA,"2023-07-22"
"15","Acubi",NA,"2023-07-22"
"16","Adventure Pulp",NA,"2023-07-22"
"17","Adventurecore",NA,"2023-07-22"
"18","Aetherpunk",NA,"2023-07-22"
"19","Afro-Victorian",NA,"2023-07-22"
"20","Afrofuturism",NA,"2023-07-22"
"21","After Hours",NA,"2023-07-22"
"22","Agropeople",NA,"2023-07-22"
"23","Ah Beng",NA,"2023-07-22"
"24","Alien",NA,"2023-07-22"
"25","Alternative",NA,"2023-07-22"
"26","Amateur Photography",NA,"2023-07-22"
"27","American Pioneers",NA,"2023-07-22"
"28","American Revolution",NA,"2023-07-22"
"29","American Thanksgiving",NA,"2023-07-22"
"30","American Tourist Traps",NA,"2023-07-22"
"31","Americana",NA,"2023-07-22"
"32","Analog Horror",NA,"2023-07-22"
"33","Ancient Egypt",NA,"2023-07-22"
"34","Androgynous",NA,"2023-07-22"
"35","Angelcore",NA,"2023-07-22"
"36","Anglo Gothic",NA,"2023-07-22"
"37","Anglocore",NA,"2023-07-22"
"38","Angura",NA,"2023-07-22"
"39","Animecore",NA,"2023-07-22"
"40","Anoncore",NA,"2023-07-22"
"41","Anti-Fashion",NA,"2023-07-22"
"42","Antique Grunge",NA,"2023-07-22"
"43","Arabfunny",NA,"2023-07-22"
"44","Arcade",NA,"2023-07-22"
"45","Arcadecore",NA,"2023-07-22"
"46","Art Academia",NA,"2023-07-22"
"47","Art Deco",NA,"2023-07-22"
"48","Art Hoe",NA,"2023-07-22"
"49","Art Nouveau",NA,"2023-07-22"
"50","Artcore",NA,"2023-07-22"
"51","Artificial Nature",NA,"2023-07-22"
"52","Arts and Crafts Movement",NA,"2023-07-22"
"53","Asian Baby Girl",NA,"2023-07-22"
"54","Athlete",NA,"2023-07-22"
"55","Atompunk",NA,"2023-07-22"
"56","Auroracore",NA,"2023-07-22"
"57","Australian Outback",NA,"2023-07-22"
"58","Australiana",NA,"2023-07-22"
"59","Autumn",NA,"2023-07-22"
"60","Autumn Academia",NA,"2023-07-22"
"61","Avant-garde",NA,"2023-07-22"
"62","Avant Apocalypse",NA,"2023-07-22"
"63","B-Movie Horror",NA,"2023-07-22"
"64","BDSM",NA,"2023-07-22"
"65","Babycore",NA,"2023-07-22"
"66","Babygirl",NA,"2023-07-22"
"67","Back-to-School",NA,"2023-07-22"
"68","Baddie",NA,"2023-07-22"
"69","Bakala",NA,"2023-07-22"
"70","Ballet Academia",NA,"2023-07-22"
"71","Balletcore",NA,"2023-07-22"
"72","Baltic Violence Tumblr",NA,"2023-07-22"
"73","Barbiecore",NA,"2023-07-22"
"74","Bardcore",NA,"2023-07-22"
"75","Baroque",NA,"2023-07-22"
"76","Basic Girl",NA,"2023-07-22"
"77","Bastardcore",NA,"2023-07-22"
"78","Bauhaus",NA,"2023-07-22"
"79","Beach Bunny",NA,"2023-07-22"
"80","Beach Day",NA,"2023-07-22"
"81","Beach Girl",NA,"2023-07-22"
"82","Beatnik",NA,"2023-07-22"
"83","Biker",NA,"2023-07-22"
"84","Bimbocore",NA,"2023-07-22"
"85","Biopunk",NA,"2023-07-22"
"86","Bizarro Fiction",NA,"2023-07-22"
"87","Black-Holed Meme",NA,"2023-07-22"
"88","Black Metal",NA,"2023-07-22"
"89","Bleak Crush",NA,"2023-07-22"
"90","Blokecore",NA,"2023-07-22"
"91","Blokette",NA,"2023-07-22"
"92","Bloomcore",NA,"2023-07-22"
"93","Blue Night",NA,"2023-07-22"
"94","Bodikon",NA,"2023-07-22"
"95","Bohemian",NA,"2023-07-22"
"96","Bombardier",NA,"2023-07-22"
"97","Bookstore Girl",NA,"2023-07-22"
"98","Bosozoku",NA,"2023-07-22"
"99","Boujee",NA,"2023-07-22"
"100","Boy Next Door",NA,"2023-07-22"
"101","BrazilianPopBar",NA,"2023-07-22"
"102","Breakcore",NA,"2023-07-22"
"103","Britpop",NA,"2023-07-22"
"104","Bro",NA,"2023-07-22"
"105","Bronzepunk",NA,"2023-07-22"
"106","Bubble Bujo",NA,"2023-07-22"
"107","Bubble Goth",NA,"2023-07-22"
"108","Bubblegum Bitch",NA,"2023-07-22"
"109","Bubblegum Dance",NA,"2023-07-22"
"110","Bubblegum Witch",NA,"2023-07-22"
"111","Buckle Bunny",NA,"2023-07-22"
"112","Busukawaii",NA,"2023-07-22"
"113","Cabincore",NA,"2023-07-22"
"114","Cagole",NA,"2023-07-22"
"115","Camp",NA,"2023-07-22"
"116","Campcore",NA,"2023-07-22"
"117","Cargopunk",NA,"2023-07-22"
"118","Carnivalcore",NA,"2023-07-22"
"119","Cartelcore",NA,"2023-07-22"
"120","Cartooncore",NA,"2023-07-22"
"121","Casino",NA,"2023-07-22"
"122","Cassette Futurism",NA,"2023-07-22"
"123","Cayetana",NA,"2023-07-22"
"124","Celtic",NA,"2023-07-22"
"125","Changelingcore",NA,"2023-07-22"
"126","Chaotic Academia",NA,"2023-07-22"
"127","Chav",NA,"2023-07-22"
"128","Cheiron Crush",NA,"2023-07-22"
"129","Cherry Emoji Twitter",NA,"2023-07-22"
"130","Chic Modernist",NA,"2023-07-22"
"131","Chicano Lowrider",NA,"2023-07-22"
"132","Cholo",NA,"2023-07-22"
"133","Choni",NA,"2023-07-22"
"134","Christcore",NA,"2023-07-22"
"135","Christian Girl Autumn",NA,"2023-07-22"
"136","Christmas",NA,"2023-07-22"
"137","Chromecore",NA,"2023-07-22"
"138","Chunyu",NA,"2023-07-22"
"139","City Pop",NA,"2023-07-22"
"140","Classic Academia",NA,"2023-07-22"
"141","Classicism",NA,"2023-07-22"
"142","Classic Lolita",NA,"2023-07-22"
"143","Cleancore",NA,"2023-07-22"
"144","Clean Girl",NA,"2023-07-22"
"145","Clockpunk",NA,"2023-07-22"
"146","Clowncore",NA,"2023-07-22"
"147","Club",NA,"2023-07-22"
"148","Club Kids",NA,"2023-07-22"
"149","Cluttercore",NA,"2023-07-22"
"150","Coastal Grandmother",NA,"2023-07-22"
"151","Coffee House/Cafe",NA,"2023-07-22"
"152","Coffinwood",NA,"2023-07-22"
"153","Comfy/Cozy",NA,"2023-07-22"
"154","Color Pop",NA,"2023-07-22"
"155","Constructivism",NA,"2023-07-22"
"156","Corporate",NA,"2023-07-22"
"157","Corporate Grunge",NA,"2023-07-22"
"158","Corporate Memphis",NA,"2023-07-22"
"159","Corporate Punk",NA,"2023-07-22"
"160","Cottagecore",NA,"2023-07-22"
"161","Cottagegore",NA,"2023-07-22"
"162","Coquette",NA,"2023-07-22"
"163","Coquette Academia",NA,"2023-07-22"
"164","Country",NA,"2023-07-22"
"165","Cozy Childhood Hideaway",NA,"2023-07-22"
"166","C-Pop",NA,"2023-07-22"
"167","Crackhead",NA,"2023-07-22"
"168","Craftcore",NA,"2023-07-22"
"169","Cripplepunk",NA,"2023-07-22"
"170","Crowcore",NA,"2023-07-22"
"171","Crustpunk",NA,"2023-07-22"
"172","Cryptid Academia",NA,"2023-07-22"
"173","Cryptidcore",NA,"2023-07-22"
"174","Cubism",NA,"2023-07-22"
"175","Cuddle Party",NA,"2023-07-22"
"176","Cultcore",NA,"2023-07-22"
"177","Cult Party Kei",NA,"2023-07-22"
"178","Cutecore",NA,"2023-07-22"
"179","Cyberdelic",NA,"2023-07-22"
"180","Cyber Fairy Grunge",NA,"2023-07-22"
"181","Cyberghetto",NA,"2023-07-22"
"182","Cybergoth",NA,"2023-07-22"
"183","Cybergrunge",NA,"2023-07-22"
"184","CyberneticPunk",NA,"2023-07-22"
"185","Cyberparadism",NA,"2023-07-22"
"186","Cyberpop",NA,"2023-07-22"
"187","Cyberprep",NA,"2023-07-22"
"188","Cyberpunk",NA,"2023-07-22"
"189","Cyberspace Webrooms",NA,"2023-07-22"
"190","Cyber Stylin",NA,"2023-07-22"
"191","Cybervillain",NA,"2023-07-22"
"192","Danish Pastel",NA,"2023-07-22"
"193","Dank Meme Voyage",NA,"2023-07-22"
"194","Dark Academia",NA,"2023-07-22"
"195","Darkcore",NA,"2023-07-22"
"196","DarkErrorcore",NA,"2023-07-22"
"197","Darkest Academia",NA,"2023-07-22"
"198","Dark Fantasy",NA,"2023-07-22"
"199","Dark Gatsby",NA,"2023-07-22"
"200","Dark Naturalism",NA,"2023-07-22"
"201","Dark Nautical",NA,"2023-07-22"
"202","Dark Nymphet",NA,"2023-07-22"
"203","Dark Paradise",NA,"2023-07-22"
"204","Dark Y2K",NA,"2023-07-22"
"205","Daydreampunk",NA,"2023-07-22"
"206","Dazecore",NA,"2023-07-22"
"207","Dead Inside",NA,"2023-07-22"
"208","Deathcore",NA,"2023-07-22"
"209","Deathrock",NA,"2023-07-22"
"210","Decopunk",NA,"2023-07-22"
"211","Decora",NA,"2023-07-22"
"212","Delicate Sweet",NA,"2023-07-22"
"213","Denpa Kei",NA,"2023-07-22"
"214","Desertwave",NA,"2023-07-22"
"215","Desi Romantic Academia",NA,"2023-07-22"
