"","aesthetic","depop_results","date"
"1","80s heart-throb",NA,"2023-07-06"
"2","1950s Suburbia",NA,"2023-07-06"
"3","2000s Autumn",NA,"2023-07-06"
"4","2010s Internet",NA,"2023-07-06"
"5","2014 Tumblr",NA,"2023-07-06"
"6","2014 Girly",NA,"2023-07-06"
"7","2020 Alt",NA,"2023-07-06"
"8","2K1",NA,"2023-07-06"
"9","2K7",NA,"2023-07-06"
"10","2 Tone",NA,"2023-07-06"
"11","80s Ballroom",NA,"2023-07-06"
"12","Abstract Tech",NA,"2023-07-06"
"13","Acid Pixie",NA,"2023-07-06"
"14","Acidwave",NA,"2023-07-06"
"15","Acubi",NA,"2023-07-06"
"16","Adventure Pulp",NA,"2023-07-06"
"17","Adventurecore",NA,"2023-07-06"
"18","Aetherpunk",NA,"2023-07-06"
"19","Afro-Victorian",NA,"2023-07-06"
"20","Afrofuturism",NA,"2023-07-06"
"21","After Hours",NA,"2023-07-06"
"22","Agropeople",NA,"2023-07-06"
"23","Ah Beng",NA,"2023-07-06"
"24","Alien",NA,"2023-07-06"
"25","Alternative",NA,"2023-07-06"
"26","Amateur Photography",NA,"2023-07-06"
"27","American Pioneers",NA,"2023-07-06"
"28","American Revolution",NA,"2023-07-06"
"29","American Thanksgiving",NA,"2023-07-06"
"30","American Tourist Traps",NA,"2023-07-06"
"31","Americana",NA,"2023-07-06"
"32","Analog Horror",NA,"2023-07-06"
"33","Ancient Egypt",NA,"2023-07-06"
"34","Androgynous",NA,"2023-07-06"
"35","Angelcore",NA,"2023-07-06"
"36","Anglo Gothic",NA,"2023-07-06"
"37","Anglocore",NA,"2023-07-06"
"38","Angura",NA,"2023-07-06"
"39","Animecore",NA,"2023-07-06"
"40","Anoncore",NA,"2023-07-06"
"41","Anti-Fashion",NA,"2023-07-06"
"42","Antique Grunge",NA,"2023-07-06"
"43","Arabfunny",NA,"2023-07-06"
"44","Arcade",NA,"2023-07-06"
"45","Arcadecore",NA,"2023-07-06"
"46","Art Academia",NA,"2023-07-06"
"47","Art Deco",NA,"2023-07-06"
"48","Art Hoe",NA,"2023-07-06"
"49","Art Nouveau",NA,"2023-07-06"
"50","Artcore",NA,"2023-07-06"
