"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-04-09"
"2","2-Tone",NA,"2023-04-09"
"3","2000s Autumn",NA,"2023-04-09"
"4","2014-era tumblr",NA,"2023-04-09"
"5","2014 Girly Tumblr",NA,"2023-04-09"
"6","2020 Alt",NA,"2023-04-09"
"7","2K Animecore",NA,"2023-04-09"
"8","2K1",NA,"2023-04-09"
"9","2K7",NA,"2023-04-09"
"10","80s Ballroom",NA,"2023-04-09"
"11","Abstract Tech",NA,"2023-04-09"
"12","Acid Pixie",NA,"2023-04-09"
"13","Acidwave",NA,"2023-04-09"
"14","Acubi",NA,"2023-04-09"
"15","Adventurecore",NA,"2023-04-09"
"16","Adventure Pulp",NA,"2023-04-09"
"17","Aetherpunk",NA,"2023-04-09"
"18","Afrofuturism",NA,"2023-04-09"
"19","Afro-Victorian",NA,"2023-04-09"
"20","After Hours",NA,"2023-04-09"
"21","Agropeople",NA,"2023-04-09"
"22","Ah Beng",NA,"2023-04-09"
"23","Alien",NA,"2023-04-09"
"24","Alternative",NA,"2023-04-09"
"25","Americana",NA,"2023-04-09"
"26","American Pioneers",NA,"2023-04-09"
"27","American Revolution",NA,"2023-04-09"
"28","American Thanksgiving",NA,"2023-04-09"
"29","American Tourist Traps",NA,"2023-04-09"
"30","Analog Horror",NA,"2023-04-09"
"31","Ancient Egypt",NA,"2023-04-09"
"32","Androgynous",NA,"2023-04-09"
"33","Angelcore",NA,"2023-04-09"
"34","Anglocore",NA,"2023-04-09"
"35","Anglo Gothic",NA,"2023-04-09"
"36","Angura",NA,"2023-04-09"
"37","Animecore",NA,"2023-04-09"
"38","Anti-Fashion",NA,"2023-04-09"
"39","Antique Grunge",NA,"2023-04-09"
"40","Arcade",NA,"2023-04-09"
"41","Arcadecore",NA,"2023-04-09"
"42","Art Academia",NA,"2023-04-09"
"43","Art Deco",NA,"2023-04-09"
"44","Art Hoe",NA,"2023-04-09"
"45","Art Nouveau",NA,"2023-04-09"
"46","Arts and Crafts Movement",NA,"2023-04-09"
"47","Asian Baby Girl",NA,"2023-04-09"
"48","Athlete",NA,"2023-04-09"
"49","Atompunk",NA,"2023-04-09"
"50","Auroracore",NA,"2023-04-09"
"51","Australiana",NA,"2023-04-09"
"52","Australian Outback",NA,"2023-04-09"
"53","Autumn",NA,"2023-04-09"
"54","Autumn Academia",NA,"2023-04-09"
"55","Avant Apocalypse",NA,"2023-04-09"
"56","Avant-garde",NA,"2023-04-09"
"57","Babycore",NA,"2023-04-09"
"58","Babygirl",NA,"2023-04-09"
"59","Back-to-School",NA,"2023-04-09"
"60","Baddie",NA,"2023-04-09"
"61","Ballet Academia",NA,"2023-04-09"
"62","Balletcore",NA,"2023-04-09"
"63","Baltic Violence Tumblr",NA,"2023-04-09"
"64","Barbiecore",NA,"2023-04-09"
"65","Bardcore",NA,"2023-04-09"
"66","Baroque",NA,"2023-04-09"
"67","Bastardcore",NA,"2023-04-09"
"68","Bauhaus",NA,"2023-04-09"
"69","BDSM",NA,"2023-04-09"
"70","Beach Bunny",NA,"2023-04-09"
"71","Beach Day",NA,"2023-04-09"
"72","Beatnik",NA,"2023-04-09"
"73","Biker",NA,"2023-04-09"
"74","Bimbocore",NA,"2023-04-09"
"75","Biopunk",NA,"2023-04-09"
"76","Bizarro Fiction",NA,"2023-04-09"
"77","Black-Holed Meme",NA,"2023-04-09"
"78","Bloomcore",NA,"2023-04-09"
"79","Bodikon",NA,"2023-04-09"
"80","Bohemian",NA,"2023-04-09"
"81","Bombacore",NA,"2023-04-09"
"82","Bookstore Girl",NA,"2023-04-09"
"83","Bosozoku",NA,"2023-04-09"
"84","Boujee",NA,"2023-04-09"
"85","Breakcore",NA,"2023-04-09"
"86","Britpop",NA,"2023-04-09"
"87","Bro",NA,"2023-04-09"
"88","Bronzepunk",NA,"2023-04-09"
"89","Bubble Bujo",NA,"2023-04-09"
"90","Bubble Goth",NA,"2023-04-09"
"91","Bubblegum Bitch",NA,"2023-04-09"
"92","Bubblegum Witch",NA,"2023-04-09"
"93","Cabincore",NA,"2023-04-09"
"94","Cagole",NA,"2023-04-09"
"95","Camp",NA,"2023-04-09"
"96","Campcore",NA,"2023-04-09"
"97","Cargopunk",NA,"2023-04-09"
"98","Carnivalcore",NA,"2023-04-09"
"99","Cartelcore",NA,"2023-04-09"
"100","Cartooncore",NA,"2023-04-09"
"101","Casino",NA,"2023-04-09"
"102","Cassette Futurism",NA,"2023-04-09"
"103","Celtic",NA,"2023-04-09"
