"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2023-01-29"
"2","2-Tone",321,"2023-01-29"
"3","1950's Suburbia",NA,"2023-01-29"
"4","2020 Alt",NA,"2023-01-29"
"5","2014 Girly Tumblr",NA,"2023-01-29"
"6","2K Animecore",NA,"2023-01-29"
"7","Abstract Tech",NA,"2023-01-29"
"8","Acid Pixie",NA,"2023-01-29"
"9","Acidwave",3,"2023-01-29"
"10","Acubi",67,"2023-01-29"
"11","Adventure Pulp",NA,"2023-01-29"
"12","Adventurecore",39,"2023-01-29"
"13","Aetherpunk",NA,"2023-01-29"
"14","Afrofuturism",NA,"2023-01-29"
"15","Afro-Victorian",1,"2023-01-29"
"16","After Hours",278,"2023-01-29"
"17","Agropeople",NA,"2023-01-29"
"18","Alien",548,"2023-01-29"
"19","Alternative",8693,"2023-01-29"
"20","Americana",10,"2023-01-29"
"21","Analog Horror",NA,"2023-01-29"
"22","American Pioneers",NA,"2023-01-29"
"23","American Revolution",NA,"2023-01-29"
"24","American Thanksgiving",NA,"2023-01-29"
"25","American Tourist Traps",NA,"2023-01-29"
"26","Ancient Egypt",22,"2023-01-29"
"27","Androgynous",182,"2023-01-29"
"28","Anemoiacore",NA,"2023-01-29"
"29","Angelcore",1418,"2023-01-29"
"30","Anglocore",1298,"2023-01-29"
"31","Anglo Gothic",NA,"2023-01-29"
"32","Angura",42,"2023-01-29"
"33","Animecore",NA,"2023-01-29"
"34","Antique Grunge",NA,"2023-01-29"
"35","Anti-Fashion",31,"2023-01-29"
"36","Arcade",NA,"2023-01-29"
"37","Arcadecore",NA,"2023-01-29"
"38","Art Academia",NA,"2023-01-29"
"39","Arts and Crafts Movement",NA,"2023-01-29"
"40","Art Deco",NA,"2023-01-29"
"41","Art Hoe",NA,"2023-01-29"
"42","Art Nouveau",NA,"2023-01-29"
"43","Asian Baby Girl",NA,"2023-01-29"
"44","Athlete",255,"2023-01-29"
"45","Atompunk",1,"2023-01-29"
"46","Auroracore",4,"2023-01-29"
"47","Autumn Academia",NA,"2023-01-29"
"48","Autumn",2,"2023-01-29"
"49","Avant Apocalypse",NA,"2023-01-29"
"50","Avant-garde",1720,"2023-01-29"
"51","Babycore",163,"2023-01-29"
"52","Babygirl",4159,"2023-01-29"
"53","Back-to-School",897,"2023-01-29"
"54","Baddie",4634,"2023-01-29"
"55","Ballet Academia",NA,"2023-01-29"
"56","Baltic Violence Tumblr",NA,"2023-01-29"
