"","aesthetic","depop_results","date"
"1","80s Heartthrob",NA,"2023-07-28"
"2","1950s Suburbia",NA,"2023-07-28"
"3","2000s Autumn",NA,"2023-07-28"
"4","2010s Internet",NA,"2023-07-28"
"5","2014 Girly",NA,"2023-07-28"
"6","2014 Tumblr",NA,"2023-07-28"
"7","2020 Alt",NA,"2023-07-28"
"8","2K1",NA,"2023-07-28"
"9","2K7",NA,"2023-07-28"
"10","2 Tone",NA,"2023-07-28"
"11","80s Ballroom",NA,"2023-07-28"
"12","Abstract Tech",NA,"2023-07-28"
"13","Acid Pixie",NA,"2023-07-28"
"14","Acidwave",NA,"2023-07-28"
"15","Acubi",NA,"2023-07-28"
"16","Adventure Pulp",NA,"2023-07-28"
"17","Adventurecore",NA,"2023-07-28"
"18","Aetherpunk",NA,"2023-07-28"
"19","Afro-Victorian",NA,"2023-07-28"
"20","Afrofuturism",NA,"2023-07-28"
"21","After Hours",NA,"2023-07-28"
"22","Agropeople",NA,"2023-07-28"
"23","Ah Beng",NA,"2023-07-28"
"24","Alien",NA,"2023-07-28"
"25","Alternative",NA,"2023-07-28"
"26","Amateur Photography",NA,"2023-07-28"
"27","American Pioneers",NA,"2023-07-28"
"28","American Revolution",NA,"2023-07-28"
"29","American Thanksgiving",NA,"2023-07-28"
"30","American Tourist Traps",NA,"2023-07-28"
"31","Americana",NA,"2023-07-28"
"32","Analog Horror",NA,"2023-07-28"
"33","Ancient Egypt",NA,"2023-07-28"
"34","Androgynous",NA,"2023-07-28"
"35","Angelcore",NA,"2023-07-28"
"36","Anglo Gothic",NA,"2023-07-28"
"37","Anglocore",NA,"2023-07-28"
"38","Angura",NA,"2023-07-28"
"39","Animecore",NA,"2023-07-28"
"40","Anoncore",NA,"2023-07-28"
"41","Anti-Fashion",NA,"2023-07-28"
"42","Antique Grunge",NA,"2023-07-28"
"43","Arabfunny",NA,"2023-07-28"
"44","Arcade",NA,"2023-07-28"
"45","Arcadecore",NA,"2023-07-28"
"46","Art Academia",NA,"2023-07-28"
"47","Art Deco",NA,"2023-07-28"
"48","Art Hoe",NA,"2023-07-28"
"49","Art Nouveau",NA,"2023-07-28"
"50","Artcore",NA,"2023-07-28"
"51","Artificial Nature",NA,"2023-07-28"
"52","Arts and Crafts Movement",NA,"2023-07-28"
"53","Asian Baby Girl",NA,"2023-07-28"
"54","Athlete",NA,"2023-07-28"
"55","Atompunk",NA,"2023-07-28"
"56","Auroracore",NA,"2023-07-28"
"57","Australian Outback",NA,"2023-07-28"
"58","Australiana",NA,"2023-07-28"
"59","Autumn",NA,"2023-07-28"
"60","Autumn Academia",NA,"2023-07-28"
"61","Avant-garde",NA,"2023-07-28"
"62","Avant Apocalypse",NA,"2023-07-28"
"63","B-Movie Horror",NA,"2023-07-28"
"64","BDSM",NA,"2023-07-28"
"65","Babycore",NA,"2023-07-28"
"66","Babygirl",NA,"2023-07-28"
"67","Back-to-School",NA,"2023-07-28"
"68","Baddie",NA,"2023-07-28"
"69","Bakala",NA,"2023-07-28"
"70","Ballet Academia",NA,"2023-07-28"
"71","Balletcore",NA,"2023-07-28"
"72","Baltic Violence Tumblr",NA,"2023-07-28"
"73","Barbiecore",NA,"2023-07-28"
"74","Bardcore",NA,"2023-07-28"
"75","Baroque",NA,"2023-07-28"
"76","Basic Girl",NA,"2023-07-28"
"77","Bastardcore",NA,"2023-07-28"
"78","Bauhaus",NA,"2023-07-28"
"79","Beach Bunny",NA,"2023-07-28"
"80","Beach Day",NA,"2023-07-28"
"81","Beach Girl",NA,"2023-07-28"
"82","Beatnik",NA,"2023-07-28"
"83","Belgian Popcorn",NA,"2023-07-28"
"84","Biker",NA,"2023-07-28"
"85","Bimbocore",NA,"2023-07-28"
"86","Biopunk",NA,"2023-07-28"
"87","Bizarro Fiction",NA,"2023-07-28"
"88","Black-Holed Meme",NA,"2023-07-28"
"89","Black Metal",NA,"2023-07-28"
"90","Bleak Crush",NA,"2023-07-28"
"91","Blokecore",NA,"2023-07-28"
"92","Blokette",NA,"2023-07-28"
"93","Bloomcore",NA,"2023-07-28"
"94","Blue Night",NA,"2023-07-28"
"95","Bodikon",NA,"2023-07-28"
"96","Bohemian",NA,"2023-07-28"
"97","Bombardier",NA,"2023-07-28"
"98","Bookstore Girl",NA,"2023-07-28"
"99","Bosozoku",NA,"2023-07-28"
"100","Boujee",NA,"2023-07-28"
"101","Boy Next Door",NA,"2023-07-28"
"102","BrazilianPopBar",NA,"2023-07-28"
"103","Breakcore",NA,"2023-07-28"
"104","Britpop",NA,"2023-07-28"
"105","Bro",NA,"2023-07-28"
"106","Bronzepunk",NA,"2023-07-28"
"107","Bubble Bujo",NA,"2023-07-28"
"108","Bubble Goth",NA,"2023-07-28"
"109","Bubblegum Bitch",NA,"2023-07-28"
"110","Bubblegum Dance",NA,"2023-07-28"
"111","Bubblegum Witch",NA,"2023-07-28"
"112","Buckle Bunny",NA,"2023-07-28"
"113","Busukawaii",NA,"2023-07-28"
"114","Cabincore",NA,"2023-07-28"
"115","Cagole",NA,"2023-07-28"
"116","Camp",NA,"2023-07-28"
"117","Campcore",NA,"2023-07-28"
"118","Cargopunk",NA,"2023-07-28"
"119","Carnivalcore",NA,"2023-07-28"
"120","Cartelcore",NA,"2023-07-28"
"121","Cartooncore",NA,"2023-07-28"
"122","Casino",NA,"2023-07-28"
"123","Cassette Futurism",NA,"2023-07-28"
"124","Cayetana",NA,"2023-07-28"
"125","Celtic",NA,"2023-07-28"
"126","Changelingcore",NA,"2023-07-28"
"127","Chaotic Academia",NA,"2023-07-28"
"128","Chav",NA,"2023-07-28"
"129","Cheiron Crush",NA,"2023-07-28"
"130","Cherry Emoji Twitter",NA,"2023-07-28"
