"","aesthetic","etsy_results","date"
"1","Random Article",2,"2024-06-30"
"2","By Category",NA,"2024-06-30"
"3","Index of Nation-Based Aesthetics",9,"2024-06-30"
"4","Index of Music-Based Aesthetics",22,"2024-06-30"
"5","Index of Nature-Based Aesthetics",2,"2024-06-30"
"6","List of Deleted Pages and Why",21,"2024-06-30"
"7","Pages We Need",8,"2024-06-30"
"8","2 Tone",669,"2024-06-30"
"9","2000s Virtual Singer",17,"2024-06-30"
"10","2010s Internet",5,"2024-06-30"
"11","2014 Girly",4,"2024-06-30"
"12","2014 Tumblr",9,"2024-06-30"
"13","2020s E-Kid",3,"2024-06-30"
"14","2020s Gamer",6,"2024-06-30"
"15","2K1",11,"2024-06-30"
"16","2K5",11,"2024-06-30"
"17","2K7",14,"2024-06-30"
"18","50s Suburbia",6,"2024-06-30"
"19","7 HD",16,"2024-06-30"
"20","8-Bit",457,"2024-06-30"
"21","80 Thousand",42,"2024-06-30"
"22","808 Volt Mix",39,"2024-06-30"
"23","80s Heartthrob",58,"2024-06-30"
"24","90s Cool",52,"2024-06-30"
"25","Abstract Tech",1038,"2024-06-30"
"26","Acid Design",42,"2024-06-30"
"27","Acid Pixie",35,"2024-06-30"
"28","Acidwave",50,"2024-06-30"
"29","Adventurecore",41,"2024-06-30"
"30","Adventure Pulp",2,"2024-06-30"
"31","Aeropittura",8,"2024-06-30"
"32","Aestheticism",599746,"2024-06-30"
"33","Aetherpunk",4,"2024-06-30"
"34","Afrofuturism",31,"2024-06-30"
"35","Afropunk",NA,"2024-06-30"
"36","Afro-Victorian",1,"2024-06-30"
"37","After Hours",83,"2024-06-30"
"38","Agropeople",7,"2024-06-30"
"39","Ah Beng",3,"2024-06-30"
"40","Alien",939,"2024-06-30"
"41","Alternative",1971,"2024-06-30"
"42","Amateur Photography",9,"2024-06-30"
"43","Americana",641,"2024-06-30"
"44","American Gothic",96,"2024-06-30"
"45","American Kitsch",22,"2024-06-30"
"46","American Pioneers",5,"2024-06-30"
"47","American Revolution",23,"2024-06-30"
"48","American Thanksgiving",35,"2024-06-30"
"49","American Tourist Traps",5,"2024-06-30"
"50","Analog Horror",19,"2024-06-30"
"51","Ancient Egypt",1066,"2024-06-30"
"52","Ancient Y2K",9,"2024-06-30"
"53","Androgynous",32,"2024-06-30"
"54","Angelcore",311,"2024-06-30"
"55","Anglocore",3,"2024-06-30"
"56","Anglo Gothic",2,"2024-06-30"
"57","Angura",2,"2024-06-30"
"58","Animecore",40,"2024-06-30"
"59","Anime New Moon",34,"2024-06-30"
"60","Anti-Fashion",24,"2024-06-30"
"61","Antique Grunge",96,"2024-06-30"
"62","‎Appalachian Gothic",16,"2024-06-30"
"63","Arabfunny",2,"2024-06-30"
"64","Arabian Nights",18,"2024-06-30"
"65","Arcadecore",15,"2024-06-30"
"66","Aristocrat",41,"2024-06-30"
"67","Art Academia",23651,"2024-06-30"
"68","Artcore",16,"2024-06-30"
"69","Art Deco",32363,"2024-06-30"
"70","Art Hoe",99,"2024-06-30"
"71","Artificial Nature",541,"2024-06-30"
"72","Art in the Chapels",84,"2024-06-30"
"73","Art Nouveau",6419,"2024-06-30"
"74","Arts and Crafts Movement",88,"2024-06-30"
"75","Asian Baby Girl",324,"2024-06-30"
"76","Athlete",171,"2024-06-30"
"77","Atompunk",13,"2024-06-30"
"78","Auroracore",7,"2024-06-30"
"79","Australiana",11,"2024-06-30"
"80","Australian Outback",19,"2024-06-30"
"81","Autumn",10611,"2024-06-30"
"82","Autumn Academia",827,"2024-06-30"
"83","Avant Apocalypse",9,"2024-06-30"
"84","Avant-garde",224,"2024-06-30"
"85","Babycore",14,"2024-06-30"
"86","Babygirl",43,"2024-06-30"
"87","Back-to-School",32,"2024-06-30"
"88","Baddie",561,"2024-06-30"
"89","Bakala",NA,"2024-06-30"
"90","Balkan Violence Tumblr",3,"2024-06-30"
"91","Ballet Academia",279,"2024-06-30"
"92","Balletcore",2199,"2024-06-30"
"93","Ballroom culture",259,"2024-06-30"
"94","Bankara",4,"2024-06-30"
"95","Barbiecore",440,"2024-06-30"
"96","Bardcore",21,"2024-06-30"
"97","Baroque",1967,"2024-06-30"
"98","Basic Girl",396,"2024-06-30"
"99","Basque Radical Rock",8,"2024-06-30"
"100","Bastardcore",14,"2024-06-30"
