"","aesthetic","depop_results","date"
"1","70s Disco",1,"2023-02-28"
"2","2-Tone",334,"2023-02-28"
"3","1950s Suburbia",NA,"2023-02-28"
"4","2000s Autumn",NA,"2023-02-28"
"5","2014-era tumblr",NA,"2023-02-28"
"6","2014 Girly Tumblr",NA,"2023-02-28"
"7","2020 Alt",NA,"2023-02-28"
"8","2K Animecore",NA,"2023-02-28"
"9","Abstract Tech",NA,"2023-02-28"
"10","Acid Pixie",NA,"2023-02-28"
"11","Acidwave",3,"2023-02-28"
"12","Acubi",123,"2023-02-28"
"13","Adventure Pulp",NA,"2023-02-28"
"14","Adventurecore",37,"2023-02-28"
"15","Aetherpunk",NA,"2023-02-28"
"16","Afrofuturism",NA,"2023-02-28"
"17","Afro-Victorian",1,"2023-02-28"
"18","After Hours",253,"2023-02-28"
"19","Agropeople",NA,"2023-02-28"
"20","Ah Beng",NA,"2023-02-28"
"21","Alien",480,"2023-02-28"
"22","Alternative",8968,"2023-02-28"
"23","Americana",9,"2023-02-28"
"24","Analog Horror",NA,"2023-02-28"
"25","American Pioneers",NA,"2023-02-28"
"26","American Revolution",NA,"2023-02-28"
"27","American Thanksgiving",NA,"2023-02-28"
"28","American Tourist Traps",NA,"2023-02-28"
"29","Ancient Egypt",22,"2023-02-28"
"30","Androgynous",367,"2023-02-28"
"31","Anemoiacore",NA,"2023-02-28"
"32","Angelcore",1473,"2023-02-28"
"33","Anglocore",1330,"2023-02-28"
"34","Anglo Gothic",NA,"2023-02-28"
"35","Angura",47,"2023-02-28"
"36","Animecore",NA,"2023-02-28"
"37","Antique Grunge",NA,"2023-02-28"
"38","Anti-Fashion",30,"2023-02-28"
"39","Arcade",NA,"2023-02-28"
"40","Arcadecore",NA,"2023-02-28"
"41","Art Academia",NA,"2023-02-28"
"42","Arts and Crafts Movement",NA,"2023-02-28"
"43","Art Deco",NA,"2023-02-28"
"44","Art Hoe",NA,"2023-02-28"
"45","Art Nouveau",NA,"2023-02-28"
"46","Asian Baby Girl",NA,"2023-02-28"
"47","Athlete",274,"2023-02-28"
"48","Atompunk",1,"2023-02-28"
"49","Auroracore",4,"2023-02-28"
"50","Australiana",78,"2023-02-28"
"51","Australian Outback",NA,"2023-02-28"
"52","Autumn Academia",NA,"2023-02-28"
"53","Autumn",2,"2023-02-28"
"54","Avant Apocalypse",NA,"2023-02-28"
"55","Avant-garde",1730,"2023-02-28"
"56","Babycore",209,"2023-02-28"
"57","Babygirl",3939,"2023-02-28"
"58","Back-to-School",842,"2023-02-28"
"59","Baddie",4677,"2023-02-28"
"60","Ballet Academia",NA,"2023-02-28"
"61","Balletcore",1598,"2023-02-28"
"62","Baltic Violence Tumblr",NA,"2023-02-28"
"63","Barbiecore",315,"2023-02-28"
"64","Bardcore",1,"2023-02-28"
"65","Baroque",310,"2023-02-28"
"66","Bastardcore",1,"2023-02-28"
"67","Bauhaus",5,"2023-02-28"
"68","BDSM",73,"2023-02-28"
"69","Beach Bunny",NA,"2023-02-28"
"70","Beach Day",NA,"2023-02-28"
"71","Beatnik",17,"2023-02-28"
"72","Biker",2109,"2023-02-28"
"73","Bimbocore",216,"2023-02-28"
"74","Biopunk",138,"2023-02-28"
"75","Bizarro Fiction",NA,"2023-02-28"
"76","Black-Holed Meme",NA,"2023-02-28"
"77","Bloomcore",65,"2023-02-28"
"78","Bodikon",3,"2023-02-28"
"79","Bohemian",7876,"2023-02-28"
"80","Bombacore",131,"2023-02-28"
"81","Bookstore Girl",NA,"2023-02-28"
"82","Bosozoku",NA,"2023-02-28"
"83","Boujee",316,"2023-02-28"
"84","Breakcore",3,"2023-02-28"
"85","Britpop",62,"2023-02-28"
"86","Bro",NA,"2023-02-28"
"87","Bronzepunk",1,"2023-02-28"
"88","Bubble Bujo",NA,"2023-02-28"
"89","Bubble Goth",NA,"2023-02-28"
"90","Bubblegum Bitch",4,"2023-02-28"
"91","Bubblegum Witch",NA,"2023-02-28"
"92","Cabincore",140,"2023-02-28"
"93","Cagole",22,"2023-02-28"
"94","Camp",3,"2023-02-28"
"95","Campcore",6,"2023-02-28"
"96","Cargopunk",4,"2023-02-28"
"97","Carnivalcore",NA,"2023-02-28"
"98","Cartelcore",NA,"2023-02-28"
"99","Cartooncore",2,"2023-02-28"
"100","Casino",43,"2023-02-28"
"101","Cassette Futurism",NA,"2023-02-28"
"102","Celtic",273,"2023-02-28"
"103","Changelingcore",NA,"2023-02-28"
"104","Chaotic Academia",NA,"2023-02-28"
"105","Chav",1,"2023-02-28"
"106","Cheiron Crush",NA,"2023-02-28"
"107","Cherry Emoji Twitter",NA,"2023-02-28"
"108","Chic Modernist",NA,"2023-02-28"
"109","Cholo",4,"2023-02-28"
"110","Christcore",1,"2023-02-28"
"111","Christian Girl Autumn",NA,"2023-02-28"
"112","Christmas",2883,"2023-02-28"
"113","Chunyu",NA,"2023-02-28"
"114","City Pop",NA,"2023-02-28"
"115","Classic Academia",NA,"2023-02-28"
"116","Classic Lolita",NA,"2023-02-28"
"117","Classicism",NA,"2023-02-28"
"118","Cleancore",296,"2023-02-28"
"119","Clockpunk",NA,"2023-02-28"
"120","Clowncore",337,"2023-02-28"
"121","Club",NA,"2023-02-28"
"122","Club Kids",NA,"2023-02-28"
"123","Coastal Grandmother",232,"2023-02-28"
"124","Cutecore",296,"2023-02-28"
"125","Cyber Stylin",NA,"2023-02-28"
"126","Coffee House/Cafe",1,"2023-02-28"
"127","Coffinwood",NA,"2023-02-28"
"128","Comfy/Cozy",1165,"2023-02-28"
"129","Common White Girl",NA,"2023-02-28"
"130","Concore",4,"2023-02-28"
"131","Constructivism",3,"2023-02-28"
"132","Corporate",NA,"2023-02-28"
"133","Corporate Memphis",NA,"2023-02-28"
"134","Corporate Punk",NA,"2023-02-28"
"135","Cottagecore",23754,"2023-02-28"
"136","Cottagegore",18337,"2023-02-28"
"137","Coquette Academia",NA,"2023-02-28"
"138","Coquette",140,"2023-02-28"
"139","Country",965,"2023-02-28"
"140","Cozy Childhood Hideaway",NA,"2023-02-28"
"141","C-Pop",36,"2023-02-28"
"142","Crackhead",98,"2023-02-28"
"143","Craftcore",15,"2023-02-28"
"144","Cripplepunk",NA,"2023-02-28"
"145","Crowcore",14,"2023-02-28"
"146","Crustpunk",21,"2023-02-28"
"147","Cryptid Academia",NA,"2023-02-28"
"148","Cryptidcore",4,"2023-02-28"
"149","Cubism",4,"2023-02-28"
"150","Cuddle Party",NA,"2023-02-28"
"151","Cultcore",NA,"2023-02-28"
"152","Cult Party Kei",NA,"2023-02-28"
"153","Cyberdelic",2,"2023-02-28"
