"","aesthetic","depop_results","date"
"1","80s heart-throb",NA,"2023-06-15"
"2","1950s Suburbia",NA,"2023-06-15"
"3","2000s Autumn",NA,"2023-06-15"
"4","2010s Internet",NA,"2023-06-15"
"5","2014-era tumblr",NA,"2023-06-15"
"6","2014 Girly",NA,"2023-06-15"
"7","2020 Alt",NA,"2023-06-15"
"8","2K1",NA,"2023-06-15"
"9","2K7",NA,"2023-06-15"
"10","2 Tone",NA,"2023-06-15"
"11","80s Ballroom",NA,"2023-06-15"
"12","Abstract Tech",NA,"2023-06-15"
"13","Acid Pixie",NA,"2023-06-15"
"14","Acidwave",NA,"2023-06-15"
"15","Acubi",NA,"2023-06-15"
"16","Adventure Pulp",NA,"2023-06-15"
"17","Adventurecore",NA,"2023-06-15"
"18","Aetherpunk",NA,"2023-06-15"
"19","Afro-Victorian",NA,"2023-06-15"
"20","Afrofuturism",NA,"2023-06-15"
"21","After Hours",NA,"2023-06-15"
"22","Agropeople",NA,"2023-06-15"
"23","Ah Beng",NA,"2023-06-15"
"24","Alien",NA,"2023-06-15"
"25","Alternative",NA,"2023-06-15"
"26","Amateur Photography",NA,"2023-06-15"
"27","American Pioneers",NA,"2023-06-15"
"28","American Revolution",NA,"2023-06-15"
"29","American Thanksgiving",NA,"2023-06-15"
"30","American Tourist Traps",NA,"2023-06-15"
"31","Americana",NA,"2023-06-15"
"32","Analog Horror",NA,"2023-06-15"
"33","Ancient Egypt",NA,"2023-06-15"
"34","Androgynous",NA,"2023-06-15"
"35","Angelcore",NA,"2023-06-15"
"36","Anglo Gothic",NA,"2023-06-15"
"37","Anglocore",NA,"2023-06-15"
"38","Angura",NA,"2023-06-15"
"39","Animecore",NA,"2023-06-15"
"40","Anoncore",NA,"2023-06-15"
"41","Anti-Fashion",NA,"2023-06-15"
"42","Antique Grunge",NA,"2023-06-15"
"43","Arabfunny",NA,"2023-06-15"
"44","Arcade",NA,"2023-06-15"
"45","Arcadecore",NA,"2023-06-15"
"46","Art Academia",NA,"2023-06-15"
"47","Art Deco",NA,"2023-06-15"
"48","Art Hoe",NA,"2023-06-15"
"49","Art Nouveau",NA,"2023-06-15"
"50","Artcore",NA,"2023-06-15"
"51","Artificial Nature",NA,"2023-06-15"
"52","Arts and Crafts Movement",NA,"2023-06-15"
"53","Asian Baby Girl",NA,"2023-06-15"
"54","Athlete",NA,"2023-06-15"
"55","Atompunk",NA,"2023-06-15"
"56","Auroracore",NA,"2023-06-15"
"57","Australian Outback",NA,"2023-06-15"
"58","Australiana",NA,"2023-06-15"
"59","Autumn",NA,"2023-06-15"
"60","Autumn Academia",NA,"2023-06-15"
"61","Avant-garde",NA,"2023-06-15"
"62","Avant Apocalypse",NA,"2023-06-15"
"63","Azure",NA,"2023-06-15"
"64","B-Movie Horror",NA,"2023-06-15"
"65","BDSM",NA,"2023-06-15"
"66","Babycore",NA,"2023-06-15"
"67","Babygirl",NA,"2023-06-15"
"68","Back-to-School",NA,"2023-06-15"
"69","Baddie",NA,"2023-06-15"
"70","Baidexweb",NA,"2023-06-15"
"71","Bakala",NA,"2023-06-15"
"72","Ballet Academia",NA,"2023-06-15"
"73","Balletcore",NA,"2023-06-15"
"74","Baltic Violence Tumblr",NA,"2023-06-15"
"75","Barbiecore",NA,"2023-06-15"
"76","Bardcore",NA,"2023-06-15"
"77","Baroque",NA,"2023-06-15"
"78","Bastardcore",NA,"2023-06-15"
"79","Bauhaus",NA,"2023-06-15"
"80","Beach Bunny",NA,"2023-06-15"
"81","Beach Day",NA,"2023-06-15"
"82","Beach girl",NA,"2023-06-15"
"83","Beatnik",NA,"2023-06-15"
"84","Biker",NA,"2023-06-15"
"85","Bimbocore",NA,"2023-06-15"
"86","Biopunk",NA,"2023-06-15"
"87","Bizarro Fiction",NA,"2023-06-15"
"88","Black-Holed Meme",NA,"2023-06-15"
"89","Black Metal",NA,"2023-06-15"
"90","Bleak Crush",NA,"2023-06-15"
"91","Blokecore",NA,"2023-06-15"
"92","Blokette",NA,"2023-06-15"
"93","Bloomcore",NA,"2023-06-15"
"94","Blue Night",NA,"2023-06-15"
"95","Bodikon",NA,"2023-06-15"
"96","Bohemian",NA,"2023-06-15"
"97","Bombacore",NA,"2023-06-15"
"98","Bookstore Girl",NA,"2023-06-15"
"99","Bosozoku",NA,"2023-06-15"
"100","Boujee",NA,"2023-06-15"
"101","Boy Next Door",NA,"2023-06-15"
"102","Brazilcore",NA,"2023-06-15"
"103","BrazilianPopBar",NA,"2023-06-15"
"104","Breakcore",NA,"2023-06-15"
"105","Britpop",NA,"2023-06-15"
"106","Bro",NA,"2023-06-15"
"107","Bronzepunk",NA,"2023-06-15"
"108","Bubble Bujo",NA,"2023-06-15"
"109","Bubble Goth",NA,"2023-06-15"
"110","Bubblegum Bitch",NA,"2023-06-15"
"111","Bubblegum Dance",NA,"2023-06-15"
"112","Bubblegum Witch",NA,"2023-06-15"
"113","Busukawaii",NA,"2023-06-15"
"114","Cabincore",NA,"2023-06-15"
"115","Cagole",NA,"2023-06-15"
"116","Camp",NA,"2023-06-15"
"117","Campcore",NA,"2023-06-15"
"118","Carnivalcore",NA,"2023-06-15"
"119","Cartelcore",NA,"2023-06-15"
"120","Cartooncore",NA,"2023-06-15"
"121","Casino",NA,"2023-06-15"
"122","Cassette Futurism",NA,"2023-06-15"
"123","Celtic",NA,"2023-06-15"
"124","Changelingcore",NA,"2023-06-15"
"125","Chaotic Academia",NA,"2023-06-15"
"126","Chav",NA,"2023-06-15"
"127","Cheiron Crush",NA,"2023-06-15"
"128","Cherry Emoji Twitter",NA,"2023-06-15"
"129","Chic Modernist",NA,"2023-06-15"
"130","Chicano Lowrider",NA,"2023-06-15"
"131","Cholo",NA,"2023-06-15"
"132","Choni",NA,"2023-06-15"
"133","Christcore",NA,"2023-06-15"
"134","Christian Girl Autumn",NA,"2023-06-15"
"135","Christmas",NA,"2023-06-15"
"136","Chromecore",NA,"2023-06-15"
"137","Chunyu",NA,"2023-06-15"
"138","City Pop",NA,"2023-06-15"
"139","Classic Academia",NA,"2023-06-15"
"140","Classicism",NA,"2023-06-15"
"141","Classic Lolita",NA,"2023-06-15"
"142","Cleancore",NA,"2023-06-15"
"143","Clockpunk",NA,"2023-06-15"
"144","Clowncore",NA,"2023-06-15"
"145","Club",NA,"2023-06-15"
"146","Club Kids",NA,"2023-06-15"
"147","Cluttercore",NA,"2023-06-15"
"148","Coastal Grandmother",NA,"2023-06-15"
"149","Coffee House/Cafe",NA,"2023-06-15"
"150","Coffinwood",NA,"2023-06-15"
"151","Comfy/Cozy",NA,"2023-06-15"
"152","Color Pop",NA,"2023-06-15"
"153","Common White Girl",NA,"2023-06-15"
"154","Constructivism",NA,"2023-06-15"
"155","Corporate",NA,"2023-06-15"
"156","Corporate Grunge",NA,"2023-06-15"
"157","Corporate Memphis",NA,"2023-06-15"
"158","Corporate Punk",NA,"2023-06-15"
"159","Cottagecore",NA,"2023-06-15"
"160","Cottagegore",NA,"2023-06-15"
"161","Coquette",NA,"2023-06-15"
"162","Coquette Academia",NA,"2023-06-15"
"163","Country",NA,"2023-06-15"
"164","Cozy Childhood Hideaway",NA,"2023-06-15"
"165","C-Pop",NA,"2023-06-15"
"166","Crackhead",NA,"2023-06-15"
"167","Craftcore",NA,"2023-06-15"
"168","Cripplepunk",NA,"2023-06-15"
"169","Crowcore",NA,"2023-06-15"
"170","Crustpunk",NA,"2023-06-15"
"171","Cryptid Academia",NA,"2023-06-15"
"172","Cryptidcore",NA,"2023-06-15"
"173","Cubism",NA,"2023-06-15"
"174","Cuddle Party",NA,"2023-06-15"
"175","Cultcore",NA,"2023-06-15"
"176","Cult Party Kei",NA,"2023-06-15"
"177","Cutecore",NA,"2023-06-15"
"178","Cyberdelic",NA,"2023-06-15"
"179","Cyber Fairy Grunge",NA,"2023-06-15"
"180","Cyberghetto",NA,"2023-06-15"
"181","Cybergoth",NA,"2023-06-15"
"182","Cybergrunge",NA,"2023-06-15"
"183","CyberneticPunk",NA,"2023-06-15"
"184","Cyberparadism",NA,"2023-06-15"
"185","Cyberpop",NA,"2023-06-15"
"186","Cyberprep",NA,"2023-06-15"
"187","Cyberpunk",NA,"2023-06-15"
"188","Cyberspace Webrooms",NA,"2023-06-15"
"189","Cyber Stylin",NA,"2023-06-15"
"190","Cybervillain",NA,"2023-06-15"
"191","Danish Pastel",NA,"2023-06-15"
"192","Dank Meme Voyage",NA,"2023-06-15"
"193","Dark Academia",NA,"2023-06-15"
"194","Darkcore",NA,"2023-06-15"
"195","DarkErrorcore",NA,"2023-06-15"
"196","Darkest Academia",NA,"2023-06-15"
"197","Dark Fantasy",NA,"2023-06-15"
"198","Dark Gatsby",NA,"2023-06-15"
"199","Dark Naturalism",NA,"2023-06-15"
"200","Dark Nautical",NA,"2023-06-15"
"201","Dark Nymphet",NA,"2023-06-15"
"202","Dark Paradise",NA,"2023-06-15"
"203","Dark Y2K",NA,"2023-06-15"
"204","Daydreampunk",NA,"2023-06-15"
"205","Dazecore",NA,"2023-06-15"
"206","Deathcore",NA,"2023-06-15"
"207","Deathrock",NA,"2023-06-15"
"208","Decopunk",NA,"2023-06-15"
"209","Decora",NA,"2023-06-15"
"210","Delicate Sweet",NA,"2023-06-15"
"211","Denpa Kei",NA,"2023-06-15"
"212","Desertwave",NA,"2023-06-15"
"213","Desi Romantic Academia",NA,"2023-06-15"
"214","De Stijl",NA,"2023-06-15"
"215","Dethereal",NA,"2023-06-15"
"216","Devilcore",NA,"2023-06-15"
"217","Dieselpunk",NA,"2023-06-15"
"218","Digital Horror",NA,"2023-06-15"
"219","Digital Oddity",NA,"2023-06-15"
"220","Diner",NA,"2023-06-15"
"221","Dionysism",NA,"2023-06-15"
"222","Disco",NA,"2023-06-15"
"223","Dokukawaii",NA,"2023-06-15"
"224","Dollar Store Vernacular",NA,"2023-06-15"
"225","Dollcore",NA,"2023-06-15"
"226","Dollette",NA,"2023-06-15"
"227","Dolly Kei",NA,"2023-06-15"
"228","Doodlecore",NA,"2023-06-15"
"229","DORFic",NA,"2023-06-15"
"230","Downtown Girl",NA,"2023-06-15"
"231","Dracopunk",NA,"2023-06-15"
"232","Dragoncore",NA,"2023-06-15"
"233","Drain",NA,"2023-06-15"
"234","Dreamcore",NA,"2023-06-15"
"235","Dream Punk",NA,"2023-06-15"
